Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1136.4676422330908,1200.0,5260.674,2780.0,-1416.9605,-3451.9709165065183,-2387.315,-579.3718219749768,-500.0
t2,-1150.0,-2763.2626281560038,-367.314,-10320.6005,919.231,1687.1795,-2457.714489271517,1200.0,5260.674,2780.0,-946.0857406474132,-3828.4922811876763,-2387.315,-657.1785,-500.0
t3,-1150.0,-1972.0496040620092,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-810.1399543232818,-4418.731849736149,-2387.315,-657.1785,-500.0
t4,-1150.0,-166.82412021300382,-367.314,-10320.6005,919.231,1687.1795,0.0,1200.0,5260.674,2780.0,-737.6203544924624,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-1340.2532497387238,-367.314,-10320.6005,919.231,1687.1795,-2086.3560873516694,1200.0,5260.674,2780.0,-561.8799691843534,-6187.287396867099,-2387.315,-657.1785,-500.0
t6,-1150.0,-4137.623911394859,-367.314,-10320.6005,919.231,1687.1795,-2581.532108571963,1200.0,5260.674,2780.0,-174.2882429995477,-5376.263553403917,-2387.315,-657.1785,-500.0
t7,-1150.0,-5457.7117878639365,-367.314,-10320.6005,919.231,1687.1795,0.0,866.0991265040685,5260.674,2780.0,-123.44511493753785,-5050.08242099839,-2387.315,-657.1785,-500.0
t8,-1150.0,-1757.0036311784086,-367.314,-3601.1542862300244,919.231,0.0,0.0,1200.0,5260.674,2780.0,0.0,-3310.3132618916798,-2387.315,-657.1785,0.0
t9,-1150.0,0.0,0.0,0.0,919.231,0.0,2600.0,1200.0,5204.687874047167,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t10,-1150.0,0.0,0.0,0.0,919.231,0.0,2600.0,1200.0,1460.4075374645427,2543.0520731805937,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,0.0,0.0,-1132.0838972368783,919.231,0.0,2600.0,1200.0,2323.6785152925954,0.0,0.0,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,0.0,0.0,0.0,919.231,0.0,1052.0518930261503,1200.0,1074.7868628492645,0.0,0.0,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,2533.9405624197775,2281.5364954769143,0.0,0.0,-1092.498423183947,-657.1785,0.0
t14,-1150.0,0.0,0.0,-2519.4929095696793,543.2482229630668,0.0,0.0,1200.0,5017.630484388874,2780.0,0.0,0.0,0.0,-657.1785,0.0
t15,-1150.0,281.6815673185623,0.0,-5943.968713947351,0.0,1345.0282533563598,0.0,0.0,5260.674,2780.0,331.36599512398806,303.33145276053597,0.0,0.0,0.0
t16,-1150.0,-209.86472714831993,-367.314,-10320.6005,0.0,1687.1795,-366.64756671498657,0.0,5260.674,2780.0,0.0,1571.2002218971684,-870.4877135483799,0.0,-500.0
t17,-1150.0,792.1622986780312,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-3.4271678527949487,4871.944097619934,-2093.092864696102,0.0,-500.0
t18,-1150.0,305.15941008776474,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4045.278449566617,-2387.315,0.0,-500.0
t19,-1150.0,1690.583223404194,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,2524.7331508690563,-2387.315,-190.26880226904706,-500.0
t20,-1150.0,1426.0881210163402,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5922.941811048889,-2387.315,-550.4223777072325,-500.0
t21,-1150.0,1001.274991984745,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-1303.788361299804,-637.2856807639807,-500.0
t22,-1150.0,1397.2211022462043,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t23,-1150.0,2282.6191564647374,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5727.929965694851,-2387.315,0.0,-500.0
t24,-1150.0,1323.1953030003488,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-856.9721161901533,0.0,-500.0
t25,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,543.8991851334043,-6364.687748582085,-2387.315,-657.1785,0.0
t26,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,608.6378968595515,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,-1215.8436420202584,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,136.2217220774934,-7153.938,-2387.315,-657.1785,0.0
t28,-1150.0,-3511.6613999808706,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t29,-1150.0,-3279.8567834840164,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t30,-1150.0,-4213.134805740404,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t31,-1150.0,-4401.963813560018,-367.314,-10320.6005,919.231,0.0,2600.0,1200.0,5260.674,2780.0,276.4178186697457,-7153.938,-2387.315,-657.1785,0.0
t32,-1150.0,-4296.77209733361,-367.314,-9915.353554696214,919.231,0.0,2600.0,1200.0,5260.674,0.0,843.4235017305454,-7153.938,-2387.315,-657.1785,0.0
t33,-1150.0,-1964.649624693311,-367.314,-7844.0132857902645,919.231,0.0,2600.0,1200.0,5260.674,0.0,265.3919060742437,-7153.938,-2387.315,-657.1785,0.0
t34,-1150.0,0.0,-367.314,-4904.654262858713,919.231,0.0,2600.0,1200.0,5260.674,1470.7374001864632,984.9006607974219,-7153.938,-2387.315,-657.1785,0.0
t35,-1150.0,-506.46071811643094,-367.314,-7871.710416357498,919.231,0.0,2600.0,1200.0,5260.674,0.0,1184.3356344305348,-6274.87977737108,-2387.315,-657.1785,0.0
t36,-1150.0,-115.61394720566581,-367.314,-8301.181538877008,919.231,0.0,2600.0,1200.0,5260.674,0.0,1010.6355242173349,-3151.1867999382757,-2387.315,-657.1785,0.0
t37,-1150.0,-273.0854983742849,-367.314,-6587.395391672692,919.231,0.0,2158.590180429441,1200.0,5260.674,0.0,403.0950121832807,-3453.82788413927,-932.6779496523828,-657.1785,0.0
t38,-1150.0,-1893.3050217532234,-367.314,-9331.01669939484,919.231,0.0,0.0,112.83505659315503,5260.674,203.84974085363766,-219.21245746855078,-107.81188745003543,-2387.315,-657.1785,0.0
t39,-1150.0,-484.8066301010884,-367.314,-7141.657027671198,919.231,0.0,0.0,901.2821178373057,5260.674,2780.0,0.0,0.0,-1642.2960219931483,-33.09106753095999,0.0
t40,-1150.0,-752.7580066271845,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-306.8542768911699,0.0,-1446.100044864239,0.0,0.0
t41,-1150.0,-499.83806185264615,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-757.9018574626642,0.0,-1804.0183556990692,0.0,0.0
t42,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t43,-1150.0,-411.32706173216184,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t44,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-1513.2617236105064,0.0,0.0
t45,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
