BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6977759972018313e8,7.751467433662132e6,-9.130135566764856e6,0.0,0.0,3538.203922981488,0.0,1.247109819048432e7,-1.405735410059084e6,-1.7946783257142857e8,1.5501270729897997e8,7.667355835863827e6,-9.405319613419935e6,0.0,0.0,13116.985552865222,0.0,3.621921954263581e7,-2.0375731924697163e6,-1.8746950685714278e8,2.4046730291358262e8,1.0536313771401718e7,-1.2686651353615912e7,0.0,0.0,19546.543445239637,0.0,6.456924163222508e7,-4.37079450703865e6,-2.98534959e8,2.195152865677884e8,2.4325884310732605e6,-2.9114983942413493e6,0.0,0.0,3841.471377106444,0.0,-6.111267929548773e7,-3.4619723519383683e6,-1.5446556642857137e8,5.270896413569132e7,1.7415344409561746e6,-2.0488640469805284e6,0.0,0.0,1642.932297972941,0.0,-4.57303811861614e6,-662312.771920205,-4.716792657142856e7,3.039979832408722e8,535578.5524410071,-664910.5214695844,0.0,0.0,6948.635873469989,0.0,-9.579706746714752e6,-4.991175446716506e6,-2.893047177142858e8,1.826863352312627e8,6.731212843742797e6,-7.919073929164536e6,0.0,0.0,2113.8626844449045,0.0,-3.799413520452662e7,-4.698474089713052e6,-1.3880797871428582e8
t1,15374.776791510127,2338.635338031416,-0.0,0.0,0.0,0.0,0.0,1400.877840912829,-172.289970454375,-18942.0,12641.178884783123,1328.1592208168777,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-19317.0,20138.079433117204,0.0,-0.0,0.0,0.0,0.0,0.0,14049.722659087172,-656.802092204375,-33531.0,28086.253171363744,0.0,-1519.5560132754572,0.0,0.0,0.0,0.0,-8620.88258986741,-437.814568220875,-17508.0,5713.794344378566,48.206257946434334,-0.0,0.0,0.0,0.0,0.0,-390.2180000000001,-110.782602325,-5261.0,39455.93805935347,0.0,-0.0,0.0,0.0,0.0,0.0,-6330.477410132591,-826.4606492208749,-32299.0,20949.7642388189,740.8596082560907,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,15293.719084841607,2156.2391926074642,-0.0,0.0,0.0,0.0,0.0,1819.2537514832882,-153.21202893236205,-19116.0,13399.792070730959,571.1,-0.0,0.0,0.0,0.0,0.0,6672.58471430542,-315.4767850363774,-20328.0,20245.124795907446,0.0,-0.0,0.0,0.0,0.0,0.0,12586.750034211293,-672.8748301187394,-32159.0,27067.56787297286,0.0,-578.5,0.0,0.0,0.0,0.0,-8048.671713814154,-423.39615915870945,-18017.0,6268.290778180901,0.0,-0.0,0.0,0.0,0.0,0.0,-882.7430199805358,-101.54775820036495,-5284.0,42076.440350488665,0.0,-0.0,0.0,0.0,0.0,0.0,-6410.1632662053125,-821.2770842833445,-34845.0,21166.725823234665,337.8980238403292,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,15597.13900680184,1827.9405598512228,-0.0,0.0,0.0,0.0,0.0,1366.765907944658,-173.84547459772358,-18618.0,11831.680546422636,639.1514936849647,-0.0,0.0,0.0,0.0,0.0,8537.395632319967,-378.2276724275669,-20630.0,20203.832203439913,0.0,-0.0,0.0,0.0,0.0,0.0,11174.426959735376,-756.2591631752905,-30622.0,27364.09244106416,0.0,-578.5,0.0,0.0,0.0,0.0,-8193.4826369145,-439.10980414965763,-18153.0,6400.674961171384,0.0,-0.0,0.0,0.0,0.0,0.0,-1018.6759453211553,-98.99901585022835,-5283.0,42695.958889388785,0.0,-0.0,0.0,0.0,0.0,0.0,-6129.419417764347,-839.5394716244292,-35727.0,20828.39632911427,147.22751796072225,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,16683.32696711199,2264.24303288801,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,12587.74655956824,917.65120630965,-0.0,0.0,0.0,0.0,0.0,8019.399331010618,-360.7970968885073,-21164.0,20019.363944049124,0.0,-0.0,0.0,0.0,0.0,0.0,13309.189168989382,-812.5531130385073,-32516.0,29670.854518343916,0.0,-578.5,0.0,0.0,0.0,0.0,-10303.635086941333,-579.7194314025837,-18209.0,6505.549830158002,0.0,-0.0,0.0,0.0,0.0,0.0,-1090.9051111673905,-97.64471899061144,-5317.0,40042.541197628256,0.0,-0.0,0.0,0.0,0.0,0.0,-3947.037801891279,-981.5033957369723,-35114.0,20445.604334159183,473.0195129158092,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,15445.079601085448,3574.490398914549,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,12581.328627196099,2545.6815815930586,-0.0,0.0,0.0,0.0,0.0,7328.539453211407,-337.5496620005639,-22118.0,19866.25663136197,0.0,-0.0,0.0,0.0,0.0,0.0,14000.049046788594,-789.3056781505638,-33077.0,29888.356003914167,0.0,-804.5,0.0,0.0,0.0,0.0,-10258.914273384175,-584.9417305299947,-18240.0,6703.880813384341,0.0,-0.0,0.0,0.0,0.0,0.0,-1266.5290431178005,-94.35177026654125,-5343.0,39579.15332708649,0.0,-0.0,0.0,0.0,0.0,0.0,-3816.134683498026,-990.0186435884534,-34773.0,19952.884343590387,861.739503484605,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,15619.647070749787,831.3629292502118,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18672.0,15047.82374096443,702.3501136598529,-0.0,0.0,0.0,0.0,0.0,7586.040725177952,-346.21457980223806,-22990.0,21719.862821130188,0.0,-0.0,0.0,0.0,0.0,0.0,11142.54777482205,-679.410595952238,-32183.0,28710.498771970273,0.0,-1327.0432229169287,0.0,0.0,0.0,0.0,-8871.804240443667,-512.6513086096793,-17999.0,7034.111706800506,0.0,-0.0,0.0,0.0,0.0,0.0,-1654.0254950068856,-87.08621179362089,-5293.0,40308.74204469052,0.0,-0.0,0.0,0.0,0.0,0.0,-4815.748264549448,-924.9937801410583,-34568.0,19765.68112816686,853.9427189081334,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,16609.01,0.0,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18830.0,14195.2468889973,0.0,-1491.4841529129585,0.0,0.0,0.0,0.0,11115.208333746217,-464.9710698305602,-23354.0,24857.78691972678,0.0,-1665.0,0.0,0.0,0.0,0.0,7613.380166253783,-798.1670859805602,-30008.0,28294.533724565463,0.0,-1958.581780226189,0.0,0.0,0.0,0.0,-8413.051516303714,-489.9004280355567,-17433.0,8062.3577168264865,0.0,-974.9646238764865,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,40119.46250210684,0.0,-0.0,0.0,0.0,0.0,0.0,-5121.347983696286,-905.1145184105566,-34093.0,20510.238586735002,87.38526033999007,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,17413.59109826705,0.0,-746.581098267054,0.0,0.0,0.0,0.0,2350.0,-129.01,-18888.0,18373.248952847494,0.0,-2246.9,0.0,0.0,0.0,0.0,7340.606774514932,-337.9557273624275,-23129.0,32306.547685791807,0.0,-3814.585870443734,0.0,0.0,0.0,0.0,1952.7576822851559,-260.7194976332313,-30184.0,25994.07404579103,0.0,-1958.581780226189,0.0,0.0,0.0,0.0,-6572.33072500337,-370.1615405614692,-17093.0,7960.358624097868,0.0,-932.9655311478687,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5136.0,38777.6775973581,0.0,-0.0,0.0,0.0,0.0,0.0,-4774.889274996631,-634.7883223614692,-33368.0,15683.904221327868,0.0,-2984.3444719069757,0.0,0.0,0.0,0.0,1511.0340431999116,-327.59379262080387,-13883.0
