Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,23.528301244534518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000142e7,3.6041971658001714e6,2.918800943394397e6,4.747714987899099e7,1.9842584783213055e6,1.5583347000399282e7,4.0983016908033885e7,1.2795077037494016e8
t1,6176.524248519502,1969.7046566080996,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29992.774571928785
t2,6176.524248519502,1969.7046566080996,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29992.774571928785
t3,6176.524248519502,1969.7046566080996,1611.6008807612704,6936.095679839999,292.4363904,4429.426850119586,8420.67643452994,29836.465140778397
t4,6176.524248519502,1969.7046566080996,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29992.774571928785
t5,6176.524248519502,1969.7046566080996,1611.60088076127,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29992.774571928785
t6,6176.524248519502,1931.6145368979526,1611.60088076127,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29954.684452218637
t7,6176.524248519502,1906.641485373362,1005.8182807788328,6936.095679839999,292.4363904,3273.474819888585,8420.67643452994,28011.66733933022
t8,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.955069263862,19432.441445129414
t9,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.95506926386,19432.441445129414
t10,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2619.5027091159914,7220.95506926386,19759.07601361042
t11,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.955069263861,19432.441445129414
t12,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.955069263861,19432.441445129414
t13,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.955069263862,19432.441445129414
t14,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,2292.8681406349856,7220.955069263864,19432.441445129418
t15,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,3381.000634414642,7220.955069263864,20520.573938909074
t16,2690.0861649905682,0.0,0.0,6936.095679839999,292.4363904,4585.736281269971,8149.4793958664195,22653.833912366958
t17,5706.093117692838,122.40390209805454,1768.9030903554171,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,27832.344896186216
t18,6180.21195403593,1906.641485373362,1611.60088076127,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29933.39910621047
t19,6176.524248519502,1906.641485373362,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29929.711400694046
t20,6176.524248519502,1906.641485373362,1611.6008807612707,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29929.711400694046
t21,6176.524248519502,1906.641485373362,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29929.711400694046
t22,6176.524248519502,1906.641485373362,1611.6008807612704,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,29929.711400694046
t23,6176.524248519502,1986.4101324318713,1611.600880761271,6936.095679839999,292.4363904,4585.736281269971,8420.67643452994,30009.480047752557
