BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6251899073409903e8,1.461138235029491e7,-1.7209110625727035e7,0.0,0.0,2957.81410243693,0.0,3.1240713229168537e6,-1.5895730242576036e6,-1.6145871857142845e8,1.9581283873697972e8,1.3365858892410249e7,-1.6214939299858978e7,0.0,0.0,13676.19494069141,0.0,-2.355146859573712e6,-2.862914664897971e6,-1.877593729999999e8,1.7756397255372813e8,2.2004139056420278e7,-2.6222236640115034e7,0.0,0.0,17994.29000069035,0.0,1.2925323859234968e8,-5.924768995240929e6,-2.966923388571429e8,2.2154571197884226e8,2.7565531026744326e6,-3.321888687061295e6,0.0,0.0,3069.828000900291,0.0,-6.093766558669903e7,-3.561154064328692e6,-1.5648462657142854e8,5.471159083858474e7,1.6565703410039642e6,-1.9489062823895693e6,0.0,0.0,1642.4325533086596,0.0,-6.838294357226627e6,-723241.4010972886,-4.685936157142856e7,3.056678609297521e8,575703.1816617545,-713471.8841479004,0.0,0.0,5527.63242857143,0.0,-5.858089120134108e6,-5.690729882417608e6,-2.93986800857143e8,2.0270049647763607e8,8.644201326932993e6,-1.0169648613948997e7,0.0,0.0,1503.31895119921,0.0,-5.6388113991633065e7,-5.919394517938255e6,-1.3886904400000006e8
t1,13008.545307070055,4583.024692929939,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17094.0,9511.39226893522,3030.568585842148,-0.0,0.0,0.0,521.559,0.0,6565.348429267486,-311.8682840448509,-19317.0,16214.637314112264,2411.409915350073,-0.0,0.0,0.0,905.337,0.0,14763.240070732514,-763.6243001948509,-33531.0,29858.94807352672,0.0,-1198.4132739231993,0.0,0.0,0.0,0.0,-10576.872236302783,-575.6625633007376,-17508.0,5986.879971512493,0.0,-0.0,0.0,0.0,0.0,0.0,-619.3944271974447,-106.48554431504792,-5261.0,37412.91703881047,0.0,-0.0,0.0,0.0,0.0,0.0,-4145.311336499774,-968.6057023106896,-32299.0,21372.335731035462,318.28811603953,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,13286.188795983526,4463.381204016473,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17252.0,9563.692059268922,2595.4428140728833,-0.0,0.0,0.0,548.856,0.0,7979.4623439314955,-359.45321727329485,-20328.0,16165.978127754563,2586.81194960023,-0.0,0.0,0.0,868.293,0.0,13349.126156068505,-811.2092334232948,-32159.0,28833.9025440257,0.0,-578.5,0.0,0.0,0.0,0.0,-9694.106822971313,-544.2957210543884,-18017.0,6562.11492276323,0.0,-0.0,0.0,0.0,0.0,0.0,-1182.1816386631644,-95.93328410006566,-5284.0,40258.08065864486,0.0,-0.0,0.0,0.0,0.0,0.0,-4465.289538365523,-947.7911202793227,-34845.0,21359.098837913025,145.52500916196732,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,13159.314328263388,4140.255671736608,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16802.0,10817.06110100555,571.1,-0.0,0.0,0.0,557.01,0.0,9081.36100625493,-396.5321072604784,-20630.0,16239.453677729516,2156.812951935915,-0.0,0.0,0.0,826.794,0.0,12247.227493745071,-848.2881234104784,-30622.0,30673.22219946295,0.0,-937.9654498567579,0.0,0.0,0.0,0.0,-10949.992553134913,-632.2641964712795,-18153.0,6694.062825186369,0.0,-0.0,0.0,0.0,0.0,0.0,-1317.6699468650888,-93.3928783212796,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,20911.639659142136,63.984187932856,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,13043.788796430154,4104.781203569845,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16651.0,10596.836943527936,4059.0166405633945,-0.0,0.0,0.0,571.428,0.0,6237.556501587077,-300.83808567840515,-21164.0,16116.192605904047,1461.5341226042121,-0.0,0.0,0.0,599.8353749072223,0.0,15091.031998412924,-752.5941018284052,-32516.0,29802.136965741032,0.0,-578.5,0.0,0.0,0.0,0.0,-10414.337781346088,-600.2991843949454,-18209.0,6789.085360294228,0.0,-0.0,0.0,0.0,0.0,0.0,-1379.858517675646,-92.22684261858164,-5317.0,39668.88272607964,0.0,-0.0,0.0,0.0,0.0,0.0,-3547.381700978267,-1007.5010251013637,-35114.0,20326.55435468379,592.0694923912006,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,12963.228902299776,4249.341097700226,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16715.0,9941.82035029971,5944.881303885679,-0.0,0.0,0.0,597.186,0.0,5924.4131579806635,-290.30081216604935,-22118.0,16263.1988951943,1258.6035911024092,-0.0,0.0,0.0,893.0790000000001,0.0,15404.175342019336,-742.0568283160494,-33077.0,30919.34590890402,0.0,-1335.2592509455337,0.0,0.0,0.0,0.0,-10716.205960106487,-627.8806978519966,-18240.0,6983.465919595511,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.4565398935142,-89.00937970199661,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20008.988359087725,805.6354879872661,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,13142.289833945273,4206.280166054723,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16851.0,10531.502232895367,5307.909578218389,-0.0,0.0,0.0,620.73,0.0,6851.350440612866,-321.49225172662295,-22990.0,17610.06920848949,0.0,-0.0,0.0,0.0,868.941,0.0,14477.238059387135,-773.248267876623,-32183.0,30956.27298390618,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-10336.73248087585,-625.4062520835778,-17999.0,7310.464953057729,0.0,-0.0,0.0,0.0,0.0,0.0,-1930.93001912415,-86.53493393357782,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19793.56843104331,826.0554160316824,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,17393.27,97.3,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16993.0,11809.65064167018,626.2614754893673,-0.0,0.0,0.0,630.558,0.0,10739.87084621561,-452.34096337515524,-23354.0,19180.16332573852,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,10588.717653784392,-904.0969795251551,-30008.0,30030.953764216192,0.0,-1627.772456617624,0.0,0.0,0.0,0.0,-10344.928735285166,-625.2525723134031,-17433.0,8344.925463932654,0.0,-1139.8104450544163,0.0,0.0,0.0,0.0,-1922.7337647148333,-86.38125416340313,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20569.06605143653,28.557795638462835,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,19264.248468016733,0.0,-3317.038468016737,0.0,0.0,0.0,0.0,1150.0,-52.21,-17045.0,16331.57394346748,0.0,-2246.9,0.0,0.0,0.0,0.0,9453.37648464068,-409.0504281081589,-23129.0,24552.509886001728,0.0,-1665.0,0.0,0.0,0.0,0.0,7982.503748654775,-686.0136346565112,-30184.0,27365.818614257176,0.0,-578.5,0.0,0.0,0.0,0.0,-9145.999562856225,-548.3190514009493,-17093.0,8199.152165998708,0.0,-1041.1894482906707,0.0,0.0,0.0,0.0,-1935.3450028299753,-86.61771487806205,-5136.0,36251.596645586695,0.0,-0.0,0.0,0.0,0.0,0.0,-2073.0539343138007,-810.5427112728872,-33368.0,20004.72369679688,0.0,-85.24873460306547,0.0,0.0,0.0,0.0,-5431.481733295455,-604.9932288983522,-13883.0
t9,22636.817503775645,0.0,-6803.607503775646,0.0,0.0,0.0,0.0,1150.0,-52.21,-16931.0,30224.84380345403,0.0,-3961.7264532651798,0.0,0.0,0.0,0.0,-2985.6502202765405,-100.46712991230558,-23177.0,30008.52620393866,0.0,-10757.136778677035,0.0,0.0,0.0,0.0,12220.43692636555,-545.8263516271775,-30926.0,24971.466542950177,0.0,-1769.1342509467563,0.0,0.0,0.0,0.0,-5896.147695904723,-331.18459609869444,-16975.0,8190.094658048794,0.0,-1139.8104450544163,0.0,0.0,0.0,0.0,-1866.9489245834388,-85.33528841093948,-5098.0,33152.5455359496,0.0,-0.0,0.0,0.0,0.0,0.0,-130.62787951183736,-336.917656437755,-32685.0,21169.344271877966,0.0,-4343.772006924084,0.0,0.0,0.0,0.0,-2491.0622060890096,-470.51005886487195,-13864.0
t10,24179.128926635858,0.0,-8389.918926635863,0.0,0.0,0.0,0.0,1150.0,-52.21,-16887.0,34425.03100135591,0.0,-7357.580899887145,0.0,0.0,0.0,0.0,-3985.3432994425275,-134.10680202624104,-22948.0,31506.568681122717,0.0,-14937.461024341637,0.0,0.0,0.0,0.0,15427.373457103411,-675.4811138844894,-31321.0,21300.768244199997,0.0,-804.5,0.0,0.0,0.0,0.0,-3306.5460000000003,-157.7222442,-17032.0,8104.626080635953,0.0,-1070.232987685953,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5143.0,35216.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32272.0,21217.17048707864,0.0,-2007.3396804095137,0.0,0.0,0.0,0.0,-4698.305657660883,-566.5251490082484,-13945.0
t11,23408.65103236993,0.0,-7506.4410323699285,0.0,0.0,0.0,0.0,1150.0,-52.21,-17000.0,35651.06003891016,0.0,-6786.480899887145,0.0,0.0,0.0,0.0,-5718.162955568144,-192.41618345486805,-22954.0,31312.2346537561,0.0,-14662.593780536841,0.0,0.0,0.0,0.0,15663.022709533087,-668.663582752343,-31644.0,20894.354067577307,0.0,-578.5,0.0,0.0,0.0,0.0,-2880.136648027827,-165.71741954947825,-17270.0,8008.4773490309935,0.0,-487.6797287593435,0.0,0.0,0.0,0.0,-2233.587851972173,-92.20976829947824,-5195.0,35046.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32102.0,21458.127365051878,0.0,-3556.593874639464,0.0,0.0,0.0,0.0,-3201.135253964943,-501.398236447475,-14199.0
t12,23083.32463638335,0.0,-6898.114636383354,0.0,0.0,0.0,0.0,1150.0,-52.21,-17283.0,35648.61483732288,0.0,-7357.580899887145,0.0,0.0,0.0,0.0,-5264.8710273649085,-177.16291007082916,-22849.0,31190.412343906733,0.0,-14937.461024341637,0.0,0.0,0.0,0.0,17884.82561507095,-769.7769346360418,-33368.0,21402.86631444874,0.0,-670.2160232270326,0.0,0.0,0.0,0.0,-2947.190124353334,-164.46016686837498,-17621.0,7587.847403182134,0.0,-66.36051191709318,0.0,0.0,0.0,0.0,-2166.5343756466664,-90.952515618375,-5264.0,35273.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32329.0,21184.35812875926,0.0,-162.36317933800228,0.0,0.0,0.0,0.0,-5876.230087706039,-617.7648617152126,-14528.0
