Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,NM_utilityscale_battery_storage_lithium_ion_advanced_0,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t53,6802.969866053755,833.7348159466546,0.0,20324.4877969693,3357.9750208178943,12909.493507697996,411.93716547379177,6252.433585261099,212.9172442864927,70.06853785485188,3111.6866376628304,1768.3086263895518,0.0,0.0,0.0,1166.1100016547239,1513.6659646648322,0.0,1704.376358736054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,79.57189497397226,772.8033012190572,9392.08056229583,353.6932438028168,75381.8141317615
t54,2386.469528079834,724.9501088413001,0.0,19251.914470200794,0.0,12909.493507697996,166.80574821068763,5605.650922769346,0.0,70.06853785485188,2760.6239651953965,1768.3086263895518,0.0,0.0,0.0,0.0,500.8828712188762,0.0,199.64065972894653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,466.23047458650854,159.14378994794453,755.7056790355487,7412.875597795064,304.39,57027.954487552655
t55,0.0,724.9501088413001,0.0,16739.80390087889,0.0,12404.508542865007,0.0,4958.8682602775925,0.0,0.0,2409.5612927279626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,466.2304745865084,79.57189497397226,755.7056790355488,7314.422274054812,255.08675619718312,46464.60719562676
t56,0.0,811.9778745256001,0.0,18749.492356336792,0.0,13893.729815880008,0.0,4958.8682602775925,0.0,0.0,2690.4114307019627,735.0753333723999,26.19603446855457,522.9461474120751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.796022375961,466.2304745865084,159.14378994794453,755.7056790355488,7314.422274054812,255.08675619718312,52051.08224917294
t57,3368.0416581707877,899.0056402099001,0.0,20759.180811794693,182.56432822870948,15382.951088895008,208.361704796,4958.8682602775925,0.0,59.558257211599994,2690.4114307019627,735.0753333723999,1761.8597270908142,1810.2656890941626,1909.2041113774935,0.0,0.0,0.0,445.99272214043475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.6940335639415,932.4609491730168,238.7156849219168,755.7056790355488,8268.608189055243,255.08675619718312,66689.6120553084
t58,5362.494437734895,986.0334058942001,526.5281841106,22768.869267252594,3036.8430976001096,16872.17236191001,208.361704796,4958.8682602775925,0.0,59.558257211599994,2690.4114307019627,735.0753333723999,5674.845332699976,2097.057081177487,3818.408222754987,0.0,0.0,0.0,859.9672458899784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.592044751922,1398.6914237595252,249.12810502602773,755.705679035549,12489.373068234103,255.08675619718312,87227.07070038866
t59,11326.617748908895,1073.0611715785,1053.0563682212,24778.557722710495,5891.121866971509,18361.393634925007,208.361704796,4958.8682602775925,180.9796577498,119.11651442319999,2901.0490341819996,735.0753333723999,6360.464962508129,3384.3766228595746,5727.61233413248,0.0,263.8703992676095,0.0,2265.500848047007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1864.9218983460337,328.7,1511.4113580710978,15327.26922439041,255.08675619718312,110461.27342193612
t60,17290.741060082895,1160.0889372628,1579.5845523318,26788.246178168396,8745.400636342909,19850.614907940006,416.723409592,4958.8682602775925,361.9593154996,119.11651442319999,2901.0490341819996,2238.1376666861997,8371.890492414674,4297.856807397909,6374.08632519791,991.1935019885988,724.6969502564233,0.0,6665.308841735495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,1311.0437350908114,169.55621005205546,755.705679035549,14517.056114137018,255.08675619718312,131199.909897481
t61,18466.508496337476,1247.1167029471,1579.5845523318,28797.934633626297,8745.400636342909,21339.836180955004,416.723409592,4958.8682602775925,361.9593154996,119.11651442319999,2901.0490341819996,2238.1376666861997,12284.876098023835,5585.176349079996,8283.290436575404,991.1935019885988,1530.5309750499664,0.0,7335.207194686905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.796022375961,1777.27420967732,249.12810502602773,1511.4113580710978,14131.449313487945,255.08675619718312,145818.65572344142
t62,19012.557811538518,1334.1444686314,1579.5845523318,30807.623089084198,11163.7,22829.057453970003,485.476590408,4958.8682602775925,424.03753783350606,119.11651442319999,3181.8991721559996,2238.1376666861997,16197.861703632996,5585.176349079996,8283.290436575404,991.1935019885988,2391.3966049845767,0.0,7335.207194686905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.6940335639415,2243.5046842638285,328.7,755.705679035549,11162.918557321436,266.2276006576218,154743.0794631313
t63,21040.7,1421.1722343157,1579.5845523318,32817.3115445421,11163.7,24318.278726985,485.476590408,4958.8682602775925,605.017195583306,119.11651442319999,3181.8991721559996,2238.1376666861997,16197.861703632996,5585.176349079996,8283.290436575404,991.1935019885988,3252.262234919187,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9019888120195,2575.2561420646425,249.12810502602773,1511.4113580710978,10647.966310523736,521.3143568548049,166422.51471094062
t64,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,485.476590408,5476.294390271092,785.1,178.67477163479998,3181.8991721559996,3741.2,16976.91517226725,5585.176349079996,8283.290436575404,991.1935019885988,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,755.7056790355487,8539.396819341513,472.0111130519881,171399.48326483797
t65,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,485.476590408,5476.294390271092,785.1,178.67477163479998,3181.8991721559996,1997.844765103788,16976.91517226725,4762.944450856219,8283.290436575404,991.1935019885988,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,755.7056790355487,7314.422274054812,422.70786924917127,167559.61834262844
t66,21040.7,1399.4152928946455,1743.4,34827.0,11163.7,23945.9734087316,485.476590408,5862.243220039,785.1,178.67477163479998,3462.7493101299997,1997.844765103788,15963.004339290324,4762.944450856219,6707.590767780058,991.1935019885988,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,755.7056790355487,7314.422274054812,373.40462544635443,163617.19226642154
t67,21040.7,1399.4152928946455,1743.4,34530.64306142308,11163.7,23945.9734087316,485.476590408,6379.6693500325,785.1,238.23302884639998,3743.5994481039997,1997.844765103788,15777.497589354914,3248.4508732960985,6025.858251966814,1982.3870039771975,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9019888120195,2292.4695254134913,249.12810502602773,755.7056790355487,9374.990817064445,324.1013816435376,163897.69543016187
t68,19716.472788624436,1290.630585789291,1743.4,32097.71179727099,11163.7,22084.4468174632,693.838295204,6897.095480026,785.1,238.23302884639998,4024.449586078,1997.844765103788,15777.497589354914,3248.4508732960985,6025.858251966814,1982.3870039771975,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,755.7056790355487,13243.166131461167,274.79813784072076,163897.43608036631
t69,19716.472788624436,1290.630585789291,1123.9550778807134,30577.39586620989,11163.7,22084.4468174632,693.838295204,7414.521610019499,785.1,238.23302884639998,4305.299724052,2661.3559798624033,14450.526020301706,3248.4508732960985,3779.7357693123395,1982.3870039771975,3734.95950334453,0.0,11449.489765683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,249.12810502602773,1511.4113580710973,16517.32727827492,255.08675619718315,163576.95220743614
t70,19716.472788624436,1181.8458786839365,1123.9550778807134,29474.61690338114,11163.7,20355.599872771596,693.838295204,7931.947740012999,785.1,238.23302884639998,4305.299724052,2661.3559798624033,13920.362205792298,3248.4508732960985,3779.7357693123395,2973.5805059657964,3734.95950334453,0.0,13184.999358809062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.003977624039,1360.0085762404742,328.7,2037.7943209644513,20320.30443214441,255.08675619718315,165648.95156901033
