region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034455298042093e8,0.0,0.0,0.0,4.2440801616188146e7,0.0,0.0,0.0,1.1034455298042093e8,1.2167357114248483e8,-1.1329018162063897e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7264535177060604e8,0.0,0.0,0.0,1.2877895080363618e7,0.0,0.0,0.0,1.7264535177060604e8,2.1396738045492917e8,-4.132202868432313e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600360101656397e7,0.0,0.0,0.0,1.871950762565258e6,0.0,0.0,0.0,2.600360101656397e7,5.264121191304337e7,-2.66376108964794e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265214646132827e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265214646132827e8,2.3923919430985802e8,-1.1271772969657533e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172735012835833e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172735012835833e9,1.2939582775574381e9,-2.7668477627385485e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072499905856233e7,0.0,0.0,0.0,1.7223605730091587e7,0.0,0.0,0.0,4.072499905856233e7,2.841866724201017e7,1.2306331816552162e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831644165860802e8,0.0,0.0,0.0,0.0,1.1183598142785356e9,-1.1183598142785356e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,3.3432304964684106e7,4.4776654359253514e8,0.0,4.272832587128025e7,0.0,0.0,5.1307009430653477e8,0.0,0.0,0.0,3.1650740775724614e8,0.0,2.1817218642036185e8,0.0,5.1307009430653477e8,1.6268816952847445e9,-1.1138116009782097e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360875843905178e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-1.6566621909640374e-9,-3.10805419139592e-7,0.0,-1.618137479280968e-6,0.0,0.0,-2.97909033914564e-8,0.0,0.0,0.0,2.6285605244471755e7,-0.0,-5.671534630898991e-7,0.0,-2.97909033914564e-8,1.0541994832711437e8,-1.054199483271144e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2599381828571474e6,1.2355268805642606e8,0.0,0.0,0.0,0.0,4.5383595133141655e8,0.0,0.0,0.0,5.726016287340865e7,0.0,0.0,0.0,4.5383595133141655e8,1.3603804472352347e9,-9.065444959038181e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681686644291993e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,3307.5970508247246,358107.00750133215,0.0,17242.85941227078,0.0,0.0,213131.32698337059,0.0,0.0,0.0,6.382061138610457e8,0.0,0.0,0.0,213131.32698337059,8.30867243653951e8,-8.306541123269677e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,-1.0665878237757297e-9,-8.645236583626164e-8,0.0,2.9372564486471858e-8,0.0,0.0,-1.711791429431029e-8,0.0,0.0,0.0,2.74302113804181e8,-0.0,0.0,0.0,-1.711791429431029e-8,1.3849020270018002e8,-1.3849020270018005e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,7.69024542854745,1326.8110580487858,0.0,408.17456505385314,0.0,0.0,980.8833991367916,0.0,0.0,0.0,3.513566121504748e7,0.0,0.0,0.0,980.8833991367916,2.2634540589175455e7,-2.263355970577632e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041707930212002e8,0.0,0.0,0.0,0.0,9.08853896306034e8,-9.08853896306034e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,7.157197095304063e-10,7.247209006371641e-8,0.0,-1.3913320019907715e-10,0.0,0.0,2.1564297654972745e-8,0.0,0.0,0.0,5.0774898056046695e8,0.0,0.0,0.0,2.1564297654972745e-8,1.9215007230664626e8,-1.9215007230664623e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,316.617860643919,143942.50043452857,0.0,0.0,0.0,0.0,81197.75849602571,0.0,0.0,0.0,3.3045669512797624e7,0.0,0.0,0.0,81197.75849602571,7.778595625078876e7,-7.770475849229273e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899917022498616e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,2.7728607335573263e7,6.886898746721671e8,0.0,0.0,0.0,0.0,5.939421687220391e8,0.0,0.0,0.0,4.4459598551087755e8,0.0,0.0,0.0,5.939421687220391e8,2.5805352350521183e9,-1.986593066330079e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,77899.56919952213,2.1045896452816837e6,0.0,45566.67140630644,0.0,0.0,1.5048046488838329e6,0.0,0.0,0.0,2.3509896741619062e8,0.0,0.0,0.0,1.5048046488838329e6,3.254862975947869e8,-3.2398149294590306e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,1.2394136118754065e-9,1.3981069215559221e-8,0.0,-2.8768312433578666e-8,0.0,0.0,2.6344172691779485e-9,0.0,0.0,0.0,1.9231632638476312e8,0.0,0.0,0.0,2.6344172691779485e-9,1.8051986070940152e8,-1.8051986070940152e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,-2.7024985424109874e-13,-3.73250389072512e-11,0.0,0.0,0.0,0.0,-4.5347621983613605e-12,0.0,0.0,0.0,7.095075310543618e7,-0.0,0.0,0.0,-4.5347621983613605e-12,1.693667987519314e8,-1.693667987519314e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,6169.514135175412,110983.95064259182,0.0,4560.8999999987145,0.0,0.0,75083.18229027459,0.0,0.0,0.0,3.0681227534472257e7,0.0,0.0,0.0,75083.18229027459,9.557034252211861e6,-9.481951069921587e6
