Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000174,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158444,0.0,0.0,0.0,198979.63439986738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000057,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158444,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,-5.304173100739718e-11,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158444,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,3.183231456205249e-11,0.0,39440.291740286506,0.0,0.0,-5.729816621169448e-11,11287.386000000002,10706.856000000002
t5,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67262.07097947292,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,0.0,2.3874235921539366e-12,39440.2917402865,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
t6,0.0,39698.8530234612,0.0,0.0,19185.732000000004,0.0,0.0,1.038642949424684e-11,0.0,0.0,0.0,0.0,0.0,0.0,71576.58559834395,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158445,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88730.40166618269,0.0,0.0,2.3874235921539366e-12,39440.291740286506,0.0,0.0,-1.9099388737231493e-11,11287.385999999986,10706.856000000002
t7,0.0,27576.74261124666,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60690.53339510772,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158439,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79141.04819889327,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.385999999986,10706.856000000002
t8,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29989.56607400308,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44966.957382672954,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,6.684786058031023e-11,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47306.89791671993,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57630.58846965474,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50289.907982846016,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t13,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71812.33191233613,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t14,0.0,81.68700253154805,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70179.52514721008,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7011.232596269911,1476.7585962156688,0.0,0.0,0.0,0.0,0.0,75678.36935158442,0.0,0.0,0.0,198979.63439986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44365.200833091345,0.0,0.0,0.0,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
