Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,Total
t68,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t69,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t70,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t71,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t72,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t73,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t74,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t75,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t76,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t77,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t78,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t79,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t80,81.52439605379156,0.0,0.0,0.0,0.0,0.0,0.0,81.52439605379156
t81,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t82,87.14389571551757,0.0,0.0,0.0,0.0,0.0,0.0,87.14389571551757
t83,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t84,81.52439605379156,0.0,0.0,0.0,0.0,0.0,0.0,81.52439605379156
t85,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t86,81.52439605379156,0.0,0.0,0.0,0.0,0.0,0.0,81.52439605379156
t87,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t88,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t89,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t90,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t91,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t92,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t93,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t94,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t95,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t96,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t97,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t98,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t99,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t100,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t101,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t102,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t103,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t104,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t105,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t106,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t107,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t108,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t109,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t110,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t111,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t112,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t113,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t114,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t115,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t116,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t117,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t118,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t119,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t120,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t121,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t122,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t123,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t124,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t125,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t126,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t127,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t138,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t139,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t140,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t141,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t142,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t143,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t144,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t170,163.04879210758313,0.0,0.0,0.0,-7.461257382601616e-14,0.0,0.0,163.04879210758304
t171,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t172,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t173,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t174,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t175,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t176,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t177,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t178,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t179,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t180,163.04879210758313,0.0,0.0,-1.4922514765203232e-13,0.0,0.0,0.0,163.04879210758298
t181,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t182,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t183,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t184,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t185,163.04879210758313,0.0,0.0,2.9845029530406464e-13,0.0,0.0,0.0,163.04879210758344
t186,163.04879210758313,0.0,1.1938011812162586e-12,0.0,0.0,0.0,0.0,163.04879210758432
t187,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t188,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t189,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t190,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t191,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t192,163.04879210758313,0.0,-6.994928796189015e-13,0.0,0.0,0.0,0.0,163.04879210758241
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t218,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t219,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t220,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t221,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t222,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t223,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t224,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t225,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t226,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t227,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t228,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t229,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t230,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t231,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t232,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t233,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t234,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t235,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t236,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t237,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t238,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t239,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t240,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t241,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t242,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t243,163.04879210758313,0.0,0.0,-5.5959430369512126e-14,0.0,0.0,0.0,163.04879210758307
t244,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t245,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t246,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t247,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t248,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t249,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t250,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t251,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t252,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t253,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t254,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t255,163.04879210758313,0.0,0.0,-8.95350885912194e-13,0.0,0.0,0.0,163.04879210758222
t256,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t257,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t258,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t259,163.04879210758313,0.0,0.0,2.7979715184756056e-13,0.0,0.0,0.0,163.0487921075834
t260,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t261,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t262,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t263,163.04879210758313,0.0,0.0,5.969005906081293e-13,0.0,0.0,0.0,163.04879210758372
t264,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t265,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t266,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t267,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t268,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t269,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t270,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t271,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t272,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t273,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t274,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t275,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t276,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t277,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t278,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t279,163.04879210758313,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,163.04879210758193
t280,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t281,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t282,163.04879210758313,0.0,0.0,0.0,-3.357565822170727e-13,0.0,0.0,163.04879210758278
t283,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t284,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t285,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t286,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t287,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t288,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t289,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t290,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t291,163.04879210758313,0.0,0.0,0.0,7.461257382601616e-14,-1.1938011812162586e-12,0.0,163.04879210758202
t292,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t293,163.04879210758313,0.0,0.0,0.0,0.0,1.1938011812162586e-12,0.0,163.04879210758432
t294,163.04879210758313,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,163.04879210758193
t295,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t296,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t297,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t298,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t299,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t300,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t301,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t302,163.04879210758313,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,163.04879210758193
t303,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t304,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t305,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t306,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t307,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t308,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t309,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t310,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t311,163.04879210758313,0.0,0.0,0.0,-1.4922514765203232e-13,0.0,0.0,163.04879210758298
t312,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t313,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t314,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t315,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t316,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
t317,163.04879210758313,0.0,0.0,0.0,0.0,0.0,0.0,163.04879210758313
