Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-4118.973749609243,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1246.0027705634502,-7153.938,-2387.315,-657.1785,-500.0
t2,-1150.0,-4835.92424747556,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-684.8479477216424,-7153.938,-2387.315,-657.1785,-500.0
t3,-1150.0,-5600.159785574781,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-549.27436542779,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-4065.6858472479057,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-485.1600869699822,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-3540.214963728971,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-312.78992673324655,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-4918.641459570252,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,69.39288689486585,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-6917.66265374021,-367.314,-10320.6005,919.231,1687.1795,904.3561788251382,1200.0,5260.674,2780.0,69.6819051918479,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-1622.3204847761242,-367.314,-3168.2711322450896,919.231,0.0,2600.0,1200.0,5260.674,0.0,248.86753416405688,-3826.0356298968663,-2387.315,-657.1785,0.0
t9,-1150.0,0.0,0.0,0.0,919.231,1687.1795,2600.0,1200.0,0.0,2671.492492342393,218.93069837178945,0.0,-1172.4957074680603,-657.1785,0.0
t10,-1150.0,1862.889874416841,0.0,0.0,919.231,697.916428821335,2600.0,1200.0,0.0,0.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,2327.6223238414273,367.314,79.70039116892703,0.0,0.0,2600.0,1200.0,0.0,0.0,0.0,0.0,-1795.143941348406,-657.1785,0.0
t12,-1150.0,3089.2086178576856,0.0,0.0,919.231,1294.6319410340468,2600.0,1200.0,0.0,0.0,381.370740936163,0.0,0.0,-657.1785,0.0
t13,-1150.0,2992.0375424631397,0.0,0.0,0.0,0.0,2600.0,1200.0,0.0,1235.6200831685803,252.16963577932472,0.0,-646.1044886527012,-657.1785,0.0
t14,-1150.0,1592.2819203715794,0.0,-3059.6227364691235,0.0,0.0,2600.0,1200.0,0.0,2645.59433857039,332.30618051055603,0.0,-873.6122838532164,-657.1785,0.0
t15,-1150.0,3235.6479610759156,0.0,-4976.191967789487,726.1965588447663,0.0,2600.0,1200.0,3557.618178555752,2780.0,0.0,0.0,0.0,-483.519550116115,0.0
t16,-1150.0,3105.1392047676413,0.0,-9339.144628425774,0.0,1687.1795,2600.0,1200.0,5260.674,2780.0,0.0,0.0,-344.66252260510595,-554.1024138219896,-500.0
t17,-1150.0,3109.602408328406,-367.314,-10320.6005,919.231,1687.1795,-1170.6922851496101,1200.0,5260.674,2780.0,0.0,1703.8538889278777,0.0,0.0,-500.0
t18,-1150.0,288.21430612223827,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3469.3157001892446,-2387.315,0.0,-500.0
t19,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3373.3270250255014,-2387.315,-287.12196586566887,-500.0
t20,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4483.814275897514,-2387.315,-657.1785,-500.0
t21,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,2684.398554018026,0.0,-657.1785,-500.0
t22,-1150.0,386.9673697307131,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-1883.4008581320343,0.0,-500.0
t23,-1150.0,2653.270829079022,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-1596.104223839044,0.0,-500.0
t24,-1150.0,1384.9230060747652,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4347.255420280013,0.0,-112.15970347625307,-500.0
t25,-1150.0,-2227.1070242558385,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,200.76127490304762,-7153.938,-2387.315,-657.1785,0.0
t26,-1150.0,-1897.6086076545193,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,192.3598297161199,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,-4368.551617495889,-367.314,-10320.6005,919.231,0.0,-403.77725454856557,1200.0,5260.674,2780.0,580.9706314320921,-7153.938,-2387.315,-657.1785,0.0
t28,-1150.0,-3884.6506841591518,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,521.633135890001,-7153.938,-2387.315,-657.1785,0.0
t29,-1150.0,-3842.6611424157513,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,570.274396897026,-7153.938,-2387.315,-657.1785,0.0
t30,-1150.0,-6207.9983380367075,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,883.2379445636913,-7153.938,-2387.315,-657.1785,0.0
t31,-1150.0,-6733.804919005367,-367.314,-10320.6005,919.231,0.0,1184.763485556914,1200.0,5260.674,2780.0,-44.3655661238455,-7153.938,-2387.315,-657.1785,0.0
t32,-1150.0,-4607.20938957117,-367.314,-9010.462511719641,919.231,0.0,2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t33,-1150.0,0.0,0.0,-2241.3426099446624,919.231,0.0,2600.0,1200.0,5020.049348147533,2716.300677338157,163.59751601624833,-7153.938,-2387.315,-657.1785,0.0
t34,-1150.0,0.0,0.0,-2135.722972886236,919.231,0.0,2600.0,1200.0,2323.7102179030394,2780.0,1158.2638174652147,-7153.938,-2387.315,-657.1785,0.0
