Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-1041.8424383730878,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-1416.9605,-6013.588669312423,-2387.315,-596.0203426269578,-500.0
t2,-1150.0,-2476.7410397892572,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-927.793925728282,-6408.351427425623,-2387.315,-657.1785,-500.0
t3,-1150.0,-4286.491300753769,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-791.8742010515014,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-1873.358861069321,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-719.9431400426076,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-544.438737180036,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-1698.4782919287898,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-157.03698600518413,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-5206.232691067114,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-4042.638019381013,-367.314,-7868.924918198864,919.231,0.0,-2600.0,0.0,5260.674,2780.0,0.0,-5313.673830420322,-2387.315,-657.1785,0.0
t9,-1150.0,2198.3486543253543,0.0,-3764.636991697805,919.231,0.0,-2600.0,0.0,0.0,2780.0,0.0,-1065.074925602377,-2387.315,-657.1785,0.0
t10,-1150.0,6940.897080090101,0.0,-3732.846110241816,919.231,0.0,-2401.4400294143015,0.0,2643.134176452998,2780.0,-91.68195566548545,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,6548.681007689365,0.0,-7099.321544340071,919.231,0.0,0.0,0.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,7730.8825,0.0,-5001.904322357502,919.231,0.0,-2600.0,0.0,551.0305414144455,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,5303.700736894052,0.0,-7550.899010499212,919.231,0.0,-2600.0,0.0,0.0,2780.0,152.8060745444294,0.0,-2066.968742501612,-657.1785,0.0
t14,-1150.0,6009.708201513258,0.0,-3184.5672567155325,0.0,0.0,-2600.0,0.0,924.4614762159832,2780.0,174.10836191992558,0.0,-614.8311260191946,-657.1785,0.0
t15,0.0,6740.28297160113,0.0,-5996.620830827094,827.9602025444128,0.0,-2600.0,0.0,3195.769086150022,2780.0,852.280479204902,0.0,0.0,-657.1785,0.0
t16,0.0,6625.896331799977,-268.37828694511103,-10320.6005,919.231,1687.1795,-2600.0,-1200.0,5260.674,2780.0,25.59853234125819,1041.4955449074616,-166.20206508537143,-657.1785,-500.0
t17,-1108.7468805634935,5860.662645445968,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,5089.750604907921,-2387.315,0.0,-500.0
t18,-1150.0,5948.688299984959,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3383.8570815277744,-2387.315,-367.4851188116376,-500.0
t19,-1150.0,725.0186484862052,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3522.6013325461654,-2387.315,-384.2345730021365,-500.0
t20,-1150.0,173.0186975674661,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,4680.355125658995,-2387.315,-370.61051094981235,-500.0
t21,-1150.0,546.0604354151418,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,6594.0225681178445,-2387.315,-657.1785,-500.0
t22,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t23,-1150.0,1182.0277812368442,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t24,-1150.0,1281.8156009757656,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,7153.938,-2382.680635146931,0.0,-500.0
t25,-1150.0,-2104.776209414323,-367.314,-10320.6005,919.231,0.0,-2600.0,774.8034405287708,5260.674,2780.0,542.7173465409073,-7153.938,-2387.315,-657.1785,0.0
t26,-1150.0,-3022.968315190911,-367.314,-10320.6005,919.231,0.0,-2600.0,682.9633927181802,5260.674,2780.0,432.04604802496493,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,-4414.0771781868125,-367.314,-10320.6005,919.231,0.0,-2600.0,1139.6077821968192,5260.674,2780.0,251.5168425273383,-7153.938,-2387.315,-657.1785,0.0
t28,-1150.0,-1144.6457821546162,-367.314,-10320.6005,919.231,0.0,-2600.0,1005.843540128313,5260.674,2780.0,325.93789423484805,-7153.938,-2387.315,-657.1785,0.0
t29,-1150.0,-7212.574433549618,-367.314,-10320.6005,919.231,0.0,-2600.0,497.8199945838872,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t30,-1150.0,-2644.4552927099144,-367.314,-10320.6005,919.231,0.0,-2600.0,219.1201709186058,5260.674,2780.0,19.672074540583797,-7153.938,-2387.315,-657.1785,0.0
t31,-1150.0,-7204.683195689958,-367.314,-10320.6005,919.231,0.0,-2600.0,575.861214272108,5260.674,2780.0,126.75513291192408,-7153.938,-2387.315,-657.1785,0.0
t32,-1150.0,-7084.951054497588,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,115.56451969552597,-7153.938,-2387.315,-657.1785,0.0
t33,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,206.23707654041556,-7153.938,-2387.315,-657.1785,0.0
t34,-1150.0,2129.237118709663,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,4140.318078309115,2780.0,1001.2814678503719,-7153.938,-2387.315,-657.1785,0.0
t35,-1150.0,3172.9901789185883,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,1200.1471075446357,-7153.938,-2387.315,-657.1785,0.0
t36,-1150.0,3650.312632844384,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,1025.880545104151,-6396.737795664702,-2387.315,-657.1785,0.0
t37,-1150.0,414.04353990412386,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,418.40119232261435,-2507.791700844275,-2387.315,-657.1785,0.0
t38,-958.9278024444236,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,0.0,-730.1028269729657,-2387.315,-657.1785,0.0
t39,-536.7800568705067,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,0.0,-214.89535017075002,-2387.315,-657.1785,0.0
t40,-868.0752860213898,619.8405507833504,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,-657.1785,0.0
t41,-1150.0,-1070.8954474000134,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,-386.6316155197017,0.0
t42,-1150.0,-1788.8468265009308,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t43,-1150.0,-2637.3190277821245,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,-504.3132713123646,0.0
t44,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,0.0,0.0
t45,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,-243.62662718634851,0.0
t46,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-2387.315,-657.1785,0.0
t47,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1328.5280472181548,0.0,-2387.315,-194.66752599558583,0.0
t48,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,0.0,5260.674,2780.0,-1416.9605,0.0,-1374.9615443463224,0.0,0.0
t49,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,-3886.7352629702245,0.0,0.0,0.0
t50,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1363.1605908738347,-3932.90869345365,0.0,-297.1864556111401,0.0
t51,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,0.0,0.0,0.0,0.0
t52,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1395.5644771898287,0.0,0.0,0.0,0.0
t53,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,160.0415744936653,0.0,0.0,0.0,0.0
t54,1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,0.0,0.0,0.0,0.0
t55,1150.0,-1942.1751278831584,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1353.08571677653,-941.7369297352212,0.0,0.0,0.0
t56,114.12018367574495,-3558.8757737363408,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,735.0660135249454,0.0,0.0,0.0
t57,0.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,922.412315413584,0.0,-657.1785,0.0
t58,0.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,1759.949402835204,0.0,-657.1785,0.0
t59,-1150.0,0.0,-367.314,-10320.6005,0.0,0.0,-2600.0,-1200.0,5260.674,2780.0,1416.9605,2527.774224235771,0.0,-657.1785,0.0
