Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,69.70411630418405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999995e6,2.0173671595117557e6,1.0917796128453151e6,4.7069941382950336e7,2.2559124606609405e6,3.471015787992612e7,7.450151358861348e7,1.6674667208450794e8
t1,3978.88349586,928.1207166917403,152.5273902599995,6233.725629484119,292.4363904,7161.855057649613,13872.386422776968,32619.935103122436
t2,3978.88349586,928.1207166917403,152.5273902600003,5418.561504099987,292.4363904,7161.855057649613,13823.384952038396,31755.769506999735
t3,3978.88349586,928.1207166917403,152.52739026,5204.8179689362705,292.4363904,7161.855057649613,13736.13386244541,31454.77488224303
t4,3978.88349586,928.1207166917402,152.52739026,4702.6254810816,292.4363904,7161.855057649613,14033.6831607251,31250.131692668052
t5,3978.88349586,928.1207166917403,152.5273902600001,4832.934954188735,292.4363904,7161.855057649613,13876.839892372358,31223.59789742245
t6,3978.88349586,928.1207166917401,152.52739026,5492.323363751952,292.4363904,7054.869130195238,13594.908698020346,31494.069185179276
t7,3875.16817506,123.76979666523233,107.49945342011354,3928.327079177789,292.4363904,7029.1727627131795,12833.800723997367,28190.17438143368
t8,0.0,0.0,0.0,6936.095679839999,292.4363904,7054.869130195238,12833.800723997367,27117.201924432604
t9,0.0,0.0,0.0,6936.095679839999,292.4363904,3922.969397287805,9436.877949630003,20588.379417157805
t10,0.0,0.0,0.0,6936.095679839999,292.4363904,3580.9275288248064,9086.945134546942,19896.404733611747
t11,0.0,0.0,0.0,6936.095679839999,292.4363904,6450.336453863472,8840.171838937198,22519.040363040673
t12,0.0,0.0,0.0,6936.095679839999,292.4363904,3580.9275288248064,8840.171838937198,19649.631438002005
t13,0.0,0.0,0.0,6936.095679839999,292.4363904,3795.9704166557503,12833.800723997367,23858.303210893115
t14,0.0,0.0,0.0,6936.095679839999,292.4363904,4319.566582647506,12833.800723997367,24381.899376884874
t15,0.0,0.0,0.0,6936.095679839999,292.4363904,6408.888262385431,12833.800723997367,26471.221056622795
t16,3517.2569566687516,0.0,0.0,6936.095679839999,691.098175807138,7062.1822844110575,12925.55151963836,31132.184616365306
t17,3978.88349586,0.0,475.49883486,6936.095679839999,636.2948475353427,7054.869130195238,13596.552393022037,32678.194381312616
t18,3978.88349586,1173.9805091928636,459.2318770333171,6936.095679839999,631.3507592342824,6858.138452632307,14304.504684914395,34342.185458707165
t19,3978.88349586,928.1207166917396,394.933242489646,6936.095679839999,631.3507592342824,7054.869130195238,14304.504684914395,34228.757709225305
t20,3978.88349586,928.1207166917403,394.9332424896448,6936.095679839999,612.6890120787481,7054.869130195238,14304.504684914395,34210.09596206977
t21,3978.88349586,928.1207166917403,394.9332424896448,6936.095679839999,631.3507592342824,7054.869130195238,14304.504684914395,34228.757709225305
t22,3978.88349586,928.1207166917403,394.9332424896448,6936.095679839999,631.3507592342824,7054.869130195238,14304.504684914395,34228.757709225305
t23,3978.88349586,928.1207166917403,394.9332424896448,6936.095679839999,631.3507592342824,7161.855057649611,14304.504684914395,34335.743636679676
t24,3978.88349586,928.1207166917403,394.9332424896448,6936.095679839999,631.3507592342824,7161.855057649613,14304.504684914396,34335.743636679676
t25,4141.376857138418,1437.4472794182204,152.52739026,5136.046155639091,292.4363904,9371.677267740864,12384.359533986444,32915.87087458304
t26,4141.376857138418,1437.4472794182204,152.52739026,3827.054356037246,292.4363904,9371.677267740864,12068.84477316384,31291.36431415859
t27,4141.376857138418,1437.4472794182204,152.52739026,3312.8686930240046,292.4363904,9371.677267740864,11935.219517028017,30643.553395009527
t28,4141.376857138418,1437.4472794182204,152.52739026,2774.438271936,138.00514789392088,9371.677267740864,12384.359533986444,30399.83174837387
t29,4141.376857138418,1437.4472794182204,152.52739026,2774.438271936,116.97455615999999,9371.677267740864,11964.234178573852,29958.675801227357
t30,4141.376857138418,1437.4472794182207,152.52739026,2774.438271936,116.97455615999999,9371.677267740864,12036.820339015554,30031.261961669057
t31,3978.88349586,1277.852413949956,152.52739026,2774.438271936,116.97455615999999,9371.677267740864,12384.359533986444,30056.712929893267
t32,1937.58408753,0.0,91.51643415599999,2774.438271936,116.97455615999999,9371.677267740864,11873.72814853339,26165.918766056253
t33,1937.58408753,0.0,91.51643415599999,2774.438271936,116.97455615999999,9218.866616457362,11463.595279262916,25602.97524550228
t34,1937.58408753,0.0,91.51643415599999,6735.187848883056,292.4363904,7853.200439733242,10933.46209349267,27843.387294194967
t35,1937.58408753,0.0,91.51643415599999,6936.095679839999,272.81052697325254,8016.6852143328515,11873.72814853339,29128.420091365493
t36,1937.58408753,0.0,91.51643415599999,6936.095679839999,376.82589057939776,7414.78904547955,11723.125759021874,28479.93689660682
t37,1937.58408753,4.7401967151472494e-14,91.51643415599999,6936.095679839999,454.74774182212377,7966.8793603183885,11350.905609013442,28737.72891267995
t38,3681.132015926696,-4.7401967151472494e-14,91.51643415599999,6936.095679839999,473.8381394440587,8159.7802352408635,11749.70103779742,31092.06354240504
t39,3978.88349586,0.0,152.52739026,6936.095679839999,588.0687514922082,8421.852157415144,11873.72814853339,31951.155623400744
t40,4192.613502586568,0.0,152.52739026,6936.095679839999,829.1480351913159,8159.7802352408635,12030.760559497365,32300.925402616114
