Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,0.0,39440.29174028653,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655667,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,3.536115400493145e-11,199045.9567770358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,0.0,39440.29174028652,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t5,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66623.89498911686,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,-2.1221543041368324e-11,199045.9567770359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,48903.28520984741,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69419.50121436393,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.5790465567,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88643.17991517842,0.0,0.0,-3.581135388230905e-11,39440.29174028652,0.0,0.0,3.8198777474462986e-11,11287.386000000002,10706.856000000002
t7,0.0,32914.02257225142,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55853.04212721593,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,4597.507241762431,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79455.01510863884,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,5519.062414099094,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43259.92022336215,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2298.7536208812153,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44321.58995758921,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,5519.062414099094,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2298.7536208812153,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44321.58995758921,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,5519.062414099094,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56122.08924032083,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2298.7536208812153,1098.5544777568584,0.0,0.0,0.0,0.0,0.0,76329.57904655665,0.0,0.0,0.0,199045.95677703584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44321.58995758921,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
