region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10113475859208e8,0.0,0.0,0.0,4.257820546686714e7,0.0,0.0,0.0,1.10113475859208e8,1.2167357114248483e8,-1.1560095283276826e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7230373010012344e8,0.0,0.0,0.0,1.106912423552705e7,0.0,0.0,0.0,1.7230373010012344e8,2.1396738045492917e8,-4.166365035480574e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5845706380047843e7,0.0,0.0,0.0,1.5864082645055477e6,0.0,0.0,0.0,2.5845706380047843e7,5.264121191304337e7,-2.679550553299553e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2598464868071975e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2598464868071975e8,2.3923919430985802e8,-1.1325454562913828e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114163557225373e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114163557225373e9,1.2939582775574381e9,-2.8254192183490086e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088614622524355e7,0.0,0.0,0.0,1.7260364220538985e7,0.0,0.0,0.0,4.088614622524355e7,2.841866724201017e7,1.2467478983233385e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186871954165095e8,0.0,0.0,0.0,0.0,1.1183598142785356e9,-1.1183598142785356e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,3.365092525225488e7,4.6076163630723315e8,0.0,4.360894296142972e7,0.0,0.0,5.21518062147467e8,0.0,0.0,0.0,3.174992082981065e8,0.0,2.1868701267182487e8,0.0,5.21518062147467e8,1.641490851628626e9,-1.1199727894811592e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396476030600561e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-9.078969722583942e-9,-1.7413463927916e-6,0.0,0.0,0.0,0.0,-1.6326243900216303e-7,0.0,0.0,0.0,2.636797322973641e7,-0.0,-8.163640454581794e-7,0.0,-1.6326243900216303e-7,1.054199483271143e8,-1.0541994832711446e8
