Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,52.57126393812366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999976e6,929.9900784977096,323.51409974940367,3.850238704723792e7,1.724104660929977e6,1.570540967569697e7,2.9695083816835426e7,9.072823870487851e7
t1,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t2,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t3,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t4,2841.666512511907,0.0,1.876262831501663e-12,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t5,2841.666512511907,0.0,-1.1260150737750033e-12,6363.914449360442,292.4363904,4703.4071262993675,8551.213218179602,22752.637696751317
t6,2841.666512511907,0.0,0.0,6630.950755996042,292.4363904,4703.4071262993675,8551.213218179602,23019.67400338692
t7,1993.276236961064,0.0,0.0,5335.082583991665,292.4363904,4215.883101664377,8551.213218179602,20387.891531196707
t8,417.7277838455442,0.0,0.0,4132.187579735552,292.4363904,2351.7035631496838,5963.526105569801,13157.581422700581
t9,417.7277838455442,0.0,0.0,2774.438271936,292.4363904,2351.7035631496838,5963.526105569801,11799.83211490103
t10,417.7277838455442,0.0,0.0,5360.781964235445,292.4363904,2351.7035631496838,5963.526105569801,14386.175807200474
t11,417.7277838455442,0.0,0.0,5954.097886462748,292.4363904,2351.7035631496838,5963.526105569801,14979.491729427777
t12,417.7277838455442,0.0,0.0,4261.964803328091,292.4363904,2351.7035631496838,5963.526105569801,13287.35864629312
t13,417.7277838455442,0.0,0.0,5744.048764865582,292.4363904,2351.7035631496838,5963.526105569801,14769.442607830611
t14,417.7277838455442,0.0,0.0,6892.18586083217,292.4363904,2351.7035631496838,5963.526105569801,15917.579703797199
t15,417.7277838455442,0.0,0.0,6936.095679839999,292.4363904,3418.504470951827,7009.877045439603,18074.641370476973
t16,417.7277838455442,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,20900.88019856451
t17,2305.7796297399027,0.0,0.0,6936.095679839999,292.43639040000005,4703.4071262993675,8551.213218179602,22788.932044458874
t18,3070.818679888938,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23553.971094607907
t19,2841.666512511907,0.0,0.0,6936.095679839998,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230874
t20,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t21,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t22,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t23,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t24,2841.666512511907,0.0,0.0,6936.095679839999,292.4363904,4703.4071262993675,8551.213218179602,23324.818927230877
t25,2900.6453829262623,0.0,0.0,6936.095679839999,292.4363904,6143.090086342458,6838.576650875042,23110.84419038376
t26,2900.6453829262623,0.0,0.0,6330.147843952565,292.4363904,6143.090086342458,6836.778169580723,22503.09787320201
t27,2900.6453829262623,0.0,0.0,5227.658484674599,292.4363904,6143.090086342458,6705.894506918047,21269.724851261366
t28,2900.6453829262623,0.0,0.0,3131.5691277600918,292.4363904,6143.090086342458,6822.334397315726,19290.075384744538
t29,2900.6453829262623,0.0,0.0,2774.438271936,292.4363904,6143.090086342458,6894.19992517838,19004.8100567831
t30,2900.6453829262623,0.0,0.0,2774.438271936,292.4363904,6143.090086342458,6900.9499635632465,19011.560095167966
t31,2900.6453829262623,0.0,0.0,2774.438271936,116.97455615999999,6143.090086342458,6900.9499635632465,18836.098260927967
t32,1573.7517911018329,0.0,0.0,2774.438271936,116.97455615999999,5801.05442671847,6184.745418131424,16450.964464047727
t33,1573.7517911018329,0.0,0.0,2774.438271936,292.4363904,6143.090086342458,5196.0947913271175,15979.811331107408
t34,1573.7517911018329,0.0,0.0,4848.716478683903,292.4363904,4967.505637487157,5941.528743872441,17623.939041545334
t35,1573.7517911018329,0.0,0.0,6936.095679839999,292.4363904,5388.875847465978,5138.394478261624,19329.554187069432
t36,1573.7517911018329,0.0,0.0,6936.095679839999,292.4363904,6143.090086342458,6117.346307690241,21062.72025537453
t37,1573.7517911018329,0.0,0.0,6936.095679839999,292.4363904,6143.090086342458,6184.745418131424,21130.119365815714
t38,1573.7517911018329,0.0,0.0,6936.095679839999,292.4363904,6143.090086342454,6184.745418131424,21130.11936581571
