BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4848019164634806e8,1.2369370692712234e7,-1.4571455577178817e7,0.0,0.0,3200.5465493086217,0.0,1.685896876484431e7,-1.6886470732750944e6,-1.6145162899999988e8,1.7484579549152175e8,8.764067761130927e6,-1.0773819878238186e7,0.0,0.0,12077.848127704252,0.0,1.7145678837510604e7,-2.231299631481309e6,-1.877625004285714e8,2.4188566808964586e8,1.1318459180580609e7,-1.3666669666524926e7,0.0,0.0,19232.065597914352,0.0,6.1631057953378074e7,-4.4910684798204005e6,-2.9669667914285725e8,2.1511317857173803e8,3.731524310941754e6,-4.506538012390693e6,0.0,0.0,3305.7306158626393,0.0,-5.452404209593578e7,-3.335095790683483e6,-1.5648233271428567e8,5.4629335801581874e7,1.8581977701799842e6,-2.186115022457352e6,0.0,0.0,1639.3659234860609,0.0,-6.738869385048823e6,-706771.6730363179,-4.685741685714286e7,2.9621609271575505e8,824057.6238685442,-1.023413773656982e6,0.0,0.0,6670.756209296059,0.0,3.1014564989101794e6,-5.1341576782291345e6,-2.9399070614285725e8,1.8233411596310574e8,7.671670047214053e6,-9.025494167892737e6,0.0,0.0,1691.0062334241495,0.0,-3.747425057365853e7,-4.651842275001975e6,-1.388558900000001e8
t1,13931.58819868093,3659.981801319065,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17094.0,9361.647376936047,2266.369085397215,-0.0,0.0,0.0,0.0,0.0,8050.838564771297,-361.85502710455415,-19317.0,20903.56737463176,163.2937333940953,-0.0,0.0,0.0,0.0,0.0,13277.749935228705,-813.611043254554,-33531.0,29860.93523361151,0.0,-0.0,0.0,0.0,0.0,0.0,-11706.486770563448,-646.4484630480647,-17508.0,5929.752874334617,0.0,-0.0,0.0,0.0,0.0,0.0,-561.175729436553,-107.57714489806463,-5261.0,36411.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,21230.80692830239,459.81691877259976,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,13678.220314506976,4071.34968549302,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17252.0,9341.557191311384,374.64632561660886,-0.0,0.0,0.0,0.0,0.0,11075.428977567146,-463.6324944951345,-20328.0,21010.612737422005,1810.6162507902773,-0.0,0.0,0.0,0.0,0.0,10253.159522432856,-915.3885106451344,-32159.0,30087.508757840063,0.0,-289.24999999864133,0.0,0.0,0.0,0.0,-11145.33194772164,-635.9268101197807,-18017.0,6503.386044248142,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783608,-97.05549196978073,-5284.0,38768.81550147467,188.4000000003314,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,21406.253354239736,98.37049283525812,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,13436.195768496113,3863.3742315038853,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16802.0,9694.644349136113,617.9645861464336,-0.0,0.0,0.0,0.0,0.0,10770.771846760961,-453.3807820435064,-20630.0,20969.32014495447,0.0,-0.0,0.0,0.0,0.0,0.0,10557.816653239039,-905.1367981935064,-30622.0,30462.816679547264,0.0,-666.6735086677072,0.0,0.0,0.0,0.0,-11009.758365427788,-633.3848054517711,-18153.0,6635.417621873985,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.904134572213,-94.51348730177101,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,20975.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,13243.502747521074,3905.067252478925,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16651.0,10112.319232002734,2490.8851041549287,-0.0,0.0,0.0,0.0,0.0,8953.008716554394,-392.2130527120554,-21164.0,20668.648823573945,315.7404618425062,-0.0,0.0,0.0,0.0,0.0,12375.579783445606,-843.9690688620553,-32516.0,30591.326749700667,0.0,-804.5,0.0,0.0,0.0,0.0,-10945.64408696998,-632.1826627306871,-18209.0,6732.329757610709,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.018413030021,-93.3113445806871,-5317.0,38847.61550147501,378.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20577.396233508847,341.2276135661459,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,13140.908409467882,4071.6615905321187,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16715.0,12125.392861948392,2094.6619582667427,-0.0,0.0,0.0,0.0,0.0,8267.076617358995,-369.1314375741302,-22118.0,20747.94763486627,88.42793621685622,-0.0,0.0,0.0,0.0,0.0,13061.511882641007,-820.8874537241302,-33077.0,30220.72464895949,0.0,-578.5,0.0,0.0,0.0,0.0,-10773.273926733244,-628.9507222262483,-18240.0,6927.467977343005,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667568,-90.07940407624832,-5343.0,38571.21550147501,314.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20056.142875414444,758.4809716605505,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14450.88064873243,2897.689351267569,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16851.0,10682.695835254166,2031.9545672513232,-0.0,0.0,0.0,0.0,0.0,10727.266421994627,-451.9168245001192,-22990.0,22485.350762644743,0.0,-0.0,0.0,0.0,0.0,0.0,10601.322078005374,-903.6728406501193,-32183.0,29818.978140834406,0.0,-804.5,0.0,0.0,0.0,0.0,-10391.091113105133,-624.3870277292788,-17999.0,7255.087096474147,0.0,-0.0,0.0,0.0,0.0,0.0,-1876.5713868948685,-85.51570957927879,-5293.0,38615.61550147501,64.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19840.72294737003,778.9008997049622,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,13358.884015491078,0.0,-0.0,0.0,0.0,0.0,0.0,3830.643319896182,-196.5273353872659,-16993.0,11878.88296725599,0.0,-0.0,0.0,0.0,0.0,0.0,11968.811861275948,-493.6948285319357,-23354.0,25623.274861241334,0.0,-0.0,0.0,0.0,0.0,0.0,5279.13331882787,-894.4081800692015,-30008.0,30090.614097906127,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-10390.802094808148,-624.3924468223472,-17433.0,8288.421409700331,0.0,-1130.0398758361323,0.0,0.0,0.0,0.0,-1876.8604051918514,-85.52112867234722,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,14958.788840224519,0.0,-2616.218840224523,0.0,0.0,0.0,0.0,4950.0,-247.57,-17045.0,18613.927586796723,0.0,-2246.9,0.0,0.0,0.0,0.0,7091.547288873882,-329.57487567060616,-23129.0,33220.33664796961,0.0,-1665.0,0.0,0.0,0.0,0.0,-1073.458493291154,-297.8781546784548,-30184.0,24924.642931983733,0.0,-850.5793933762884,0.0,0.0,0.0,0.0,-6558.957930852119,-422.1056077553294,-17093.0,8151.268912663023,0.0,-481.82057695466654,0.0,0.0,0.0,0.0,-2437.416775100227,-96.03156060812925,-5136.0,35570.36321594485,0.0,-314.0,0.0,0.0,0.0,0.0,-1378.023794047654,-510.3394218972001,-33368.0,15849.664990925332,0.0,-953.8253939847563,0.0,0.0,0.0,0.0,-593.6902955827277,-419.14930135784874,-13883.0
