BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8339998448357195e8,1.7900054567834824e7,-2.1078128585266516e7,0.0,0.0,10664.05625739209,0.0,160468.9235320253,-1.501136445929727e6,-1.7889190699999997e8,1.9675034994151217e8,1.2231201874259626e7,-1.4879420629314587e7,0.0,0.0,14110.122508945007,0.0,-3.452932210027702e6,-2.896163241795547e6,-1.877671458571428e8,1.7586073834371918e8,2.3221093541227106e7,-2.7651141769807663e7,0.0,0.0,18036.13972599294,0.0,1.3123623716771483e8,-5.982476136865202e6,-2.967024872857143e8,2.2152243233322e8,2.539344663219289e6,-3.0660940003602584e6,0.0,0.0,3079.900070291545,0.0,-6.091004960254809e7,-3.5991107221728032e6,-1.5648960257142854e8,5.500868986359128e7,1.6292905862580414e6,-1.9168124532955675e6,0.0,0.0,1642.4325533086592,0.0,-7.148488486747511e6,-718047.6566452907,-4.685627428571429e7,3.037102036163163e8,549169.0203641847,-680400.0799901687,0.0,0.0,5570.6170698419455,0.0,-3.802778015583338e6,-5.772023158176866e6,-2.940097420000001e8,2.0231296099668774e8,8.738656806019958e6,-1.028077270692722e7,0.0,0.0,1560.1028977762728,0.0,-5.6082457776340246e7,-5.842099136623742e6,-1.3884784828571436e8
t1,14165.644422060988,5273.925577939009,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,9788.436088492228,3050.7977302201525,-0.0,0.0,0.0,521.559,0.0,6257.723899919927,-301.5167186323056,-19317.0,15907.128447198584,2400.9426875036497,-0.0,0.0,0.0,905.337,0.0,15070.864600080073,-753.2727347823056,-33531.0,29858.948073526717,0.0,-804.5,0.0,0.0,0.0,0.0,-10946.726490960495,-599.7215825662217,-17508.0,5986.879971512493,0.0,-0.0,0.0,0.0,0.0,0.0,-619.3944271974447,-106.48554431504792,-5261.0,37067.121803418246,0.0,-0.0,0.0,0.0,0.0,0.0,-3775.4570818420625,-992.6647215761739,-32299.0,21459.939652166697,230.68419490829547,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14396.958581263403,5216.611418736594,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,10130.369345492207,2284.5611686449543,-0.0,0.0,0.0,548.856,0.0,7714.759450781645,-350.5459649188024,-20328.0,16006.752494835026,2472.427437015425,-0.0,0.0,0.0,868.293,0.0,13613.829049218355,-802.3019810688024,-32159.0,29595.74558783175,0.0,-578.5,0.0,0.0,0.0,0.0,-10409.41882128693,-590.8267665448193,-18017.0,6562.11492276323,0.0,-0.0,0.0,0.0,0.0,0.0,-1182.1816386631644,-95.93328410006566,-5284.0,39589.29970581968,0.0,-0.0,0.0,0.0,0.0,0.0,-3749.9775400499066,-994.3221657697536,-34845.0,21395.780918419685,108.84292865530546,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14260.353599699254,4855.216400300744,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,11085.981848043126,571.1,-0.0,0.0,0.0,557.01,0.0,8803.075967668938,-387.1678157120598,-20630.0,15964.089992284107,2144.52730724689,-0.0,0.0,0.0,826.794,0.0,12525.512532331062,-838.9238318620598,-30622.0,29911.379155656894,0.0,-1669.4403485581074,0.0,0.0,0.0,0.0,-9547.881908087817,-541.056899010966,-18153.0,6694.062825186369,0.0,-0.0,0.0,0.0,0.0,0.0,-1317.6699468650888,-93.3928783212796,-5283.0,41150.11884906179,0.0,-0.0,0.0,0.0,0.0,0.0,-4476.026145047095,-947.0927040146864,-35727.0,20975.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14122.542186670697,4825.0278133293,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,10592.370368938098,4464.697556601227,-0.0,0.0,0.0,571.428,0.0,5822.371173861104,-286.8670994004261,-21164.0,15660.539988905788,1510.48629329022,-0.0,0.0,0.0,577.3795072155237,0.0,15506.217326138896,-738.6231155504261,-32516.0,30563.980009547086,0.0,-836.0778664541499,0.0,0.0,0.0,0.0,-10887.803982324354,-631.0981607685817,-18209.0,6789.085360294228,0.0,-0.0,0.0,0.0,0.0,0.0,-1379.858517675646,-92.22684261858164,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20488.699849638015,429.9239974369784,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14028.542126972488,4991.02787302751,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,10218.864169856715,5954.287935743288,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,15923.819124132739,1291.583497617261,-0.0,0.0,0.0,893.0790000000001,0.0,15700.6005,-732.0821217499999,-33077.0,31167.96413365672,0.0,-1769.1342509467563,0.0,0.0,0.0,0.0,-10542.26410268334,-616.565780026621,-18240.0,6983.465919595511,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.4565398935142,-89.00937970199661,-5343.0,39047.842441072775,0.0,-0.0,0.0,0.0,0.0,0.0,-3247.857357423146,-1026.9850836496244,-34773.0,20096.592280218985,718.0315668560088,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14182.415512886824,4987.154487113172,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18672.0,10798.755912208837,5328.0985715014585,-0.0,0.0,0.0,620.73,0.0,6553.898510570395,-311.4829942806938,-22990.0,17302.60802100109,0.0,-0.0,0.0,0.0,868.941,0.0,14774.689989429606,-763.2390104306937,-32183.0,30520.494836451748,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-9937.307317595412,-589.0532679095816,-17999.0,7310.464953057729,0.0,-126.07186010772799,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,39169.35954068919,0.0,-0.0,0.0,0.0,0.0,0.0,-3597.092182404588,-1004.2673582845815,-34568.0,19881.172352174566,738.4514949004279,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,19185.239376598623,142.33062340137877,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18830.0,12092.121529794502,825.7009461570683,-0.0,0.0,0.0,630.558,0.0,10241.179524446037,-435.5600003976092,-23354.0,18664.691040991405,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,11087.408975553963,-887.3160165476093,-30008.0,29964.241511693708,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-9902.560279894986,-633.546980851969,-17433.0,8344.925463932654,0.0,-689.1475811256696,0.0,0.0,0.0,0.0,-2365.1022201050137,-94.67566270196902,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,21908.934116005825,0.0,-4118.724116005825,0.0,0.0,0.0,0.0,1150.0,-52.21,-18888.0,16363.037883307421,0.0,-2246.9,0.0,0.0,0.0,0.0,9420.81691529216,-407.9547985995812,-23129.0,24421.659867832448,0.0,-1665.0,0.0,0.0,0.0,0.0,8116.678393081376,-689.33826091383,-30184.0,28889.50470186928,0.0,-1049.7756936797357,0.0,0.0,0.0,0.0,-10117.206646715456,-629.5223614740852,-17093.0,8199.152165998708,0.0,-822.0452693900784,0.0,0.0,0.0,0.0,-2150.4558532845435,-90.6510433240852,-5136.0,35142.4486929,0.0,-0.0,0.0,0.0,0.0,0.0,-886.7359999999999,-887.7126929,-33368.0,20050.978398620206,0.0,-25.46810558241472,0.0,0.0,0.0,0.0,-5533.096808373537,-609.4134846642488,-13883.0
t9,26053.06374737988,0.0,-8389.85374737988,0.0,0.0,0.0,0.0,1150.0,-52.21,-18761.0,30307.740261059167,0.0,-6521.005777830797,0.0,0.0,0.0,0.0,-589.8848577645895,-19.849625463778434,-23177.0,29768.487610552926,0.0,-10904.069692206904,0.0,0.0,0.0,0.0,12649.67874104024,-588.0966593862692,-30926.0,23093.10692433227,0.0,-578.5,0.0,0.0,0.0,0.0,-5250.426492514131,-289.18043181813647,-16975.0,8190.0946580487935,0.0,-1139.810445054414,0.0,0.0,0.0,0.0,-1866.9489245834397,-85.3352884109395,-5098.0,33756.26257505963,0.0,-0.0,0.0,0.0,0.0,0.0,-776.349082902429,-294.91349215719697,-32685.0,21403.76725434814,0.0,-1630.3,0.0,0.0,0.0,0.0,-5316.06938327565,-593.3978710724907,-13864.0
t10,27663.25239610516,0.0,-10049.042396105162,0.0,0.0,0.0,0.0,1150.0,-52.21,-18712.0,34168.16264560369,0.0,-5949.905777830798,0.0,0.0,0.0,0.0,-5098.686081142455,-171.5707866304436,-22948.0,31257.088956050666,0.0,-12200.819117248931,0.0,0.0,0.0,0.0,12815.634190589664,-550.9040293913972,-31321.0,20893.598731399743,0.0,-519.3883963601847,0.0,0.0,0.0,0.0,-3182.1557741040115,-160.05456093554977,-17032.0,8104.626080635952,0.0,-943.5104450544139,0.0,0.0,0.0,0.0,-1931.5687258959883,-86.54690968554979,-5143.0,35216.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32272.0,21249.04715079799,0.0,-5926.339461439825,0.0,0.0,0.0,0.0,-973.2236094472096,-404.48407991095365,-13945.0
