region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.211416558406469e7,0.0,0.0,0.0,6.213351094946431e7,0.0,0.0,0.0,8.211416558406469e7,1.2167357114248483e8,-3.955940555842014e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687280637956879e8,0.0,0.0,0.0,6.883843977007329e6,0.0,0.0,0.0,1.687280637956879e8,2.1396738045492917e8,-4.523931665924126e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5923048247066718e7,0.0,0.0,0.0,919101.1661926764,0.0,0.0,0.0,2.5923048247066718e7,5.264121191304337e7,-2.6718163665976655e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685873802873003e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685873802873003e8,2.3923919430985802e8,-7.238045628112799e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344085060751896e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344085060751896e9,1.2939582775574381e9,4.0450228517751455e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907869046650381e7,0.0,0.0,0.0,1.7530991205292623e7,0.0,0.0,0.0,4.907869046650381e7,2.841866724201017e7,2.0660023224493638e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,3.0875548808139816e7,6.172852194618403e8,0.0,0.0,0.0,0.0,7.247221277256085e8,0.0,0.0,0.0,2.6027116244595876e8,0.0,0.0,0.0,7.247221277256085e8,1.7665205825485158e9,-1.0417984548229073e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,6.187587818582141e6,8.287178564650223e7,0.0,-2.353410527281394e-10,0.0,0.0,5.012800288733825e7,0.0,0.0,0.0,6.768492359323521e8,0.0,0.0,0.0,5.012800288733825e7,9.49188303143098e8,-8.990603002557597e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5321662019345087e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-1.5838281797186938e-13,-2.971410731333891e-11,0.0,0.0,0.0,0.0,-1.3990032498173449e-11,0.0,0.0,0.0,5.78227754035613e7,-0.0,0.0,0.0,-1.3990032498173449e-11,1.0541994832711688e8,-1.0541994832711688e8
