Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,6.2194892742339e7,10192.043299720033,1298.72631513708,5.236078378121807e7,2.4592802769837985e6,1.5604414937631283e7,4.0935648058485076e7,1.7356651056627208e8
t1,8050.242722069648,0.0,-8.320283725993257e-14,6936.095679839999,292.4363904,5218.69096946838,7933.351527000591,28430.81728877862
t2,8050.242722069648,0.0,-8.320283725993257e-14,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t3,8050.242722069648,0.0,-8.320283725993257e-14,6936.095679839999,292.4363904,5218.690969468378,7933.35152700059,28430.817288778613
t4,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t5,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t6,8050.242722069648,-5.955011147307232e-13,0.0,6936.095679839999,292.4363904,5198.339141506974,7933.35152700059,28410.465460817213
t7,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,4391.3517346724475,6446.536551688903,26116.663078670997
t8,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980295,21474.31659998931
t9,5981.843785034824,0.0,0.0,6936.09567984,292.4363904,2609.34548473419,5654.595259980295,21474.31659998931
t10,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980296,21474.31659998931
t11,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980295,21474.31659998931
t12,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980295,21474.31659998931
t13,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980294,21474.31659998931
t14,5981.843785034824,0.0,0.0,6936.095679839999,292.4363904,2609.34548473419,5654.595259980295,21474.31659998931
t15,6939.38146785518,0.0,0.0,6936.095679839999,292.4363904,3522.308128376361,6446.536551688903,24136.758218160445
t16,7940.337746788407,0.0,0.0,6936.095679839999,292.4363904,5127.065002538323,6501.882110748888,26797.816930315617
t17,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t18,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t19,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t20,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.351527000591,28430.81728877862
t21,8050.242722069648,1.026925747282803e-12,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t22,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t23,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t24,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5218.69096946838,7933.35152700059,28430.81728877862
t25,8050.242722069647,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t26,8050.242722069647,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t27,8050.242722069647,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t28,8050.242722069647,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t29,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t30,8050.242722069648,0.0,0.0,5327.950825410713,292.4363904,5849.6008318381555,6556.29895546014,26076.529725178658
t31,8050.242722069648,0.0,0.0,3867.299180537804,292.4363904,5849.6008318381555,6306.592874777068,24366.171999622675
t32,8050.242722069648,0.0,0.0,2774.438271936,116.97455615999999,5619.124786692026,5505.887767586529,22066.6681044442
t33,8050.242722069648,0.0,0.0,3570.317240601401,292.4363904,5619.124786692026,4966.06897421007,22498.190113973145
t34,7426.642972875707,0.0,0.0,6936.095679839999,292.4363904,5372.430950979198,4966.06897421007,24993.674968304975
t35,6365.831090616713,0.0,0.0,6936.095679839999,292.4363904,5619.124786692026,4966.06897421007,24179.55692175881
t36,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5619.124786692026,4966.06897421007,25863.968553211744
t37,8050.242722069648,0.0,0.0,6936.095679839999,292.4363903999998,5619.124786692026,4966.06897421007,25863.968553211744
t38,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5619.124786692026,5758.010265918679,26655.909844920352
t39,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6364.298376901384,27492.67400104919
t40,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t41,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5849.600831838155,6556.29895546014,27684.674579607945
t42,8050.242722069649,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.298955460138,27684.67457960794
t43,8050.242722069649,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t44,8050.242722069649,0.0,-1.6336226690327764e-12,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t45,8050.242722069649,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t46,8050.242722069649,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.29895546014,27684.674579607945
t47,8050.242722069648,0.0,0.0,6936.095679839999,292.4363904,5849.6008318381555,6556.298955460141,27684.674579607945
