Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,1222.6398759050805,0.0,0.0,0.0,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,-3.9868108814289365e-11,38057.525348497504,0.0,0.0,-7.759126674500294e-12,31625.140968448046,0.0,0.0,97855.81071283077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84884.13777642518,0.0,0.0,0.0,44048.8391524415,0.0,0.0,1.1459633242338896e-10,11287.386000000002,10706.856000000002
t2,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,1222.6398759050805,0.0,0.0,0.0,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,3.773337198254012e-12,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,-3.8198777474462986e-11,38057.525348497504,0.0,0.0,1.7905676941154525e-12,31625.140968448046,0.0,0.0,97855.81071283108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84884.13777642518,0.0,0.0,0.0,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,1222.6398759050805,0.0,0.0,0.0,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,0.0,38057.525348497504,0.0,0.0,0.0,31625.140968448046,0.0,0.0,97855.81071283108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84884.13777642518,0.0,0.0,2.3874235921539366e-12,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,1222.6398759050805,0.0,0.0,-9.677023626863957e-12,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000041,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,0.0,38057.52534849751,0.0,0.0,0.0,31625.140968448046,0.0,0.0,97855.81071283111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84884.13777642518,0.0,0.0,0.0,44048.8391524415,0.0,0.0,-2.914335439641036e-10,11287.386000000002,10706.856000000002
t5,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,1222.6398759050612,0.0,0.0,0.0,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,1.0504663805477321e-10,38057.525348497504,0.0,0.0,1.5554503310366566e-11,31625.140968448057,0.0,0.0,97855.81071283108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84884.13777642518,0.0,0.0,0.0,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,609.0481808714796,0.0,0.0,0.0,0.0,0.0,1873.5139986235297,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,0.0,38057.525348497504,0.0,0.0,0.0,31625.140968448046,0.0,0.0,97855.81071283108,0.0,0.0,0.0,6.923528417246416e-11,0.0,0.0,0.0,0.0,78580.8056805236,0.0,0.0,0.0,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,30702.13815030618,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41942.727257307146,0.0,0.0,0.0,22375.873890400722,0.0,0.0,0.0,38057.525348497504,0.0,0.0,0.0,20089.774119111888,0.0,0.0,97855.81071283108,0.0,0.0,0.0,6.926015316821577e-11,0.0,0.0,-1.933813109644689e-12,0.0,67862.94817521413,0.0,0.0,0.0,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,15351.06907515309,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999992,0.0,35341.698,20971.363628653544,0.0,0.0,0.0,22375.873890400668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97855.81071283111,0.0,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,0.0,42442.06888821257,0.0,0.0,0.0,44048.8391524415,0.0,0.0,-8.197023060318998e-12,11287.386000000002,10706.856000000002
t9,40969.9,15351.06907515309,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,20971.36362865357,0.0,0.0,0.0,22375.873890400722,0.0,0.0,-1.3523759889721987e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97855.81071283108,0.0,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,42442.06888821257,0.0,0.0,0.0,44048.8391524415,0.0,0.0,4.774847184307873e-12,11287.386000000002,10706.856000000002
t10,40969.9,15351.06907515309,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999963,0.0,35341.698,20971.36362865357,0.0,0.0,0.0,22375.873890400722,0.0,0.0,-1.3523759889721987e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97855.81071283108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42442.068888212554,0.0,0.0,0.0,44048.8391524415,0.0,0.0,0.0,11287.386000000002,10706.856000000002
