BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.7794393985400093e8,5.75704693412373e6,-6.7797030717309825e6,0.0,0.0,2584.939430752429,0.0,2.9733331506132977e6,-976458.377866343,-1.789207434285714e8,1.535936363337205e8,6.385667021475707e6,-7.85869138261585e6,0.0,0.0,12809.058553293762,0.0,3.765141849700288e7,-2.0301119567078312e6,-1.8775472757142854e8,2.3604961910858074e8,1.1449703262706093e7,-1.3773015850301921e7,0.0,0.0,19430.034885019566,0.0,6.72551947185692e7,-4.314400560153333e6,-2.966865307142858e8,2.211578312283438e8,2.5464420046662767e6,-3.0727901105915746e6,0.0,0.0,3687.7319436954754,0.0,-6.051329538638965e7,-3.6445187536868756e6,-1.564773567142857e8,5.363977638067262e7,1.36747464839481e6,-1.608793703049122e6,0.0,0.0,1620.2597849284628,0.0,-5.932565172889429e6,-607008.2700566725,-4.6860504142857134e7,3.015401935495582e8,862883.4026393052,-1.0457795073279946e6,0.0,0.0,6883.989509407718,0.0,-2.231487673748206e6,-5.164928760630551e6,-2.939677650000001e8,1.8351090085209292e8,6.291049039924061e6,-7.40123416027013e6,0.0,0.0,1894.4299785918377,0.0,-3.9202598133158095e7,-4.322926314281662e6,-1.388770857142858e8
t1,19948.915782513744,726.662682920376,-0.0,0.0,0.0,0.0,0.0,-1568.173544347496,-165.4049210866237,-18942.0,12661.7441113026,263.0027428290068,-0.0,0.0,0.0,0.0,0.0,6708.953748919538,-316.7006030511425,-19317.0,19679.82186812068,0.0,-0.0,0.0,0.0,0.0,0.0,14619.634751080463,-768.4566192011425,-33531.0,28416.759482483365,0.0,-578.5,0.0,0.0,0.0,0.0,-9814.781772436372,-515.477710046986,-17508.0,5638.461979064127,0.0,-0.0,0.0,0.0,0.0,0.0,-272.044455652504,-105.41752341162368,-5261.0,37906.037323979835,433.6646946307864,-0.0,0.0,0.0,0.0,0.0,-5136.578227563628,-904.123791046986,-32299.0,19221.068151875173,1192.755695199823,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-15065.0
t2,18776.90824407818,1959.8617559218183,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-19116.0,11990.773654621937,296.409210738615,-0.0,0.0,0.0,0.0,0.0,8414.9236239866,-374.1064893471491,-20328.0,20071.197629483748,0.0,-0.0,0.0,0.0,0.0,0.0,12913.664876013401,-825.862505497149,-32159.0,28155.998000544823,0.0,-212.76074090992643,0.0,0.0,0.0,0.0,-9416.87634405305,-509.3609155818478,-18017.0,6203.927670796646,-4.902961643892922e-12,-0.0,0.0,0.0,0.0,0.0,-817.1500443023097,-102.7776264943317,-5284.0,40858.56358405717,0.0,-0.0,0.0,0.0,0.0,0.0,-5107.551611644642,-906.011972412516,-34845.0,18964.273463256814,1263.5503838181828,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,18758.32493336825,1784.4236264333795,-0.0,0.0,0.0,0.0,0.0,-1735.6941351519097,-189.05442464972222,-18618.0,11978.671973945231,0.0,-0.0,0.0,0.0,0.0,0.0,9046.693574227527,-395.3655481727563,-20630.0,19730.680816287313,0.0,-0.0,0.0,0.0,0.0,0.0,11713.725372466644,-822.4061887539528,-30622.0,29948.298365479928,0.0,-0.0,0.0,0.0,0.0,0.0,-11165.868332385677,-629.4300330942542,-18153.0,6336.3859080273305,0.0,-0.0,0.0,0.0,0.0,0.0,-953.1584389323116,-100.22746909501916,-5283.0,39933.93383804906,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-3222.551228682014,-1028.631247324235,-35727.0,18838.529207698182,0.0,-0.0,0.0,0.0,0.0,0.0,-3683.146811542263,-805.3823961559186,-14350.0
t4,18741.508982039726,1329.2610179602707,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18450.0,12735.187359915297,1190.7578841066386,-0.0,0.0,0.0,0.0,0.0,7584.207652898087,-346.1528969200207,-21164.0,19880.94339643957,0.0,-0.0,0.0,0.0,0.0,0.0,13418.802874836927,-783.7462712764938,-32516.0,30665.78314010299,0.0,-578.5,0.0,0.0,0.0,0.0,-11240.570605156312,-637.7125349466809,-18209.0,6442.93311164037,0.0,-0.0,0.0,0.0,0.0,0.0,-1027.0918948436893,-98.84121679668083,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,18419.979935919557,882.1032970969336,-0.0,0.0,0.0,0.0,0.0,-4211.432527735014,-797.650705281473,-14293.0
t5,18733.146074825174,2686.4239251748227,-0.0,0.0,0.0,0.0,0.0,-2650.0,-247.57,-18522.0,14710.77940107181,711.9178323742503,-0.0,0.0,0.0,0.0,0.0,7022.556088326113,-327.2533217721737,-22118.0,19549.976926248288,0.0,-0.0,0.0,0.0,0.0,0.0,14306.032411673888,-779.0093379221737,-33077.0,30449.03434785743,0.0,-510.364259088851,0.0,0.0,0.0,0.0,-11064.263315502898,-634.4067732656794,-18240.0,6641.934639612781,0.0,-0.0,0.0,0.0,0.0,0.0,-1203.3991844971015,-95.53545511567935,-5343.0,38512.24553934859,372.9699621264241,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,17906.659882837303,507.96396423769284,-0.0,0.0,0.0,0.0,0.0,-3337.0105000000003,-888.6133470749999,-14189.0
t6,18916.749109919812,1376.0208900801842,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18672.0,13220.586862230677,546.6480367292063,-0.0,0.0,0.0,0.0,0.0,9638.029089294887,-415.263988254773,-22990.0,21359.460593699656,0.0,-0.0,0.0,0.0,0.0,0.0,11690.559410705113,-867.0200044047729,-32183.0,29825.833413617802,0.0,-578.5,0.0,0.0,0.0,0.0,-10624.562044821614,-623.771368796187,-17999.0,6972.718200704445,0.0,-0.0,0.0,0.0,0.0,0.0,-1591.458864590517,-88.25933611392782,-5293.0,38728.49780659515,0.0,-0.0,0.0,0.0,0.0,0.0,-3125.5570905878703,-1034.940716007259,-34568.0,17699.08521832376,1643.7386287512425,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,20754.72173780861,0.0,-0.0,0.0,0.0,0.0,0.0,-1735.6689265118491,-189.05281129675836,-18830.0,14352.893255563706,0.0,-0.0,0.0,0.0,0.0,0.0,9408.652200379049,-407.545455942755,-23354.0,24520.503673636747,0.0,-1665.0,0.0,0.0,0.0,0.0,7834.0622785389405,-681.5659521756875,-30008.0,29577.29373714874,0.0,-1060.723826048738,0.0,0.0,0.0,0.0,-10460.484,-623.0859111,-17433.0,8001.028554686346,0.0,-913.6354617363461,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,14789.82819086083,0.0,-0.0,0.0,0.0,0.0,0.0,-165.46755240614084,-652.3606384546907,-13972.0
t8,19408.084720695915,0.0,-1617.874720695917,0.0,0.0,0.0,0.0,1150.0,-52.21,-18888.0,18245.21916920199,0.0,-2246.9,0.0,0.0,0.0,0.0,7473.094779529162,-342.4139487311563,-23129.0,31970.804338836042,0.0,-3761.526304725243,0.0,0.0,0.0,0.0,2228.5140585413205,-253.79209265212202,-30184.0,26839.354467514175,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-7494.805742662333,-425.6793880142933,-17093.0,7910.297102781491,0.0,-978.0439847241671,0.0,0.0,0.0,0.0,-1710.220563803641,-86.03255425368172,-5136.0,36061.3012570408,0.0,-21.657220961652605,0.0,0.0,0.0,0.0,-2093.050095756939,-578.593940322208,-33368.0,14670.487148125556,0.0,-884.6522778186172,0.0,0.0,0.0,0.0,446.46756415242953,-349.30243445936935,-13883.0
