Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,587411.3604062367,1.0663830662060708e6,241125.83844898726,5.13919625108767e6,536347.3260047296,717259.6092537037,950138.0658874405,402245.0049860119,2.802853011398032e6,1.5120668742314507e6,340745.18113518314,5.136279948988508e6,1.3039510492600796e6,287624.90253731515,158999.9234970212,2.1182627413328443e7
t1,104.42,89.34293485106905,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,53.13601875,712.0863722075311,227.749851,55.75907355378959,68.85,3656.1799596123897
t2,104.42,202.06483890080273,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,35.76237066709838,622.7239859535999,227.749851,64.0091859,68.85,3670.4159416715006
t3,104.42,248.05429032267082,45.10615920000001,891.575549502193,87.6946374,232.32461714999997,193.85263858778765,0.0,515.546052,329.152,30.663998823581558,913.5887882376387,227.749851,64.0091859,68.85,3952.5877681238717
t4,104.42,170.61335663270555,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,27.93537113518102,930.7273338,227.749851,64.0091859,68.85,3939.140807717886
t5,104.42,120.10411523381416,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,21.34144080142348,917.4360960037764,227.749851,64.0091859,68.85,3868.7463981890137
t6,104.42,276.8139623176475,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,6.803624277769148,930.7273338,227.749851,64.0091859,68.85,4024.209666545417
t7,104.42,272.36412047507207,45.10615920000001,554.9797131924846,87.6946374,232.32461714999997,163.06640138552515,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,3595.9900715030817
t8,104.42,138.29305075559643,45.10615920000001,253.25043838169498,87.6946374,0.0,0.0,0.0,515.546052,148.97751005113952,0.0,541.7998629384806,227.749851,64.0091859,0.0,2126.846747626911
t9,104.42,0.0,0.0,28.49774070597943,87.6946374,0.0,0.0,153.6,515.546052,0.0,2.7603328125332705,42.30283494128053,227.749851,64.0091859,0.0,1226.5806347597932
t10,104.42,0.0,0.0,0.0,87.6946374,0.0,0.0,153.6,381.0359876117528,0.0,0.0,0.0,158.04717920562405,64.0091859,0.0,948.8069901173769
t11,104.42,0.0,0.0,0.0,87.6946374,0.0,0.0,11.491006083404418,237.16428523261044,0.0,0.0,0.0,170.10859388868488,64.0091859,0.0,674.8877085046998
t12,104.42,0.0,0.0,14.925857168267257,87.6946374,0.0,0.0,153.6,279.3892654953505,0.0,0.0,0.0,227.749851,64.0091859,0.0,931.7887969636179
t13,104.42,0.0,0.0,37.68747470657541,0.0,0.0,0.0,0.0,419.09840967695857,83.0244142508878,0.0,0.0,0.0,64.0091859,0.0,708.2394845344219
t14,104.42,0.0,0.0,310.30535414585364,87.6946374,0.0,0.0,0.0,435.7510505443145,208.0471929645014,5.898787530869816,0.0,11.242082565807424,64.0091859,0.0,1227.3682910513467
t15,95.52394262187677,0.0,12.835916181882812,320.3538859101523,0.0,0.0,237.12,0.0,515.546052,329.152,9.934244640032682,0.0,0.0,15.941919052668172,0.0,1536.4079604066128
t16,0.0,26.164816851375637,0.0,525.3905024601877,0.0,232.32461714999997,237.12,153.6,515.546052,329.152,0.43472445754434336,141.0311983805226,0.0,64.0091859,68.85,2293.62309719963
t17,99.80692589046055,171.95073818762862,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,581.9316622922906,227.749851,0.0,68.85,3495.1248866203796
t18,104.42,47.56337711303064,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,404.82168856704675,227.749851,31.123840050568667,68.85,3229.364465980646
t19,104.42,75.70237103499697,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,580.2965772876453,227.749851,18.25855279867175,68.85,3420.1130613713135
t20,104.42,147.76644121619603,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,628.751986069499,227.749851,53.313680126214386,68.85,3575.6876676619095
t21,104.42,33.48552045560757,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,879.0526121186268,227.749851,64.0091859,68.85,3722.402878724234
t22,104.42,75.05739189883546,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,3751.6402859488353
t23,104.42,107.98301449153999,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,3784.56590854154
t24,104.42,160.96983180907012,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,213.8737697959665,0.0,68.85,3823.6766446550364
t25,104.42,0.0,45.10615920000001,897.8922435,87.6946374,94.12149669494477,89.31792545542125,0.0,515.546052,329.152,20.137748512337648,921.7869136268033,227.749851,64.0091859,0.0,3396.9342132895067
t26,104.42,147.83517755969868,45.10615920000001,897.8922435,87.6946374,93.97940924064307,237.12,0.0,515.546052,329.152,5.120045463223587,930.7273338,227.749851,64.0091859,0.0,3686.3520950635652
t27,104.42,137.12822904292278,45.10615920000001,897.8922435,87.6946374,59.28932851929291,90.57306197979975,0.0,515.546052,329.152,15.851425905330366,930.7273338,227.749851,64.0091859,0.0,3505.139508247346
t28,104.42,142.84719423072298,45.10615920000001,897.8922435,87.6946374,56.5947216248487,0.0,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,0.0,3401.7393786555717
t29,104.42,243.1123719777946,45.10615920000001,897.8922435,87.6946374,111.75758436123833,0.0,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,0.0,3557.1674191390325
t30,104.42,323.9917769807499,45.10615920000001,897.8922435,87.6946374,5.730700233047151,207.16426880663371,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,0.0,3739.1842088204307
t31,104.42,296.92530290827017,45.10615920000001,692.5246509813517,87.6946374,0.0,0.0,6.648862708333971,515.546052,256.7065225220362,28.056814250623948,930.7273338,227.749851,64.0091859,0.0,3256.115372670616
t32,104.42,98.14034880688422,45.10615920000001,463.0996992207635,87.6946374,0.0,0.0,0.0,515.546052,0.0,3.5828569261027394,930.7273338,227.749851,64.0091859,0.0,2540.0761242537505
t33,104.42,0.0,45.10615920000001,188.9645342217964,87.6946374,0.0,0.0,0.0,515.546052,0.0,39.132733698153125,930.7273338,227.749851,64.0091859,0.0,2203.3504872199496
t34,104.42,0.0,45.10615920000001,94.73918826883454,87.6946374,0.0,0.0,0.0,515.546052,0.0,1.5522200225797658,930.7273338,227.749851,64.0091859,0.0,2071.544627591414
t35,104.42,0.0,45.10615920000001,229.63166884534922,87.6946374,0.0,0.0,0.0,515.546052,0.0,44.41171643933736,812.4585859797559,227.749851,64.0091859,0.0,2131.0278567644423
t36,104.42,0.0,45.10615920000001,16.656497465194178,87.6946374,0.0,0.0,0.0,515.546052,129.0265574938909,37.9100402737915,614.2321726739484,227.749851,64.0091859,0.0,1842.351153406825
t37,104.42,0.0,45.10615920000001,199.90188520190094,87.6946374,0.0,0.0,0.0,515.546052,0.0,15.1390440694691,243.3922592945564,227.749851,64.0091859,0.0,1502.9590740659264
t38,104.42,12.980221657691432,45.10615920000001,519.8927795415716,87.6946374,0.0,0.0,0.0,515.546052,0.0,0.0,132.7824188264163,213.15245960415714,44.12268522015054,0.0,1675.6974134499872
t39,104.42,71.30604620349511,45.10615920000001,406.30433623781414,87.6946374,0.0,230.19570576540215,0.0,515.546052,299.98960760325946,0.0,0.0,206.77716909136717,3.3100005913091186,0.0,1970.649714092647
t40,72.07401687017739,60.08904070419671,45.10615920000001,710.3731117557965,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,0.0,227.749851,0.0,68.60408556802543,2585.833571648196
t41,104.42,89.83196624800642,45.10615920000001,758.372767163398,87.6946374,232.32461714999997,0.0,0.0,515.546052,329.152,37.85721395302031,0.0,227.749851,0.0,68.85,2496.9052641144244
t42,67.59389361137899,53.92103442294675,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,53.13601875,0.0,227.749851,0.0,68.85,2816.0865070343257
t43,0.0,45.20304545024839,45.10615920000001,810.8651778213681,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,28.935877154195822,0.0,227.749851,0.0,68.85,2628.5474171758124
t44,104.42,101.01163053101402,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,53.13601875,0.0,227.749851,0.0,68.85,2900.003209531014
t45,104.42,144.76483008421258,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,19.98143432647834,0.0,227.749851,0.0,0.0,2841.751824660691
t46,104.42,112.9981189749722,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,41.26259894176301,0.0,227.749851,0.0,68.85,2900.116278166735
t47,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,154.34248849632812,0.0,515.546052,329.152,42.187319276220954,0.0,227.749851,0.0,68.85,2705.265368022549
t48,104.42,0.0,45.10615920000001,864.2700251014185,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,29.403914504396425,0.0,227.749851,0.0,68.85,2741.637256355815
t49,0.0,227.74726646912805,45.10615920000001,781.2701941794376,87.6946374,4.662663871140006,237.12,0.0,515.546052,329.152,4.206042369061779,0.0,56.69325700482787,0.0,0.0,2289.1982724935956
t50,0.0,128.97027980410402,45.10615920000001,757.2970740946593,0.0,0.0,237.12,153.6,515.546052,329.152,2.1179080471670173,0.0,0.0,49.49726772167587,0.0,2218.4067408676065
t51,0.0,189.63181614666175,45.10615920000001,724.3818826722576,0.0,0.0,237.12,0.0,515.546052,329.152,27.88505176574264,0.0,0.0,0.0,0.0,2068.822961784662
t52,0.0,246.23434429507358,45.10615920000001,833.9626149805154,0.0,0.0,237.12,153.6,515.546052,329.152,0.0,0.0,0.0,0.0,0.0,2360.721170475589
t53,90.00101139407911,217.97361824402728,45.10615920000001,677.1773516703573,0.0,0.0,237.12,13.548271599390256,515.546052,329.152,0.0,277.92086077493383,0.0,0.0,0.0,2403.545324882788
t54,0.0,250.26336863856355,45.10615920000001,413.8848431051985,0.0,0.0,237.12,0.0,515.546052,329.152,24.74286285747214,146.19822760275704,0.0,0.0,0.0,1962.0135134039913
t55,0.0,360.73930714261155,45.10615920000001,495.31978146703847,0.0,0.0,237.12,0.0,515.546052,329.152,9.641732680716844,145.9283676307967,0.0,0.0,0.0,2138.553400121164
t56,11.641166782793103,461.251146875014,45.10615920000001,601.3563104407879,0.0,0.0,237.12,153.6,515.546052,329.152,53.13601875,114.1964560288505,0.0,0.0,0.0,2522.1053100774457
t57,0.0,400.5508500742393,45.10615920000001,788.378634569637,0.0,0.0,237.12,153.6,515.546052,329.152,53.13601875,130.48270040226518,0.0,64.0091859,0.0,2717.081600896141
t58,56.83239918869931,240.64631650909578,45.10615920000001,387.0244262654781,0.0,0.0,237.12,153.6,515.546052,329.152,53.13601875,341.9741769730247,0.0,64.0091859,0.0,2424.146734786298
t59,70.94846350436056,257.21834949448845,45.10615920000001,578.6415430898646,0.0,0.0,237.12,153.6,515.546052,329.152,53.13601875,230.84403922896632,0.0,64.0091859,0.0,2535.3218111676797
t60,104.42,252.36053093169613,45.10615920000001,418.49908603084214,0.0,0.0,237.12,153.6,515.546052,329.152,53.13601875,442.1965454798321,0.0,64.0091859,0.0,2615.14557829237
