Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,-1604.261663938953,-367.314,-11672.496456410603,919.231,-1227.5176340723062,-5416.76529580441,2419.2926890531753,10521.673999999999,2944.358277795843,210.4812232453414,-7153.938,-2387.315,-1314.1785,0.0
t2,-4600.0,-2565.0986204473747,-367.314,-11672.496456410603,919.231,0.0,-4944.453179071494,2419.2926890531753,10521.673999999999,2944.358277795843,795.4653514389096,-7153.938,-2387.315,-1314.1785,126.57920750934991
t3,-4600.0,-4506.42234421892,-367.314,-11672.496456410603,919.231,-280.97577890006227,-5607.808460629194,2419.2926890531753,10521.673999999999,2944.358277795843,901.0857428159756,-7153.938,-2387.315,-1314.1785,0.0
t4,-4600.0,-3296.8438239631923,-367.314,-11672.496456410603,919.231,-423.85412837864914,-5389.489547761505,2419.2926890531753,10521.673999999999,2944.358277795843,789.7409583790001,-7153.938,-2387.315,-1314.1785,0.0
t5,-4600.0,-1949.3286870266022,-367.314,-11672.496456410603,919.231,-280.3497085015598,-5457.684158953037,2419.2926890531753,10521.673999999999,2944.358277795843,859.786547806214,-7153.938,-2387.315,-1314.1785,0.0
t6,-4600.0,-4980.126906575723,-367.314,-11672.496456410603,919.231,354.0479164817128,-6208.214219439157,2419.2926890531753,10521.673999999999,2944.358277795843,868.7430688831972,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-7730.8825,-367.314,-11672.496456410603,919.231,1687.1795,-4245.939363501104,2419.2926890531753,10521.673999999999,2944.358277795843,1641.1700700008228,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,0.0,-5972.733162696652,919.231,0.0,4483.441236542639,2419.2926890531753,10058.965786653955,2944.358277795843,-360.4770367376389,-7153.938,-2387.315,-1314.1785,0.0
t9,-4600.0,2214.9584715937035,0.0,-7110.06376167634,919.231,0.0,7830.017956899606,2419.2926890531753,0.0,2944.358277795843,-1257.7075074527613,0.0,-2387.315,-971.4553698676676,0.0
t10,-4600.0,5792.370457290131,0.0,-4194.045422501779,919.231,0.0,7830.017956899606,2419.2926890531753,0.0,1894.0236503186723,-448.5437061772417,0.0,-2354.7987148545903,0.0,0.0
t11,-4600.0,7167.343958841077,0.0,-4624.426881180338,919.231,0.0,7830.017956899606,2419.2926890531753,0.0,0.0,-587.656295129575,0.0,-2387.315,0.0,0.0
t12,-4600.0,6814.242475849946,0.0,-4160.205158163733,353.15424820827286,0.0,7830.017956899606,2419.2926890531753,0.0,2944.358277795843,-1149.5919108028934,0.0,-2387.315,0.0,0.0
t13,-4600.0,7730.8825,0.0,-3667.4068584351567,0.0,0.0,7830.017956899606,2419.2926890531753,416.1271203357427,2944.358277795843,-1407.2800986199907,0.0,-938.959979944287,0.0,-360.26039321605066
t14,-4600.0,7422.401973990923,0.0,-6187.892410690054,0.0,0.0,6199.846406967134,2419.2926890531753,780.8506825936558,2944.358277795843,-1561.8787714208959,0.0,-363.9500277031347,0.0,0.0
t15,-4600.0,5937.927719796909,0.0,-9279.754798128484,0.0,1687.1795,4282.068997940018,2419.2926890531753,1566.7103281390914,2944.358277795843,-1679.4599024250756,1038.947213814383,0.0,0.0,-500.0
