region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878533463685027e7,0.0,0.0,0.0,2.0672657514385188e6,0.0,0.0,0.0,9.878533463685027e7,1.2167357114248483e8,-2.288823650563456e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9548877805934492e8,0.0,0.0,0.0,6.590485984251153e6,0.0,0.0,0.0,1.9548877805934492e8,2.1396738045492917e8,-1.8478602395584255e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899892130537808e7,0.0,0.0,0.0,821667.2796527969,0.0,0.0,0.0,2.8899892130537808e7,5.264121191304337e7,-2.3741319782505564e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344061528586097e8,0.0,0.0,0.0,1.034054903987664e7,0.0,0.0,0.0,1.2344061528586097e8,2.3923919430985802e8,-1.1579857902399705e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1410839905402203e9,0.0,0.0,0.0,7.417390469423357e7,0.0,0.0,0.0,1.1410839905402203e9,1.2939582775574381e9,-1.5287428701721787e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3983442072882175e7,0.0,0.0,0.0,1.6182332664352953e7,0.0,0.0,0.0,4.3983442072882175e7,2.841866724201017e7,1.5564774830872007e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,7.554401990249888e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7887736142267995e7,0.0,0.0,0.0,0.0,7.554401990249888e8,-7.554401990249888e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,4.05232670952381e7,5.427374290070387e8,0.0,4.807564653199633e7,0.0,0.0,8.149675233272212e8,0.0,0.0,0.0,1.4586329155246916e8,0.0,3.1529542631030524e8,0.0,8.149675233272212e8,1.806760698622592e9,-9.917931752953708e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,4826.102630116023,60304.81278738015,0.0,5958.949876394983,0.0,0.0,75433.00719372921,0.0,0.0,0.0,3.3018698043111775e7,0.0,35419.33054115576,0.0,75433.00719372921,1.1811647319554754e8,-1.180410401883538e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,18576.59793895733,3.485144611917234e6,0.0,2.190306271526635e-6,0.0,0.0,3.9739782036963142e6,0.0,0.0,0.0,1.2461002981623467e7,0.0,2.0018719549037954e6,0.0,3.9739782036963142e6,1.1092554149187905e8,-1.0695156328818274e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.226427931908481e6,1.2026658907277249e8,0.0,0.0,0.0,0.0,4.474614297824323e8,0.0,0.0,0.0,2.714485946424437e7,0.0,0.0,0.0,4.474614297824323e8,1.3570608380006325e9,-9.095994082182002e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,253374.57599999997,6.946330678560005e6,0.0,3588.0,0.0,0.0,8.088212893738534e6,0.0,0.0,0.0,2.6934709532725313e6,0.0,3.9899820877856505e6,0.0,8.088212893738534e6,1.84259597705232e7,-1.0337746876784667e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,7.133237968328934e6,7.723016024567503e8,0.0,740894.7810850291,0.0,0.0,4.4323567442400837e8,0.0,0.0,0.0,2.2922828100004464e8,0.0,0.0,0.0,4.4323567442400837e8,1.6106643213961508e9,-1.1674286469721425e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,6.708380137102464e-11,5.441392915729792e-9,0.0,1.1691053627839127e-10,0.0,0.0,-8.714991868791792e-10,0.0,0.0,0.0,9.852271962988621e7,0.0,0.0,0.0,-8.714991868791792e-10,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,3.447796968560267e-11,5.9485424571903425e-9,0.0,-3.0481065290847e-9,0.0,0.0,2.366234815766143e-9,0.0,0.0,0.0,1.2619884152157873e7,0.0,0.0,0.0,2.366234815766143e-9,2.263279791330693e7,-2.2632797913306925e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,616184.2150989313,5.2373417613536105e7,0.0,358853.3658036124,0.0,0.0,3.0027737811004177e7,0.0,0.0,0.0,2.88838800680665e8,0.0,0.0,0.0,3.0027737811004177e7,9.622023515004727e8,-9.321746136894685e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,-1.2167463419895544e-9,-1.2320486540634842e-7,0.0,7.98115496222419e-8,0.0,0.0,-1.977339746752473e-8,0.0,0.0,0.0,1.823712174884339e8,-0.0,0.0,0.0,-1.977339746752473e-8,1.9215007230664617e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,91554.46487929324,4.162297911390414e7,0.0,61595.6299011338,0.0,0.0,2.7225488542207796e7,0.0,0.0,0.0,1.1869209417450769e7,0.0,0.0,0.0,2.7225488542207796e7,1.1941782634117815e8,-9.219233779897036e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750674.7347071047,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,2.6550152622914083e7,6.594208306647931e8,0.0,0.0,0.0,0.0,5.451042112059517e8,0.0,0.0,0.0,4.411409612619456e8,0.0,0.0,0.0,5.451042112059517e8,2.550087736332085e9,-2.0049835251261334e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,8302.79413971299,224314.13617435735,0.0,10904.387625966128,0.0,0.0,137068.5291606322,0.0,0.0,0.0,2.3327197693540984e8,0.0,0.0,0.0,137068.5291606322,3.2350176302683944e8,-3.233646944976788e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,-4.5333946120860805e-10,-5.11384603539357e-9,0.0,-1.093490737957836e-8,0.0,0.0,-1.9127883713663563e-9,0.0,0.0,0.0,1.908218064323138e8,-0.0,0.0,0.0,-1.9127883713663563e-9,1.8051986070940155e8,-1.8051986070940155e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,-1.3766907613899093e-11,-1.901389970271339e-9,0.0,0.0,0.0,0.0,-3.4118553458657513e-10,0.0,0.0,0.0,7.039938381635547e7,-0.0,0.0,0.0,-3.4118553458657513e-10,1.693667987519314e8,-1.693667987519314e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,-4.470162728661568e-9,-8.041416370432283e-8,0.0,2.0113394124824224e-8,0.0,0.0,-3.050238596003648e-8,0.0,0.0,0.0,3.0442798964324955e7,-0.0,0.0,0.0,-3.050238596003648e-8,9.435319887434032e6,-9.435319887434062e6
NM,NM_conventional_steam_coal_1,5,1,26,0.0,0.0,0.0,1.3130701093150498e8,0.0,0.0,2.370481891965369e6,2.958222978872501e7,0.0,0.0,0.0,0.0,3.2926896047081083e7,0.0,0.0,0.0,1.1007952970760293e7,0.0,0.0,0.0,3.2926896047081083e7,1.6325972261219537e8,-1.3033282656511429e8
NM,NM_natural_gas_fired_combined_cycle_1,5,1,27,0.0,0.0,0.0,1.3166014835189134e8,0.0,0.0,1.0021290182728189e6,1.8635766895820465e7,0.0,4.057558726647442e6,0.0,0.0,1.337059764742556e7,0.0,0.0,0.0,4.726986558158298e7,0.0,0.0,0.0,1.337059764742556e7,1.5535560299263206e8,-1.419850053452065e8
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,28,0.0,0.0,0.0,5.098106650464737e7,0.0,0.0,1217.3648809041836,10618.098005994783,0.0,2236.290110244894,0.0,0.0,7920.4338344788,0.0,0.0,0.0,4.3903147497668624e7,0.0,0.0,0.0,7920.4338344788,5.099513825764451e7,-5.098721782381003e7
NM,NM_natural_gas_steam_turbine_1,5,1,29,0.0,0.0,0.0,4.6712810570896514e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184484513974371e6,0.0,0.0,0.0,0.0,4.6712810570896514e7,-4.6712810570896514e7
NM,NM_other_peaker_1,5,1,30,0.0,0.0,0.0,44173.04031782606,0.0,0.0,4.384000000000001,226.46784000000014,0.0,31.542857142857144,0.0,0.0,153.62893134724874,0.0,0.0,0.0,114368.34255335364,0.0,0.0,0.0,153.62893134724874,44435.43501496891,-44281.80608362166
PNW,PNW_conventional_steam_coal_1,6,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,32,0.0,0.0,0.0,5.575803739656656e8,0.0,0.0,5.234882572358009e6,1.6893538626280674e8,0.0,2.088160090016653e6,0.0,0.0,1.4334201989909264e8,0.0,0.0,0.0,4.0890857048471904e8,0.0,0.0,0.0,1.4334201989909264e8,7.33838802890847e8,-5.904967829917543e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,33,0.0,0.0,0.0,1.0680198539128017e8,0.0,0.0,926715.7668590981,9.61964498478151e6,0.0,3.358034470256318e6,0.0,0.0,1.0943905237782024e7,0.0,0.0,0.0,8.502534925782825e7,0.0,0.0,0.0,1.0943905237782024e7,1.2070638061317709e8,-1.0976247537539506e8
PNW,PNW_nuclear_1,6,1,34,0.0,0.0,0.0,7.846072433204707e8,0.0,0.0,772564.2035149272,7.575957720718306e7,0.0,0.0,0.0,0.0,1.7444401620847598e8,0.0,0.0,0.0,7.572868296507023e7,0.0,0.0,0.0,1.7444401620847598e8,8.611393847311687e8,-6.866953685226928e8
PNW,PNW_other_peaker_1,6,1,35,0.0,0.0,0.0,6.127487977902866e7,0.0,0.0,66802.71048872643,2.186449253015682e6,0.0,561557.2215203837,0.0,0.0,2.4176357143302374e6,0.0,0.0,0.0,1.8205149067276224e7,0.0,0.0,0.0,2.4176357143302374e6,6.408968896405346e7,-6.1672053249723226e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,36,0.0,0.0,0.0,1.1840575152302566e9,0.0,0.0,2.5129835737900358e7,4.228875925363868e8,0.0,0.0,0.0,0.0,4.8088295044788647e8,0.0,0.0,0.0,2.1411281752669686e8,0.0,0.0,0.0,4.8088295044788647e8,1.6320749435045435e9,-1.151191993056657e9
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,37,0.0,0.0,0.0,7.962226868019242e8,0.0,0.0,5.956141609678582e6,1.5588630407818392e8,0.0,2.324658308100702e7,0.0,0.0,1.0418209793917674e8,0.0,0.0,0.0,5.151590049940952e8,0.0,0.0,0.0,1.0418209793917674e8,9.813117155707937e8,-8.771296176316171e8
