Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,902.0081853835563,0.0,0.0,0.0
t2,902.0081853835563,0.0,0.0,0.0
t3,902.0081853835563,0.0,0.0,0.0
t4,902.0081853835563,0.0,0.0,0.0
t5,902.0081853835563,0.0,0.0,0.0
t6,923.1840093680901,0.0,0.0,0.0
t7,923.913982011577,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0
t17,549.258961998311,0.0,0.0,0.0
t18,923.913982011577,0.0,0.0,0.0
t19,923.9139820115768,0.0,0.0,0.0
t20,923.9139820115768,0.0,0.0,0.0
t21,923.913982011577,0.0,0.0,0.0
t22,923.913982011577,0.0,0.0,0.0
t23,915.2678424362053,0.0,0.0,0.0
t24,915.2678424362051,0.0,0.0,0.0
t25,523.1792557491947,0.0,0.0,0.0
t26,523.1792557491947,0.0,0.0,0.0
t27,523.1792557491947,0.0,0.0,0.0
t28,523.1792557491947,0.0,-0.0,0.0
t29,523.1792557491947,0.0,0.0,0.0
t30,523.179255749194,0.0,-0.0,0.0
t31,527.1689685741958,0.0,0.0,0.0
t32,424.9181000433425,0.0,0.0,0.0
t33,435.17499346159934,0.0,0.0,0.0
t34,435.17499346159946,0.0,0.0,0.0
t35,435.1749934615994,0.0,0.0,0.0
t36,435.1749934615994,0.0,0.0,0.0
t37,435.1749934615994,0.0,0.0,0.0
t38,430.50853586437734,0.0,0.0,0.0
t39,420.66870234569166,0.0,0.0,0.0
t40,420.66870234569166,0.0,0.0,0.0
t41,527.1689685741958,0.0,0.0,0.0
t42,523.1792557491947,0.0,0.0,0.0
t43,523.1792557491947,0.0,0.0,0.0
t44,523.1792557491947,0.0,0.0,0.0
t45,523.1792557491947,0.0,0.0,0.0
t46,523.1792557491947,0.0,0.0,0.0
t47,523.1792557491947,0.0,0.0,0.0
t48,523.1792557491947,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0
