BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8285986082146958e8,1.6476651937424172e7,-1.9404341350236334e7,0.0,0.0,3102.537713336186,0.0,356209.94402763713,-1.35234974754126e6,-1.7893913414285713e8,2.101249237786458e8,1.8475865231432904e7,-2.2208825413278695e7,0.0,0.0,16113.283262681049,0.0,-1.5648447018148834e7,-3.014101719056745e6,-1.8774552814285704e8,1.815763136170254e8,2.2759288635750342e7,-2.7110946836093497e7,0.0,0.0,22068.437147920064,0.0,1.2531770088374472e8,-5.888105737574905e6,-2.96676319e8,2.1649591454935023e8,2.992679337699003e6,-3.6082276954269735e6,0.0,0.0,3293.273845711146,0.0,-5.599841959799037e7,-3.443844153191902e6,-1.5644139571428564e8,5.304661392235206e7,1.645735210376713e6,-1.936159069894407e6,0.0,0.0,1639.3659234860615,0.0,-5.267430564352165e6,-631158.5786913886,-4.6859240285714276e7,2.9627491331970894e8,567752.7771833458,-703042.8158115449,0.0,0.0,6103.001085441624,0.0,3.375945019417097e6,-5.618333873011805e6,-2.939033374285715e8,1.981214415746989e8,9.028445658835387e6,-1.0621700768862808e7,0.0,0.0,1565.0308571428575,0.0,-5.213555866669806e7,-5.524402257401916e6,-1.3886979057142866e8
t1,14790.38814577513,4649.181854224867,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,8794.194635689935,4062.7687784163527,-0.0,0.0,0.0,521.559,0.0,6239.376928952985,-300.89934305926795,-19317.0,15963.008746118137,2326.0980420441174,-0.0,0.0,0.0,905.337,0.0,15089.211571047017,-752.655359209268,-33531.0,30018.340317270966,0.0,-653.0732949326218,0.0,0.0,0.0,0.0,-11241.092459241752,-616.1745630965883,-17508.0,5929.752874334616,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365498,-107.5771448980647,-5261.0,36846.33591284523,0.0,-0.0,0.0,0.0,0.0,0.0,-3539.3098113216984,-1008.0261015235235,-32299.0,21690.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14909.565481104262,4704.004518895738,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,7303.315993422258,5123.9724556726,-0.0,0.0,0.0,548.856,0.0,7701.971190878198,-350.11563997305143,-20328.0,16358.818021644007,2107.1433253572445,-0.0,0.0,0.0,868.293,0.0,13626.617309121802,-801.8716561230515,-32159.0,28992.722906220482,0.0,-154.6630121323533,0.0,0.0,0.0,0.0,-10243.779096913424,-577.2807971747061,-18017.0,6503.386044248139,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.330552278358,-97.05549196978079,-5284.0,39800.12233933816,0.0,-0.0,0.0,0.0,0.0,0.0,-3975.46835080822,-979.6539885299253,-34845.0,21504.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14741.67010832664,4373.899891673354,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,8216.33085884605,2722.3615541729923,-0.0,0.0,0.0,557.01,0.0,9546.480981405251,-412.18339442428675,-20630.0,16169.377932521807,2707.6599594577306,-0.0,0.0,0.0,826.794,0.0,11782.107518594748,-863.9394105742867,-30622.0,30477.53828786967,0.0,-1879.60030055064,0.0,0.0,0.0,0.0,-9884.735893656014,-560.202093663017,-18153.0,6635.417621873981,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722103,-94.51348730177105,-5283.0,40891.05526145803,0.0,-0.0,0.0,0.0,0.0,0.0,-4198.9379717717775,-965.1172896862458,-35727.0,20975.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14531.337320214845,4416.23267978515,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,8360.379205763544,5949.739399512926,-0.0,0.0,0.0,571.428,0.0,6595.330578075782,-312.8771833522501,-21164.0,16016.707813492341,1652.7354640856956,-0.0,0.0,0.0,877.932,0.0,14733.257921924218,-764.6331995022501,-32516.0,30365.326749700675,0.0,-578.5,0.0,0.0,0.0,0.0,-10945.644086969982,-632.1826627306872,-18209.0,6732.329757610705,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300183,-93.31134458068716,-5317.0,39226.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20918.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14392.37657760599,4627.19342239401,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,10529.321929387108,5643.830176212896,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,15985.020226889965,1230.3823948600366,-0.0,0.0,0.0,893.0790000000001,0.0,15700.6005,-732.0821217499999,-33077.0,30574.552899419272,0.0,-1653.60030055064,0.0,0.0,0.0,0.0,-10096.054969791448,-584.8976290771843,-18240.0,6927.467977343003,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.388573266754,-90.07940407624837,-5343.0,39518.38136526775,0.0,-0.0,0.0,0.0,0.0,0.0,-3751.1344569417997,-994.2469083259359,-34773.0,20814.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,15696.491587912778,3375.1085420488807,-0.0,0.0,0.0,0.0,0.0,-156.30272567106113,-243.2974042906004,-18672.0,9254.977250503865,6763.547717914858,-0.0,0.0,0.0,620.73,0.0,6666.000249372667,-315.25521779139024,-22990.0,17507.9066619336,0.0,-0.0,0.0,0.0,868.941,0.0,14568.890976298395,-762.7386382319906,-32183.0,30894.078441385052,0.0,-1879.60030055064,0.0,0.0,0.0,0.0,-10391.091113105134,-624.3870277292788,-17999.0,7255.087096474145,0.0,-0.0,0.0,0.0,0.0,0.0,-1876.5713868948658,-85.51570957927873,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,20619.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,18045.659861853295,0.0,-0.0,0.0,0.0,0.0,0.0,976.004340232115,-191.66420208541555,-18830.0,10623.751242005465,1257.3549634510457,-0.0,0.0,0.0,630.558,0.0,11313.996071758149,-471.66027721466173,-23354.0,20943.706407438098,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,8788.588088009736,-867.5104954500773,-30008.0,30114.3736468191,0.0,-1666.1791051886012,0.0,0.0,0.0,0.0,-10390.802094808152,-624.3924468223471,-17433.0,8288.421409700328,0.0,-1130.0398758361325,0.0,0.0,0.0,0.0,-1876.8604051918483,-85.52112867234716,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.62384707499,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,18772.70717993759,0.0,-4587.137179937592,0.0,0.0,0.0,0.0,4950.0,-247.57,-18888.0,17572.92214183245,0.0,-2246.9,0.0,0.0,0.0,0.0,8168.802367224661,-365.8245090571099,-23129.0,24996.058444254995,0.0,-1665.0,0.0,0.0,0.0,0.0,7657.366841794452,-804.4252860494412,-30184.0,28251.00236623868,0.0,-578.5,0.0,0.0,0.0,0.0,-9973.796626173384,-605.7057400652966,-17093.0,8151.268912663021,0.0,-950.2890544137197,0.0,0.0,0.0,0.0,-1977.5704168582097,-87.40944139109143,-5136.0,37540.91924861025,0.0,-0.0,0.0,0.0,0.0,0.0,-3170.3328727120834,-1002.5863758981571,-33368.0,20397.78879509172,0.0,-0.0,0.0,0.0,0.0,0.0,-5654.469293275437,-860.3195018162833,-13883.0
