Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-947.4976179146778,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1246.0027705634511,-5826.297340753116,-2387.315,-657.1785,-500.0
t2,-1150.0,-1668.893536188115,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-684.8479477216433,-6779.09650774955,-2387.315,-657.1785,-500.0
t3,-1150.0,-3938.5350491499744,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-549.2743654277909,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-909.7543839427565,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-485.1600869699827,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-647.9985349264398,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-312.789926733247,-6269.994222030151,-2387.315,-657.1785,-500.0
t6,-1150.0,-1489.7229837064854,-367.314,-10320.6005,919.231,1687.1795,-2530.8747587147873,1200.0,5260.674,2780.0,69.39288689486496,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-5437.370237561093,-367.314,-10320.6005,919.231,1687.1795,-1352.8733550401646,1200.0,5260.674,2780.0,280.64942107945205,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-2560.621033665017,-367.314,-10138.729185358266,919.231,1687.1795,2600.0,1200.0,5260.674,2780.0,230.58713484086763,-7153.938,-2387.315,-657.1785,-416.89145266704514
t9,-1150.0,7730.8825,0.0,-8192.973506394388,919.231,0.0,2600.0,1200.0,4705.89392122997,2780.0,26.243581807372212,-2488.393832697132,-2387.315,-657.1785,0.0
t10,-1150.0,4188.068935572397,0.0,-8161.1826249383985,919.231,0.0,2600.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,5970.815769685449,0.0,-9808.619672588045,919.231,0.0,2600.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,5114.230062197667,0.0,-9182.17877472775,919.231,0.0,2600.0,1200.0,0.0,2780.0,316.23158813410777,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,7730.8825,0.0,-7268.208938681981,919.231,0.0,2600.0,1200.0,4509.42151323765,2780.0,317.30878858137925,0.0,-1517.981472665977,-657.1785,0.0
t14,-1150.0,7730.8825,0.0,-7867.508376312197,0.0,0.0,2600.0,1200.0,635.0922533471139,2780.0,332.3061805105558,0.0,-1512.9627887108566,-657.1785,0.0
t15,-1150.0,7730.8825,0.0,-7460.03127063488,51.65159647282152,1687.1795,1732.1284049170913,1200.0,0.0,2780.0,0.0,0.0,0.0,-483.51955011611466,-500.0
t16,-1150.0,7730.8825,367.314,-9722.912369732006,0.0,1687.1795,0.0,890.2733065234636,4116.530003741643,2780.0,0.0,544.0130012480489,0.0,0.0,-500.0
t17,-1150.0,7728.773648515716,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3931.4698896651857,-2387.315,0.0,-500.0
t18,-1150.0,3600.654822598982,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3601.847521544503,-2387.315,-591.4438528584584,-500.0
