Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,48524.92036649045,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,2.0961579139111563e-10,26840.526287737695,0.0,0.0,0.0,27237.05497257211,0.0,0.0,99481.99823728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94560.11139513481,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,47243.01811345893,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,2.0961579139111563e-10,26840.526287737695,0.0,0.0,9.549694368615746e-12,27237.05497257211,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94560.11139513481,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46260.1451625045,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,2.0961579139111563e-10,26840.526287737695,0.0,0.0,0.0,27237.05497257211,0.0,0.0,99481.9982372852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94560.11139513481,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,50147.2485929967,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,2.0961579139111563e-10,26840.52628773769,0.0,8.840288501232863e-12,9.549694368615746e-12,27237.05497257211,0.0,0.0,99481.99823728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84074.66331005115,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51763.197808908175,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,0.0,26840.526287737695,0.0,-5.305385760342081e-12,0.0,27237.05497257211,0.0,0.0,99481.99823728544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94560.11139513481,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51946.003203586464,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,0.0,26840.526287737695,0.0,0.0,0.0,27237.05497257211,0.0,0.0,99481.99823728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94560.11139513481,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,56329.93350548865,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.43831266625,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45997.281331680046,0.0,0.0,0.0,4597.507241762431,17418.130555750195,0.0,0.0,26840.526287737695,0.0,0.0,0.0,27237.05497257211,0.0,0.0,99481.99823728521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.055697567404,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,8709.065277875097,0.0,9.549694368615746e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53938.89554415182,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,9231.797164776799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74139.87933315248,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,8709.065277875097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.055697567404,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,8709.065277875097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.055697567404,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,8709.065277875097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91688.02201742145,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t13,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25973.001601793232,0.0,0.0,0.0,0.0,8709.065277875097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.055697567404,0.0,0.0,0.0,49387.619790827885,0.0,0.0,0.0,11287.386000000002,10706.856000000002
