region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291210560157034e8,0.0,0.0,0.0,1.8213802710204355e7,0.0,0.0,0.0,1.4291210560157034e8,1.2167357114248483e8,2.123853445908551e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6645922668214875e8,0.0,0.0,0.0,4.9100968680024624e7,0.0,0.0,0.0,2.6645922668214875e8,2.1396738045492917e8,5.249184622721958e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1879043894878276e7,0.0,0.0,0.0,7.843596827351909e6,0.0,0.0,0.0,4.1879043894878276e7,5.264121191304337e7,-1.0762168018165097e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862161319233944e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862161319233944e8,2.3923919430985802e8,-1.2061758111751859e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799426351957949e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799426351957949e8,1.2939582775574381e9,-3.140156423616432e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37825412833811e7,0.0,0.0,0.0,1.7217215685154893e7,0.0,0.0,0.0,4.37825412833811e7,2.841866724201017e7,1.5363874041370928e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,8.73652135391474e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.381644189515284e7,0.0,0.0,0.0,0.0,8.73652135391474e8,-8.73652135391474e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,1.7928001185791016e7,2.4547720754066244e8,0.0,9.526521830227932e6,0.0,0.0,3.8122574495352215e8,0.0,0.0,0.0,1.4586329155246902e8,0.0,2.276032564374158e8,0.0,3.8122574495352215e8,1.3606639166721108e9,-9.794381717185886e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301869804311174e7,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,-1.0520957543652273e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.246100298162345e7,0.0,-5.256291825987058e-6,0.0,0.0,1.054199483271011e8,-1.054199483271011e8
