Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,0.0,1.5135469154740322,0.0
t2,0.0,0.0,1.5135469154740477,0.0
t3,0.0,0.0,1.5135469154740446,0.0
t4,0.0,0.0,1.5135469154740198,0.0
t5,0.0,0.0,1.5135469154740198,0.0
t6,0.0,0.0,1.5135469154740198,0.0
t7,0.0,0.0,0.0,0.11921829613019028
t8,0.0,0.0,0.0,0.4190801462431827
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.8452219951873648
t11,0.0,0.0,0.0,0.8452219951873633
t12,0.0,0.0,0.0,0.8452219951873648
t13,-0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0
t18,0.0,0.0,-0.0,0.0
t19,0.0,0.0,-0.0,0.0
t20,0.0,0.0,0.0,0.0
t21,0.0,0.0,-0.0,0.0
t22,0.0,0.0,-0.0,0.0
t23,0.0,0.0,-0.0,0.0
t24,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.7896988409824303,0.0
t26,0.0,0.0,0.7896988409824303,0.0
t27,0.0,0.0,0.7896988409824272,0.0
t28,0.0,0.0,0.7896988409824303,0.0
t29,0.0,0.0,0.7896988409824458,0.0
t30,0.0,0.0,0.7896988409824334,-0.0
t31,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.8452219951873648
t34,0.0,0.0,0.0,1.2895255881049803
t35,0.0,0.0,0.0,1.2895255881049803
t36,0.0,0.0,0.0,-0.0
t37,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.7896988409824085,0.0
t41,0.0,0.0,0.7896988409824458,0.0
t42,0.0,0.0,0.7896988409824427,0.0
t43,0.0,0.0,0.7896988409824209,0.0
t44,0.0,0.0,0.7896988409824427,0.0
t45,0.0,0.0,0.7896988409824272,0.0
t46,0.0,0.0,0.7896988409824334,0.0
t47,0.0,0.0,0.7896988409824272,0.0
t48,0.0,0.0,0.7896988409824365,0.0
t49,0.0,56.82181034969541,58.65697194064127,18.242855143972598
t50,0.0,61.81867910018665,58.656971940641256,56.42317922570658
t51,0.0,61.81867910018668,58.65697194064129,56.42317922570661
t52,0.0,61.81867910018668,58.65697194064129,60.79458369822473
t53,0.0,61.81867910018668,58.65697194064129,42.822967096685666
t54,0.0,61.81867910018671,58.65697194064129,56.42317922570658
t55,0.0,61.81867910018668,58.65697194064129,56.42317922570661
t56,0.0,1.057229914730383,0.0,0.0
t57,0.0,1.0572299147303819,0.0,0.0
t58,0.0,1.057229914730383,0.0,13.509123055652417
t59,0.0,0.9713679580435592,0.0,12.835517628339623
t60,0.0,1.057229914730383,0.0,12.835517628339623
t61,0.0,1.057229914730383,0.0,12.835517628339623
t62,0.0,1.0572299147303836,0.0,12.835517628339623
t63,0.0,1.057229914730383,0.0,12.835517628339574
t64,0.0,1.6458402382452262,0.0,12.835517628339616
t65,0.0,1.6458402382452262,0.0,8.37417441201034
t66,0.0,0.0,0.0,9.158283009314294
t67,0.0,0.0,0.0,8.374174412010339
t68,0.0,0.0,0.0,8.374174412010339
t69,0.0,0.0,0.0,8.374174412010339
t70,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
