Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,4.5413414717094496e7,537695.1086548567,117713.15617607764,4.969452632232176e7,2.084815191708827e6,1.925496812751186e7,4.395057104958039e7,1.6105370367304826e8
t1,8311.626102646329,5.332344667579042e-12,9.392067018347913e-13,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.543359138763
t2,8311.626102646329,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.543359138755
t3,8311.626102646305,0.0,0.0,6616.479005587857,292.4363904,5191.251453706882,8435.133732545546,28846.92668488659
t4,8311.626102646329,0.0,0.0,6270.369478188172,292.4363904,5191.251453706882,8435.133732545546,28500.817157486927
t5,8311.626102646327,0.0,0.0,6238.2567683597545,292.4363904,5191.251453706882,8435.133732545546,28468.704447658507
t6,8311.626102646327,0.0,6.691998066798988e-13,5323.1071827002515,292.4363904,4735.495735968155,8435.133732545546,27097.79914426028
t7,7016.984713188789,0.0,0.0,4984.328205326375,249.50722374687243,4282.4133838566895,7961.254621138591,24494.488147257318
t8,6112.535475323164,0.0,0.0,4448.9886974514575,292.4363904,2595.625726853441,5712.303410343129,19161.88970037119
t9,6112.535475323164,0.0,0.0,3543.4164059597224,292.4363904,2595.625726853441,5712.30341034313,18256.31740887946
t10,6112.535475323164,0.0,0.0,3464.0989674009215,292.4363904,2595.625726853441,5712.303410343129,18176.999970320656
t11,6112.535475323164,0.0,0.0,3843.5053302113993,292.4363904,2595.625726853441,5712.303410343129,18556.406333131134
t12,6112.535475323164,0.0,0.0,5045.843428749134,292.4363904,2595.625726853441,5712.303410343129,19758.74443166887
t13,6112.535475323164,0.0,0.0,6936.095679839999,292.4363904,2595.625726853441,5712.303410343129,21648.99668275973
t14,6112.535475323165,0.0,0.0,6936.095679839999,292.4363904,2595.625726853441,5712.30341034313,21648.996682759735
t15,6779.5090604536545,0.0,0.0,6936.095679839999,292.4363904,3348.9749540239327,6995.829698860982,24352.845783578567
t16,6820.3276818563445,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8539.275485866108,27779.38669166933
t17,8311.626102646322,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.54335913875
t18,8311.626102646329,-1.4071971236262473e-12,-2.2229950445762374e-12,6936.095679839999,292.43639039999994,5191.251453706882,8435.133732545546,29166.543359138755
t19,8311.626102646329,8.445113053312526e-13,2.674285800215633e-12,6936.095679839999,292.4363904,5191.251453706883,8435.133732545546,29166.54335913876
t20,8311.626102646327,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.543359138755
t21,8311.626102646314,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.54335913874
t22,8311.626102646314,0.0,0.0,6936.095679839999,292.4363904,5191.251453706882,8435.133732545546,29166.54335913874
t23,8311.626102646329,0.0,0.0,6936.095679839999,292.4363904,5191.251453706884,8435.133732545548,29166.543359138763
t24,8311.626102646329,0.0,5.210634753893828e-12,6936.095679839999,292.4363904,5191.251453706883,8435.133732545546,29166.543359138763
t25,8518.957376226193,0.0,1.7362485718158977e-13,6448.984615754577,292.4363904,5806.300690861274,7483.253284296337,28549.932357538382
t26,8518.957376226192,0.0,0.0,5850.535264984191,292.4363904,5806.300690861299,7369.6961646398395,27837.925887111523
t27,8518.957376226193,0.0,0.0,4015.0415044657784,292.4363904,5806.3006908613015,7232.307439024784,25865.04340097806
t28,8518.957376226193,0.0,0.0,4283.6190803880945,292.4363904,5806.3006908613015,7331.755548240216,26233.069086115807
t29,8518.957376226193,0.0,1.0616713552735747e-12,2774.438271936,292.4363904,5806.3006908613015,7435.86452097144,24827.99725039494
t30,8518.957376226193,0.0,-2.395295458275844e-12,2856.571662276167,292.4363904,5806.300690861303,7520.752545987574,24995.01866575124
t31,7812.80143236199,0.0,0.0,2774.438271936,116.97455615999999,5806.300690861296,7276.5924217659785,23787.107373085262
t32,6923.993318646273,0.0,0.0,2774.438271936,116.97455615999999,5738.867550068172,6378.400128836667,21932.67382564711
t33,6923.993318646277,0.0,0.0,2774.438271936,292.4363904,5738.867550068172,5920.835254118701,21650.57078516915
t34,6923.993318646277,0.0,0.0,6936.095679839999,292.4363904,4620.6493409993545,5920.835254118701,24694.009984004333
t35,6923.993318646277,0.0,0.0,6936.095679839999,292.4363904,5738.867550068172,5920.835254118701,25812.22819307315
t36,6923.993318646277,0.0,0.0,6936.095679839999,292.4363904,5738.867550068172,6810.580114276094,26701.973053230544
t37,6923.993318646277,0.0,0.0,6936.095679839999,292.4363904,5738.867550068172,7204.361542636554,27095.754481591004
t38,6923.993318646277,0.0,0.0,6936.095679839999,292.4363904,5806.300690861274,7204.361542636554,27163.187622384106
t39,7215.063416556197,9.381314157508315e-13,0.0,6936.095679839999,292.4363904,5806.300690861274,8151.012244625197,28400.90842228267
t40,8518.957376226193,-5.630075368875017e-13,0.0,6936.095679839999,292.4363904,5806.300690861274,8465.831515277403,30019.621652604874
t41,8518.957376226193,0.0,0.0,6936.095679839999,292.4363903999999,5806.300690861274,8465.831515277403,30019.621652604874
t42,8518.957376226193,0.0,0.0,6936.095679839999,292.4363903999999,5806.300690861274,8465.831515277403,30019.621652604874
t43,8518.957376226193,0.0,0.0,6936.095679839999,292.4363903999999,5806.300690861274,8465.831515277403,30019.621652604874
t44,8518.957376226213,-9.381314157508315e-13,-1.0616713552735747e-12,6936.095679839999,292.4363904,5806.300690861274,8465.831515277403,30019.62165260489
t45,8518.957376225993,0.0,5.630075368875017e-13,6936.095679839999,292.4363904,5806.300690861274,8465.831515277403,30019.62165260467
t46,8518.957376226193,0.0,6.911480522830977e-13,6936.095679839999,292.43639040000005,5806.300690861274,8465.831515277403,30019.621652604874
t47,8518.957376226193,3.730628691300812e-14,-8.337015606230125e-12,6936.095679839999,292.4363904,5806.300690861274,8465.831515277401,30019.62165260486
t48,8518.957376226193,0.0,1.8322879213883425e-12,6936.095679839999,292.4363904,5806.300690861274,8465.831515277403,30019.621652604874
t49,7885.354449457111,909.3506840902055,0.0,6936.095679839999,524.4783208277504,8095.228474275071,9025.563915475705,33376.071523965846
t50,7885.354449457111,909.3506840902056,0.0,6936.095679839999,478.16256625135316,8095.228474275071,8935.481320019886,33239.673173933625
t51,7885.354449457111,909.3506840902056,0.0,6936.095679839999,478.16256625135316,8095.228474275071,8911.079682072275,33215.271535986016
t52,7885.354449457111,909.3506840902056,-9.424746167496788e-14,6936.095679839999,478.16256625135316,8095.228474275071,8922.900385011762,33227.0922389255
t53,7885.354449457111,909.3506840902056,-1.9942212596855853e-14,6936.095679839999,478.16256625135316,8095.228474275071,8913.711073239281,33217.90292715302
t54,7885.354449457111,909.3506840902058,0.0,6936.095679839999,459.55887756890013,8095.228474275071,9025.563915475705,33311.15208070699
t55,7885.354449457111,909.3506840902062,0.0,6936.095679839999,428.8770582748428,8095.228474275069,8963.26570968475,33218.17205562198
t56,7874.610369073653,9.393780752967523e-13,0.0,6936.095679839999,292.4363904,8095.228474275071,8204.72276060483,31403.093674193555
t57,6641.858740517009,0.0,0.0,6936.095679839999,292.4363904,8095.228474275071,8322.499258600414,30288.118543632496
t58,6607.191855261735,0.0,0.0,6936.095679839999,292.4363904,8095.228474275071,8411.070529147137,30342.022928923943
t59,6607.191855261735,0.0,0.0,6936.095679839999,144.00751906700893,8095.228474275071,8008.926691762063,29791.45022020588
t60,6607.191855261735,0.0,0.0,6936.095679839999,199.6509166005903,8095.228474275071,8151.731287391585,29989.898213368986
t61,6607.1918552617335,0.0,0.0,6936.095679839999,157.3269288134632,8095.228474275071,7849.9000964683255,29645.743034658593
t62,6607.191855261736,0.0,0.0,6936.095679839999,156.86490972833147,8095.228474275071,7664.491176745951,29459.87209585109
t63,6607.191855261735,0.0,0.0,6936.095679839999,116.97455615999999,8095.228474275071,7947.158406930837,29702.648972467643
t64,6607.191855261735,0.0,0.0,6936.095679839999,183.58529474193736,7644.136758484872,8776.957233067762,30147.96682139631
