Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,103.01238368769292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.100000000000002e6,2.79308088856498e6,2.850519227892979e6,4.186756692033404e7,1.9847350843826488e6,1.6490391989279037e7,3.9953198564216465e7,1.1103949267467014e8
t1,3044.479039502016,1524.0486223796581,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8591.712267803163,26829.069801943388
t2,3044.479039502016,1524.0486223796581,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8483.598147362369,26720.955681502594
t3,3044.479039502016,1524.0486223796581,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8531.687875822083,26769.04540996231
t4,3044.479039502016,1524.0486223796577,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8579.212258651149,26816.56979279137
t5,3044.479039502016,1524.0486223796581,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8743.487075450379,26980.844609590604
t6,3044.479039502016,1512.1140585448563,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8751.52650730509,26976.949477610513
t7,3044.479039502016,1512.1140585448563,1539.4835093272845,6936.095679839999,292.4363904,4900.814292691266,8437.547547168653,26662.970517474074
t8,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,2450.407146345633,7373.32090517646,17069.45746627277
t9,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,2450.407146345633,7373.32090517646,17069.45746627277
t10,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,2450.407146345633,7373.32090517646,17069.45746627277
t11,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,2450.407146345633,7373.32090517646,17069.45746627277
t12,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,4756.132069765599,7373.32090517646,19375.182389692734
t13,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,2450.407146345633,7373.32090517646,17069.45746627277
t14,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,3871.283612232853,7373.32090517646,18490.333932159985
t15,17.197344510673858,0.0,0.0,6936.095679839999,292.4363904,4900.814292691266,7373.32090517646,19519.8646126184
t16,26.11516153539844,0.0,0.0,6936.095679839999,292.4363904,4900.814292691266,8753.186729692006,20908.64825415867
t17,3213.2213230980765,0.0,600.2589020376081,6936.095679839999,292.43639040000016,4900.814292691266,8753.186729692006,24696.013317758956
t18,3167.296122170802,1512.1140585448563,1727.9576772969176,6936.095679839999,292.4363904,4900.814292691266,8753.186729692008,27289.90095063585
