Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,224.92581671318894,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,48968.28471809748,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.191830849155,0.0,0.0,-9.549694368615746e-12,27336.490312606133,0.0,0.0,99481.99823728476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,2.3874235921539366e-12,49333.13395591618,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,224.92581671318894,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46930.70235019709,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.191830849155,0.0,0.0,0.0,27336.490312606133,0.0,0.0,99481.99823728515,0.0,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,3.079776433878578e-10,49333.13395591618,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,224.92581671318894,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,47837.02968641486,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.191830849155,0.0,0.0,0.0,27336.490312606133,0.0,0.0,99481.99823728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,2.1009327610954642e-10,49333.13395591618,0.0,-4.433957201399608e-11,0.0,11287.386000000002,10706.856000000002
t4,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,224.92581671318894,0.0,0.0,9.677023626863957e-12,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,48732.70218602028,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.19183084914,0.0,0.0,0.0,27336.490312606133,0.0,0.0,99481.99823728518,0.0,0.0,0.0,-5.2523319027386606e-11,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,2.1009327610954642e-10,49333.13395591618,0.0,2.660982545421575e-11,0.0,11287.386000000002,10706.856000000002
t5,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,224.92581671318896,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999983,0.0,35341.698,51828.72210308077,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.191830849155,0.0,0.0,1.1601386518123036e-11,27336.490312606133,0.0,0.0,99481.99823728524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,2.1009327610954642e-10,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51980.23796917033,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,0.0,28498.191830849155,0.0,0.0,0.0,27336.490312606133,0.0,0.0,99481.99823728512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,2.1009327610954642e-10,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,52132.31466703267,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.5223019299478,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46062.80562585264,0.0,0.0,0.0,4597.507241762431,12964.451195381711,0.0,-7.16227077646181e-12,28498.191830849155,0.0,0.0,0.0,27336.490312606133,0.0,0.0,99481.9982372852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92363.63159991078,0.0,0.0,0.0,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26005.763748879526,0.0,0.0,0.0,0.0,6482.225597690856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46181.81579995539,0.0,0.0,0.0,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26005.763748879526,0.0,0.0,0.0,0.0,6482.225597690856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46181.81579995539,0.0,0.0,0.0,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26005.763748879526,0.0,0.0,0.0,0.0,6482.225597690856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481.99823728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46181.81579995539,0.0,0.0,0.0,49333.13395591617,0.0,0.0,0.0,11287.386000000002,10706.856000000002
