region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.920627251359724e7,0.0,0.0,0.0,2.1561742533692825e6,0.0,0.0,0.0,9.920627251359724e7,1.2167357114248483e8,-2.2467298628887594e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9697662390971342e8,0.0,0.0,0.0,9.85787682110811e6,0.0,0.0,0.0,1.9697662390971342e8,2.1396738045492917e8,-1.6990756545215756e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892789269943746e7,0.0,0.0,0.0,1.1600421437244934e6,0.0,0.0,0.0,2.892789269943746e7,5.264121191304337e7,-2.371331921360591e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619214465000144e8,0.0,0.0,0.0,6.750268846375768e6,0.0,0.0,0.0,1.2619214465000144e8,2.3923919430985802e8,-1.1304704965985659e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475739319886823e9,0.0,0.0,0.0,4.764627887236508e7,0.0,0.0,0.0,1.1475739319886823e9,1.2939582775574381e9,-1.4638434556875587e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4565881648719795e7,0.0,0.0,0.0,1.6200259865132246e7,0.0,0.0,0.0,4.4565881648719795e7,2.841866724201017e7,1.6147214406709626e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,7.573427412891575e6,1.5141317265954077e8,0.0,0.0,0.0,0.0,2.8290442245727736e8,0.0,0.0,0.0,1.4298748151652724e8,0.0,1.8597445101177037e8,0.0,2.8290442245727736e8,1.4633208653627381e9,-1.1804164429054608e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,5.651225782282024e7,7.737879476022462e8,0.0,7.787937799590293e7,0.0,0.0,6.749502167765453e8,0.0,0.0,0.0,3.8250471770539916e8,0.0,1.5462542044070145e8,0.0,6.749502167765453e8,1.947587338297554e9,-1.2726371215210087e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372981643100121e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1766611988632187e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2385468441592872e6,1.2145499990536709e8,0.0,0.0,0.0,0.0,4.0203133783996636e8,0.0,0.0,0.0,6.919990464317e7,0.0,0.0,0.0,4.0203133783996636e8,1.3582613677454782e9,-9.562300299055119e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866417318207905e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,6.640932485090388e6,7.227525599734366e8,0.0,9.597431411150087e6,0.0,0.0,4.163935981801203e8,0.0,0.0,0.0,2.608743621386897e8,0.0,0.0,0.0,4.163935981801203e8,1.5694795100596635e9,-1.1530859118795433e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,-8.634118151868668e-11,-7.0388410084660786e-9,0.0,-5.072679224819393e-9,0.0,0.0,-1.4436038786362802e-9,0.0,0.0,0.0,1.1212426114040667e8,-0.0,0.0,0.0,-1.4436038786362802e-9,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,6.969614949931772e-11,1.2087542599965674e-8,0.0,1.0918646304552217e-11,0.0,0.0,4.423147999145096e-9,0.0,0.0,0.0,1.4362120651498942e7,0.0,0.0,0.0,4.423147999145096e-9,2.2632797913306937e7,-2.2632797913306933e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,145612.36584911562,1.2441104964633374e7,0.0,388473.4512402097,0.0,0.0,7.303222284905887e6,0.0,0.0,0.0,3.287144045217438e8,0.0,0.0,0.0,7.303222284905887e6,9.218290870877566e8,-9.145258648028507e8
