BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.436569732193193e8,6.782639595747995e6,-7.997962419896067e6,0.0,0.0,8697.879810044617,0.0,2.281028641073233e7,-3.809005685713684e6,-1.6145162899999988e8,1.599514593991008e8,1.113245102516727e7,-1.3576768800483884e7,0.0,0.0,13593.92079928261,0.0,3.440931162025233e7,-4.167546736264383e6,-1.877625004285714e8,1.894269627592547e8,9.78186574532721e6,-1.186041413149507e7,0.0,0.0,17484.959642520764,0.0,1.1583213263679609e8,-6.501352826668384e6,-2.9669667914285725e8,2.2107841246607855e8,2.2476105426274203e6,-2.756648192831046e6,0.0,0.0,11917.89180513328,0.0,-6.044364059210831e7,-3.655319401286186e6,-1.5648233271428567e8,8.06208791796343e7,389507.88163652195,-458244.5663620957,0.0,0.0,2660.1886595555284,0.0,-3.1702701364912335e7,-1.9946844615130387e6,-4.685741685714286e7,3.2668296520024353e8,954748.7147775015,-1.1862441394098569e6,0.0,0.0,22358.09228260093,0.0,-2.562874672608115e7,-6.854374998955609e6,-2.9399070614285725e8,1.9997110236149666e8,1.507506930583339e6,-1.773537564350645e6,0.0,0.0,8485.860208636663,0.0,-5.527664198467896e7,-5.581025603259111e6,-1.388558900000001e8
t1,17160.2310621497,1338.727076771015,-0.0,0.0,0.0,0.0,0.0,-691.7732774681645,-713.1848614525484,-17094.0,3680.2213897155625,3634.5854576644692,-0.0,0.0,0.0,0.0,0.0,12597.810122647043,-595.616970027073,-19317.0,14763.585458305708,0.0,-0.0,0.0,0.0,0.0,0.0,19833.585386222894,-1066.1708445286063,-33531.0,28299.185801536354,0.0,-226.0,0.0,0.0,0.0,0.0,-9932.19446159119,-632.9913399451652,-17508.0,11986.213960203975,0.0,-0.0,0.0,0.0,0.0,0.0,-6442.46803840881,-282.74592179516515,-5261.0,39895.89883857197,64.6,-0.0,0.0,0.0,0.0,0.0,-6440.083448172658,-1221.4153903993097,-32299.0,23883.727172887353,984.4827494420806,-0.0,0.0,0.0,0.0,0.0,-8924.876283229116,-878.3336391003246,-15065.0
t2,16981.00570321046,1321.6368017676257,-0.0,0.0,0.0,0.0,0.0,-352.9098173088014,-697.7326876692814,-17252.0,4409.586299219043,2838.636780865876,-0.0,0.0,0.0,0.0,0.0,13712.917244595727,-633.1403246806462,-20328.0,14867.627221284056,0.0,-0.0,0.0,0.0,0.0,0.0,18379.614804114848,-1088.2420253989126,-32159.0,27999.426209313744,0.0,-0.0,0.0,0.0,0.0,0.0,-9338.299335759233,-644.1268735545144,-18017.0,12614.244619645282,0.0,-0.0,0.0,0.0,0.0,0.0,-7036.363164240767,-293.8814554045144,-5284.0,42616.87342120023,315.8000000005202,-0.0,0.0,0.0,0.0,0.0,-6897.769731401773,-1189.903689798985,-34845.0,23963.985575207254,229.02636329274355,-0.0,0.0,0.0,0.0,0.0,-8467.19,-846.8219385,-14879.0
t3,18015.871759096888,1307.6469126473883,-0.0,0.0,0.0,0.0,0.0,-1759.6391275289534,-761.8795442153203,-16802.0,5040.950157325105,0.0,-0.0,0.0,0.0,0.0,0.0,16309.56744665483,-720.5176039799351,-20630.0,14672.072248968345,0.0,-0.0,0.0,0.0,0.0,0.0,17189.693912275896,-1239.7661612442403,-30622.0,28032.24297234678,0.0,-0.0,0.0,0.0,0.0,0.0,-9233.144444582706,-646.0985277640743,-18153.0,12720.371165031373,0.0,-0.0,0.0,0.0,0.0,0.0,-7141.518055417296,-295.8531096140743,-5283.0,43494.714645976856,64.6,-0.0,0.0,0.0,0.0,0.0,-6623.529517447094,-1208.7851285297645,-35727.0,23667.438251078413,289.69534010704047,-0.0,0.0,0.0,0.0,0.0,-8741.430213954678,-865.7033772307796,-14350.0
t4,16636.57882206092,1407.5290455024642,-0.0,0.0,0.0,0.0,0.0,-680.4398121302447,-712.6680554331392,-16651.0,4290.938825426746,3321.964260549676,-0.0,0.0,0.0,0.0,0.0,14200.649426629667,-649.5525126060883,-21164.0,14629.796360837196,786.380603348661,-0.0,0.0,0.0,0.0,0.0,18219.41261690235,-1119.5895810882125,-32516.0,28419.705945481455,0.0,-211.89081881472336,0.0,0.0,0.0,0.0,-9355.001417138072,-643.8137095286612,-18209.0,12630.229374240591,0.0,-0.0,0.0,0.0,0.0,0.0,-7019.661082861929,-293.5682913786611,-5317.0,42949.10493846457,0.0,-0.0,0.0,0.0,0.0,0.0,-6626.526126465747,-1208.5788119988301,-35114.0,23315.390358077922,581.5403075579469,-0.0,0.0,0.0,0.0,0.0,-8738.433604936024,-865.4970606998453,-14293.0
t5,17336.631368891845,1394.3294535906289,-0.0,0.0,0.0,0.0,0.0,-1276.1293252510295,-739.831497231447,-16715.0,3804.656287044755,5324.154469665271,-0.0,0.0,0.0,0.0,0.0,13619.17514636516,-629.9859030751877,-22118.0,14807.610003067979,0.0,-0.0,0.0,0.0,0.0,0.0,19396.576410287642,-1127.1864133556196,-33077.0,28978.718862001228,0.0,-804.5,0.0,0.0,0.0,0.0,-9289.170828943928,-645.0480330573014,-18240.0,12723.294285963373,0.0,-0.0,0.0,0.0,0.0,0.0,-7085.491671056072,-294.80261490730135,-5343.0,42652.71891171378,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-6721.959312532881,-1202.0082371381081,-34773.0,23006.520370461483,684.4065342465274,-0.0,0.0,0.0,0.0,0.0,-8643.000418868893,-858.9264858391232,-14189.0
t6,17066.623045554676,1209.6963227119275,-0.0,0.0,0.0,0.0,0.0,-711.2465266513009,-714.0728416152994,-16851.0,6891.667754476402,465.13538115639994,-0.0,0.0,0.0,0.0,0.0,16355.251744985977,-722.054880618778,-22990.0,16149.689713640219,1131.1900085757436,-0.0,0.0,0.0,0.0,0.0,16095.617013067098,-1193.4967352830627,-32183.0,28699.06622973563,0.0,-821.2555068185494,0.0,0.0,0.0,0.0,-9232.703935609768,-646.1067873073168,-17999.0,12927.11993354755,0.0,-196.3,0.0,0.0,0.0,0.0,-7141.958564390232,-295.86136915731686,-5293.0,43115.84202246675,0.0,-0.0,0.0,0.0,0.0,0.0,-7328.296560485365,-1219.5454619813902,-34568.0,22907.126881598808,0.0,-0.0,0.0,0.0,0.0,0.0,-8036.6631709164085,-876.4637106824052,-13994.0
t7,18054.97986061263,0.0,-0.0,0.0,0.0,0.0,0.0,-363.75273585752984,-698.2271247551034,-16993.0,5532.388801725001,0.0,-0.0,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,19443.350972269778,0.0,-1665.0,0.0,0.0,0.0,0.0,13483.504467259303,-1253.8554395290885,-30008.0,27661.81463489177,0.0,-958.5730307006509,0.0,0.0,0.0,0.0,-8612.506107608782,-657.7354965823354,-17433.0,13461.946470823554,0.0,-196.3,0.0,0.0,0.0,0.0,-7762.156392391218,-307.49007843233534,-5196.0,44351.42711812502,0.0,-0.0,0.0,0.0,0.0,0.0,-8928.694273595966,-1329.7328445290552,-34093.0,21394.91655103587,0.0,-0.0,0.0,0.0,0.0,0.0,-6436.265457805808,-986.6510932300702,-13972.0
t8,9522.501829173594,0.0,-97.3,0.0,0.0,0.0,0.0,8029.168242693217,-409.3700718668107,-17045.0,15543.75403763699,0.0,-2246.9,0.0,0.0,0.0,0.0,10338.744439919044,-506.5984775560332,-23129.0,27049.281448165184,0.0,-1665.0,0.0,0.0,0.0,0.0,5128.9659547646115,-329.2474029297958,-30184.0,27559.452250648275,0.0,-630.6705387491187,0.0,0.0,0.0,0.0,-9296.213545572824,-539.5681663263258,-17093.0,11228.9603745943,0.0,-70.86665418348184,0.0,0.0,0.0,0.0,-5746.1017891320425,-275.9919312787742,-5136.0,40058.539068937505,0.0,-314.0,0.0,0.0,0.0,0.0,-5436.802871046638,-939.7361978908665,-33368.0,17503.957263301072,0.0,-0.0,0.0,0.0,0.0,0.0,-3017.7604316253673,-603.1968316757034,-13883.0
