Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,-902.402681111105,-367.314,-10504.646514919275,919.231,-1687.1795,-6153.254254580423,2400.0,10521.673999999999,3744.7332963815356,497.07373387703973,-7153.938,-2387.315,-1314.1785,0.0
t2,-4600.0,-1932.5341978016409,-367.314,-10504.646514919275,919.231,-465.5800515727108,-5899.418812688802,2400.0,10521.673999999999,3744.7332963815356,1090.0936026839574,-7153.938,-2387.315,-1314.1785,0.0
t3,-4600.0,-3690.059812106598,-367.314,-10504.646514919275,919.231,-697.7593878798573,-6208.327387924849,2400.0,10521.673999999999,3744.7332963815356,1195.294216274206,-7153.938,-2387.315,-1314.1785,0.0
t4,-4600.0,-3634.714842085663,-367.314,-10504.646514919275,919.231,-659.1806096289963,-6554.378961540454,2400.0,10521.673999999999,3744.7332963815356,1074.4697730575886,-7153.938,-2387.315,-1314.1785,0.0
t5,-4600.0,-1843.7638245867163,-367.314,-10504.646514919275,919.231,-297.3994010672883,-6794.391322400626,2400.0,10521.673999999999,3744.7332963815356,905.5192426649882,-7153.938,-2387.315,-1314.1785,0.0
t6,-4600.0,-3997.8986827157355,-367.314,-10504.646514919275,919.231,0.0,-6784.48120665547,2400.0,10521.673999999999,3744.7332963815356,1095.2968680497295,-7153.938,-2387.315,-1314.1785,-102.63137482992202
t7,-4600.0,-7730.8825,-367.314,-10504.646514919275,919.231,1447.9733604607845,-6562.217417516925,2400.0,10521.673999999999,3744.7332963815356,1828.9840279581176,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,0.0,-5717.243508952789,919.231,0.0,1673.1098361343925,2400.0,10108.210438791673,1021.1403707724355,-186.97467759078336,-5517.777362179528,-2387.315,-1314.1785,0.0
t9,-4600.0,2089.2891538669924,0.0,-4891.513511442705,0.0,0.0,5151.004178196881,2400.0,0.0,3744.7332963815356,0.0,0.0,-2387.315,0.0,0.0
t10,-4600.0,6105.223021875384,0.0,-3429.5576675415987,0.0,0.0,7825.833617172063,2400.0,0.0,3162.1704464037507,-245.31649405617696,0.0,-2387.315,0.0,0.0
t11,-4600.0,7730.8825,0.0,-2457.110030085414,0.0,0.0,7144.082544754204,2400.0,0.0,0.0,-467.30011306090825,0.0,-450.84688675970506,0.0,0.0
t12,-4600.0,7730.8825,0.0,-1710.0895162621766,0.0,0.0,7021.7362858875595,2400.0,0.0,3744.7332963815356,-1031.3545168342482,0.0,-1091.1269458709996,0.0,0.0
t13,-4600.0,6415.961338858991,0.0,-2946.622927773522,0.0,0.0,2102.6953228150196,2400.0,0.0,1867.575830981367,-1383.4307251166144,0.0,-885.0442225581266,0.0,0.0
t14,-4455.322439136126,6498.390407774082,0.0,-2526.255302476914,0.0,0.0,1745.672893601954,2400.0,0.0,3606.2778111484276,-1293.2698467247237,0.0,0.0,0.0,0.0
t15,-3213.859953003637,7713.800700954101,0.0,-6812.042668282832,0.0,0.0,3539.9092514748977,2400.0,3389.276945088272,3744.7332963815356,-653.8654580194894,0.0,0.0,0.0,0.0
t16,-2520.263449849526,7111.2382833228685,0.0,-7760.169407219932,0.0,0.0,0.0,243.20025272170378,5286.5127625492305,3744.7332963815356,0.0,880.2226941317592,0.0,0.0,0.0
t17,-889.5555981961202,7730.8825,0.0,-10504.646514919275,0.0,1687.1795,-1596.4355801777938,0.0,10246.476587904623,3744.7332963815356,1113.1355579768178,0.0,-308.96430513932705,-417.82043409165897,-500.0
t18,-4600.0,0.0,-367.314,-10504.646514919275,108.43189310315691,1687.1795,-8665.718758694604,2400.0,10521.673999999999,3744.7332963815356,-811.1269065987585,1937.7428442921523,-2387.315,0.0,-500.0
t19,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-9062.313481249697,2400.0,10521.673999999999,3744.7332963815356,-125.14869322668682,2539.948543580366,-2140.2812265368334,0.0,-500.0
t20,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-9062.313481249697,2400.0,10521.673999999999,3744.7332963815356,0.0,2424.773202171003,-1558.0702463803023,-169.1948724582659,-500.0
t21,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-8605.661632053329,2400.0,10521.673999999999,3744.7332963815356,-127.81972998443128,4605.634802655309,-2075.575951944056,0.0,-500.0
t22,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-9062.313481249697,2400.0,10521.673999999999,3744.7332963815356,-483.107465661935,5774.264170656114,-1260.577444058193,0.0,-500.0
t23,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-8396.385173371364,2400.0,10521.673999999999,3744.7332963815356,-791.9570999676042,6390.628398365882,-512.0761546842045,0.0,-500.0
t24,-4600.0,0.0,-367.314,-10504.646514919275,0.0,1687.1795,-8608.124870608086,2400.0,10521.673999999999,3744.7332963815356,-692.1733339772325,5785.7112653816985,-1267.9148691043365,0.0,-500.0
t25,-4600.0,-909.964014503621,-367.314,-10504.646514919275,919.231,-1687.1795,-6878.096785216355,2400.0,10521.673999999999,3744.7332963815356,2207.9207532641526,-7153.938,-2387.315,-1314.1785,500.0
t26,-4600.0,-1953.4687647601609,-367.314,-10504.646514919275,919.231,-1687.1795,-6379.596744236345,2400.0,10521.673999999999,3744.7332963815356,2105.059217725967,-7153.938,-2387.315,-1314.1785,500.0
t27,-4600.0,-3354.304376514408,-367.314,-10504.646514919275,919.231,-1687.1795,-6292.69151730319,2400.0,10521.673999999999,3744.7332963815356,1654.4711109060715,-7153.938,-2387.315,-1314.1785,500.0
t28,-4600.0,-3531.8191741556466,-367.314,-10504.646514919275,919.231,-1687.1795,-5574.693474903301,2400.0,10521.673999999999,3744.7332963815356,1369.247824874246,-7153.938,-2387.315,-1314.1785,500.0
t29,-4600.0,-1843.818484016658,-367.314,-10504.646514919275,919.231,-1687.1795,-4598.319159491947,2400.0,10521.673999999999,3744.7332963815356,1588.6259727225383,-7153.938,-2387.315,-1314.1785,500.0
t30,-4600.0,-3916.36898392859,-367.314,-10504.646514919275,919.231,-1687.1795,-4914.201984040074,2400.0,10521.673999999999,3744.7332963815356,1718.2950014591572,-7153.938,-2387.315,-1314.1785,500.0
