Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,5985.328293036631,0.0,0.0,0.0,1137.6363581913051,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,-9.549694368615746e-12,34348.09949085095,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,8.594724931754172e-11,59833.08823590433,0.0,0.0,1.241460267920047e-10,11287.386000000002,10706.856000000002
t2,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,4731.85639920697,0.0,0.0,0.0,1137.6363581913051,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,0.0,34348.09949085095,0.0,0.0,98014.49090726994,0.0,0.0,0.0,-2.9842794901924208e-12,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,7.878497854107991e-11,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,4731.85639920697,0.0,0.0,0.0,1137.6363581913051,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,0.0,34348.09949085095,0.0,0.0,98014.49090727085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,4731.85639920697,0.0,0.0,0.0,1137.6363581913051,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,0.0,34348.09949085095,0.0,0.0,98014.4909072699,0.0,0.0,-8.28777046990581e-12,0.0,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,4731.85639920697,0.0,0.0,0.0,1137.6363581913051,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999395,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,9.549694368615746e-12,34348.09949085095,0.0,0.0,98014.49090726994,0.0,0.0,0.0,-2.9842794901924208e-12,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,4731.85639920697,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33885.52026251265,0.0,0.0,0.0,64930.19227324187,0.0,0.0,0.0,43374.11584182815,0.0,0.0,-9.549694368615746e-12,34348.09949085095,0.0,0.0,98014.49090726994,0.0,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,101420.35690811975,0.0,0.0,0.0,59833.08823590433,0.0,0.0,8.594724931754172e-11,11287.386000000002,10706.856000000002
t7,0.0,17080.239497927476,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33885.520262512655,0.0,0.0,0.0,64930.19227324187,0.0,0.0,1.9099388737231493e-11,43374.11584182815,0.0,0.0,0.0,20268.837349915902,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82856.32674385657,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,16942.760131256324,0.0,0.0,0.0,32465.096136620934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54500.25029358567,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,16942.760131256324,0.0,0.0,0.0,32465.096136620934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75659.8003052102,0.0,0.0,0.0,59833.08823590433,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,16942.76013125633,0.0,0.0,0.0,32465.096136620934,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50710.178454059875,0.0,0.0,0.0,59833.08823590433,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
