Zone,1,2,3,4,5,6,7
t1,46.148076437937256,113.02786108556192,105.66872109517998,18.156082003623013,18.8499450101309,20.68253397289555,25.920806897555018
t2,46.148076437937256,113.02786108556192,105.66872109517998,18.156082003623013,18.8499450101309,20.68253397289555,25.920806897555018
t3,46.148076437937256,113.02786108556192,105.66872109517998,18.156082003623013,18.8499450101309,20.68253397289555,25.920806897555018
t4,46.148076437937256,113.02786108556192,105.66872109517998,18.156082003623013,18.8499450101309,20.68253397289555,25.920806897555018
t5,46.148076437937256,113.02786108556192,105.66872109517998,18.156082003623013,18.8499450101309,20.68253397289555,25.920806897555018
t6,46.148076437937256,103.63472773276334,96.88716600837408,18.156082003623013,17.487759966679835,20.68253397289555,25.920806897555018
t7,46.148076437937256,87.66238229613477,81.95476528019134,18.156082003623013,17.487759966679835,20.68253397289555,25.534528581438515
t8,26.987747584542884,31.625750576494102,29.56662706873223,18.156082003623013,17.487759966679835,20.68253397289555,23.741101258582834
t9,26.146906071857394,22.312390641204644,23.86630370598766,18.156082003623013,17.487759966679835,20.68253397289555,21.87649208890963
t10,26.146906071857398,22.312390641204644,23.86630370598766,18.156082003623013,17.487759966679835,20.68253397289555,21.87649208890963
t11,26.146906071857398,22.312390641204644,23.86630370598766,18.156082003623013,17.487759966679835,20.68253397289555,21.876492088909625
t12,26.146906071857394,22.312390641204644,23.86630370598766,18.84843707820658,18.15462957839529,20.68253397289555,21.87649208890963
t13,26.146906071857394,22.312390641204644,23.86630370598766,19.884493095608132,19.152548564481453,20.68253397289555,21.87649208890963
t14,26.146906071857394,22.81385713729488,24.402694085957318,20.331393082235778,19.582998244852867,20.68253397289555,22.36816185262882
t15,28.686522760645023,25.73834098838777,27.530849239558147,23.56054634775379,22.891716453508053,20.68253397289555,25.235512503725317
t16,34.78872353359562,76.6187659541556,81.95476528019138,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t17,42.19343074558278,81.9547652801914,87.66238229613475,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t18,46.148076437937256,98.7887279353042,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t19,46.148076437937256,98.7887279353042,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t20,46.148076437937256,98.7887279353042,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t21,46.148076437937256,98.7887279353042,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t22,46.148076437937256,98.78872793530418,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t23,46.148076437937256,98.78872793530418,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t24,46.148076437937256,98.7887279353042,105.66872109517998,23.56054634775379,23.513362831738426,20.68253397289555,25.920806897555018
t25,44.04460754857958,106.1502763242633,99.23892954670522,20.356583445203096,19.60726135519562,23.189239208849198,22.469533100762046
t26,44.04460754857958,106.1502763242633,99.23892954670522,10.906885496230299,10.5054050485163,23.189239208849198,22.469533100762046
t27,44.04460754857958,106.1502763242633,99.23892954670522,10.906885496230299,10.5054050485163,23.189239208849198,22.469533100762046
