Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,736833.6918587114,1.2442644943202422e6,162080.5008237628,4.861080784079802e6,579113.4644906253,985149.8487884209,1.539898373459991e6,821296.4317327924,2.9697727502344535e6,1.6545475264034052e6,340732.9662012332,4.405775651994479e6,1.2005142348852505e6,341296.0580620244,259992.8141100765,2.210234959144527e7
t1,104.42,271.0994812544322,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,44.54190273009582,930.7273338,227.749851,64.0091859,68.85,4209.8334639345285
t2,104.42,365.7922673489767,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,23.43738230013133,930.7273338,227.749851,64.0091859,68.85,4283.421729599108
t3,104.42,425.4973467736873,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,18.35657074255917,930.7273338,227.749851,64.0091859,68.85,4338.045997466247
t4,104.42,357.25400060696086,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,16.02449933716327,930.7273338,227.749851,64.0091859,68.85,4267.470579894125
t5,104.42,299.50699161859546,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,9.589573503993218,930.7273338,227.749851,64.0091859,68.85,4203.288645072589
t6,104.42,359.30409686773083,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,4253.496176817731
t7,104.42,516.3399327096164,45.10615920000001,897.8922435,87.6946374,232.32461714999997,7.466573477826054,153.6,515.546052,329.152,4.3333224268063,930.7273338,227.749851,64.0091859,68.85,4185.211908564249
t8,104.42,137.24944898490563,45.10615920000001,330.2187125941974,87.6946374,0.0,237.12,153.6,515.546052,0.0,1.1760231163543524,454.77625816725646,227.749851,64.0091859,0.0,2358.666328362714
t9,104.42,0.0,0.0,0.0,87.6946374,0.0,237.12,153.6,0.0,311.0771157631211,12.087666676369567,0.0,227.749851,64.0091859,0.0,1197.7584567394906
t10,104.42,42.32428691175653,0.0,0.0,87.6946374,0.0,237.12,153.6,0.0,192.07271116620035,2.2219152410225127,30.635009192653936,227.749851,64.0091859,0.0,1141.8475968116331
t11,104.42,104.24566953378938,0.0,63.338666270781495,87.6946374,0.0,237.12,153.6,0.0,0.0,16.97611105145744,0.0,227.749851,64.0091859,0.0,1059.1541211560284
t12,104.42,173.15468443441276,0.0,0.0,87.6946374,0.0,237.12,153.6,0.0,137.60428731982066,8.692796695661377,0.0,227.749851,64.0091859,0.0,1194.0454427498946
t13,104.42,43.24494936510969,0.0,72.32059677452497,87.6946374,0.0,237.12,153.6,0.0,329.152,13.451212773563487,0.0,94.3295033837188,64.0091859,0.0,1199.3420855969166
t14,104.42,37.33560049677536,0.0,276.08335896526444,87.6946374,0.0,150.54080189105525,153.6,0.0,321.0810951331584,13.955549124915919,0.0,6.098522850328756,64.0091859,0.0,1214.818751761498
t15,104.42,0.0,0.0,279.3389148803804,24.44359765918033,0.0,216.2065174907536,0.0,108.6227532911222,329.152,0.0,0.0,0.0,50.648668123582944,0.0,1112.8324514450194
t16,72.51832690587281,151.06945801992944,0.0,635.8362621401809,0.0,72.13619778993193,0.0,0.0,515.546052,329.152,1.7833472404619668,101.05787795378502,0.0,0.0,0.0,1879.099522050162
t17,104.42,161.3116755279348,45.10615920000001,897.8922435,87.6946374,232.32461714999997,176.35875949097218,153.6,515.546052,329.152,0.0,239.23377705514798,56.67204215747457,11.441024951757925,68.85,3079.6029884332875
t18,104.42,7.140551315900529,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,449.2255609659474,227.749851,60.425351625554974,68.85,3416.247024157403
t19,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,240.80491850375242,227.749851,48.35868288231468,68.85,3188.619161636067
t20,104.42,144.94359708695512,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,735.5144414153226,227.749851,47.98398619673054,68.85,3827.8975849490084
t21,104.42,28.44651418737263,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,317.2215298226419,0.0,64.0091859,68.85,3081.3829391600143
