Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,21.883965725578854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000123e7,1382.7934880386474,944.459989553189,3.891748410746473e7,1.8905020546848967e6,1.4790807836118924e7,3.1173957669433996e7,1.0217507892118026e8
t1,6540.123181807661,3.0705526228302917e-13,30.199291295649097,6936.095679839999,292.4363904,4378.452914782845,8551.2132181796,26728.520676305754
t2,6540.123181807661,0.0,30.199291295649097,6936.095679839999,292.4363904,4378.452914782858,8551.2132181796,26728.52067630577
t3,6540.123181807661,0.0,30.19929129564867,6936.095679839999,292.4363904,4378.452914782858,8551.2132181796,26728.52067630577
t4,6540.123181807661,0.0,30.19929129564867,6715.103937039625,292.4363904,4378.452914782858,8551.2132181796,26507.528933505393
t5,6540.123181807661,0.0,30.19929129564831,6936.095679839999,292.4363904,4378.452914782858,8551.2132181796,26728.52067630577
t6,6540.123181807661,0.0,30.19929129564867,6420.834956982022,292.4363904,4378.452914782858,8551.2132181796,26213.25995344779
t7,6060.559330129772,0.0,0.0,6202.8588195507655,292.4363904,3922.9093272259147,8551.2132181796,25029.977085486054
t8,1881.368104682299,0.0,0.0,5003.096090148629,292.4363904,2189.226457391429,5963.526105569801,15329.653148192157
t9,1881.368104682299,0.0,0.0,5869.798803595921,292.4363904,2189.226457391429,5963.526105569801,16196.35586163945
t10,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2189.226457391429,5963.526105569801,17262.65273788353
t11,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2189.226457391429,5963.526105569801,17262.65273788353
t12,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2189.226457391429,5963.526105569801,17262.65273788353
t13,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2189.226457391429,5963.526105569801,17262.65273788353
t14,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2189.226457391429,5963.526105569801,17262.65273788353
t15,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,2512.707815715407,6139.608868971503,17762.21685960921
t16,1881.368104682299,0.0,0.0,6936.095679839999,292.4363904,4378.452914782858,8245.746691156184,21734.09978086134
t17,5816.478433155331,0.0,0.0,6936.095679839999,292.4363904,4378.452914782857,8551.213218179604,25974.67663635779
t18,6769.074385986319,0.0,94.14524040699129,6936.095679839999,292.4363904,4378.452914782858,8551.213218179604,27021.41782959577
t19,6540.123181807661,0.0,30.19929129564867,6936.095679839999,292.4363904,4378.452914782858,8551.213218179604,26728.520676305772
t20,6540.123181807661,0.0,30.19929129564867,6936.095679839999,292.4363904,4378.452914782845,8551.213218179604,26728.520676305758
t21,6540.123181807661,0.0,30.19929129564867,6936.095679839999,292.4363904,4378.452914782845,8551.213218179604,26728.520676305758
t22,6540.123181807661,-1.5707910279161312e-14,30.199291295645157,6936.095679839999,292.4363904,4378.452914782843,8551.2132181796,26728.520676305747
t23,6540.123181807661,0.0,30.199291295650387,6936.095679839999,292.4363904,4378.452914782845,8551.2132181796,26728.520676305758
t24,6540.123181807661,0.0,30.199291295649097,6936.095679839999,292.4363904,4378.452914782845,8551.2132181796,26728.520676305754
t25,6500.806983022432,0.0,0.0,6694.3398188275,292.4363904,5726.216138759733,6858.711896658362,26072.511227668027
t26,6500.806983022432,0.0,0.0,6440.41478160487,292.4363904,5726.216138759733,6816.642923797405,25776.51721758444
t27,6500.806983022432,0.0,0.0,4845.321019597444,292.4363904,5726.216138759733,6726.029752701367,24090.810284480976
t28,6500.806983022432,1.515535859653028e-12,0.0,4333.795787431557,292.4363904,5726.216138759733,6741.79341418245,23595.048713796175
t29,6500.806983022432,0.0,0.0,2774.438271936,292.4363904,5726.216138759733,6934.470416745019,22228.368200863184
t30,6500.806983022432,0.0,0.0,2774.438271936,292.4363904,5726.216138759733,7071.353668812672,22365.25145293084
t31,6500.806983022432,0.0,0.0,2774.438271936,116.97455615999999,5726.216138759733,6942.049259329701,22060.485209207865
t32,3517.4085129822547,0.0,0.0,2774.438271936,116.97455615999999,5665.945967069887,6419.849805286475,18494.617113434615
t33,3517.408512982255,0.0,0.0,2774.438271936,292.4363904,5665.945967069887,6282.81609956333,18533.045241951473
t34,3517.408512982255,0.0,0.0,5962.59239283231,292.4363904,5441.821417223863,5976.4454120594355,21190.704125497865
t35,3517.408512982255,0.0,0.0,6936.095679839999,292.4363904,5665.945967069887,6419.849805286473,22831.736355578614
t36,3517.408512982255,0.0,0.0,6936.095679839999,292.4363904,5665.945967069887,6419.849805286473,22831.736355578614
t37,3517.408512982255,4.712373083748394e-14,0.0,6936.095679839999,292.4363904,5665.945967069886,6419.849805286473,22831.736355578614
t38,3517.408512982255,0.0,0.0,6936.095679839999,292.4363904,5726.216138759734,6419.849805286473,22892.006527268462
t39,3517.408512982255,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7250.675391203272,23722.83211318526
t40,6410.240851562185,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873347,26736.14779843526
t41,6500.806983022433,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873347,26826.71392989551
t42,6500.806983022433,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873347,26826.71392989551
t43,6500.806983022433,-1.5707910279161312e-14,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873341,26826.713929895508
t44,6500.806983022433,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873341,26826.713929895508
t45,6500.806983022433,0.0,0.0,6936.09567984,292.4363904,5726.216138759733,7371.158737873341,26826.71392989551
t46,6500.806983022432,0.0,-1.876262831501663e-12,6936.095679839999,292.4363904,5726.216138759733,7371.158737873341,26826.713929895504
t47,6500.806983022432,0.0,0.0,6936.095679839999,292.4363904,5726.216138759733,7371.158737873341,26826.713929895504
t48,6500.806983022432,0.0,0.0,6936.09567984,292.4363904,5726.216138759733,7371.158737873341,26826.713929895508
t49,2863.704449690169,0.0,0.0,8473.07063894,301.62917296120384,8029.469860380041,8551.213218179586,28219.087340151
t50,2863.704449690169,0.0,2.1233427105471494e-12,8473.07063894,301.62917296120384,8029.4698603800425,8551.213218179586,28219.087340151003
t51,2863.704449690169,0.0,-1.1260150737750033e-12,8473.07063894,301.62917296120384,8029.4698603800425,8551.213218179586,28219.087340151
t52,2863.704449690169,0.0,0.0,8473.07063894,301.62917296120384,8029.4698603800425,8551.213218179586,28219.087340151
t53,2863.704449690169,0.0,0.0,8473.07063894,301.62917296120384,8029.4698603800425,8551.213218179586,28219.087340151
t54,2863.704449690169,0.0,0.0,8473.07063894,301.62917296120384,8029.469860380041,8551.2132181796,28219.087340151014
t55,2863.704449690169,0.0,0.0,8473.07063894,301.62917296120384,8029.469860380041,8551.2132181796,28219.087340151014
t56,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,7329.642913079645,24637.880395660562
t57,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,7009.877045439602,23106.21749552052
t58,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,7009.877045439602,24318.114528020516
t59,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,7009.877045439602,24318.114528020516
t60,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,7009.877045439602,24318.114528020516
t61,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,6983.174759827296,7009.877045439602,23271.819427467773
t62,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,7009.877045439602,24318.114528020516
t63,1277.1516811302754,0.0,0.0,7704.583159389999,157.3902254464153,8029.469860380041,7009.877045439602,24178.471971786334
t64,1277.1516811302754,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,7567.671176188743,23664.01162626966
t65,2689.9046567351097,0.0,0.0,7704.583159389999,297.03278168060194,8029.469860380041,8551.2132181796,27272.203676365352
t66,2863.704449690169,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,8551.2132181796,26234.106436820413
t67,2863.704449690169,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,8551.2132181796,26234.106436820413
t68,2863.704449690169,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,8551.2132181796,26234.106436820413
t69,2863.704449690169,0.0,0.0,7704.583159389999,297.03278168060194,6817.572827880041,8275.632343648605,25958.52556228942
t70,2863.704449690169,1.1780932709370985e-14,0.0,7704.583159389999,297.03278168060194,6856.93987182924,7910.521905038545,25632.782167628557
t71,2863.704449690169,0.0,2.1233427105471494e-12,7704.583159389999,297.03278168060194,6817.572827880039,7241.923484098219,24924.81670273903
t72,2863.704449690169,0.0,-1.1260150737750033e-12,7704.583159389999,297.03278168060194,6817.572827880039,7009.877045439587,24692.7702640804
t73,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5195.477242375036,10509.402425307588
t74,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5064.205324121066,10378.130507053618
t75,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.2817489797635,10599.206931912315
t76,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.2817489797635,10599.206931912315
t77,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.2817489797635,10599.206931912315
t78,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.2817489797635,10599.206931912315
t79,2292.5788028694487,0.0,0.0,0.0,0.0,1007.9335385473263,4780.663931254101,8081.176272670877
t80,975.8797903273712,0.0,0.0,0.0,0.0,260.88614528525113,1350.3355971839999,2587.1015327966225
t81,975.8797903273712,0.0,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.1015327966225
t82,975.8797903273712,0.0,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.1015327966225
t83,975.8797903273712,0.0,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.1015327966225
t84,975.8797903273712,-4.690657078754157e-13,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.101532796622
t85,975.8797903273712,1.5707910279161312e-14,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.1015327966225
t86,975.8797903273712,0.0,0.0,0.0,0.0,260.8861452852513,1350.3355971839999,2587.1015327966225
t87,975.8797903273712,0.0,0.0,0.0,0.0,260.8861452852509,1350.3355971839992,2587.1015327966215
t88,2292.5788028694487,0.0,0.0,0.0,0.0,1557.5266945720466,5285.2817489797635,9135.387246421258
t89,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720466,5285.2817489797635,10599.206931912315
t90,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720466,5285.2817489797635,10599.206931912315
t91,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720466,5285.2817489797635,10599.206931912315
t92,3756.3984883605053,9.381314157508315e-13,0.0,0.0,0.0,1557.5266945720464,5285.281748979764,10599.206931912318
t93,3756.3984883605053,-5.630075368875017e-13,0.0,0.0,0.0,1557.5266945720464,5285.281748979764,10599.206931912315
t94,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.281748979765,10599.206931912317
t95,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.281748979764,10599.206931912315
t96,3756.3984883605053,0.0,0.0,0.0,0.0,1557.5266945720464,5285.2817489797635,10599.206931912315
t97,7008.78919104636,0.0,-1.876262831501663e-12,4785.556695064607,292.4363904,8964.526979600041,6160.767771811567,27212.077027922573
t98,7008.78919104636,0.0,1.1260150737750033e-12,5903.769047246981,292.4363904,8964.526979600041,6160.767771811567,28330.28938010495
t99,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6160.767771811567,29362.616012697967
t100,7008.78919104636,-4.690657078754157e-13,0.0,6936.095679839999,292.4363904,8964.526979600041,6160.767771811567,29362.616012697967
t101,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6160.767771811567,29362.616012697967
t102,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,5621.778072500281,28823.62631338668
t103,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,5961.523006388421,29163.371247274823
t104,4497.426741872127,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6160.767771811567,26851.253563523736
t105,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6160.767771811567,25751.203590957826
t106,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6145.313904906863,25735.749724053123
t107,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6160.767771811567,25751.203590957826
t108,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923533,26443.430490069793
t109,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923533,26443.430490069793
t110,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6852.994670923533,26817.453337757794
t111,3771.399616994219,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6852.994670923536,26817.453337757797
t112,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.52697960004,6852.994670923536,30054.842911809938
t113,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8964.526979600041,6852.994670923536,30054.842911809938
t114,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923536,29680.820064121937
t115,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923536,29680.820064121937
t116,7008.78919104636,5.511039489647374e-13,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923536,29680.820064121937
t117,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6852.994670923536,29680.820064121937
t118,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8590.504131912041,6595.6710557668475,29423.49644896525
t119,7008.78919104636,4.690657078754157e-13,0.0,6936.095679839999,292.4363904,8590.504131912041,6739.253787195903,29567.079180394303
t120,7008.78919104636,0.0,0.0,6936.095679839999,292.4363904,8505.611300614144,6615.662869742073,29358.595431642578
t121,5061.866353944481,0.0,0.0,6817.79300979426,292.4363904,4784.049703461675,6716.450995711941,23672.59645331236
t122,5061.866353944481,0.0,0.0,6936.095679839999,292.4363904,4784.049703461683,6716.450995711941,23790.899123358104
t123,5061.866353944481,0.0,0.0,6836.004080799434,292.4363904,4784.049703461683,6716.450995711941,23690.807524317537
t124,5061.866353944481,0.0,0.0,6639.75054603166,292.4363904,4784.049703461684,6716.450995711941,23494.553989549764
t125,5061.866353944481,-9.381314157508315e-13,0.0,6708.597665345724,292.4363904,4784.049703461683,6716.450995711941,23563.40110886383
t126,5061.866353944481,0.0,0.0,5516.032384960992,292.4363904,4784.049703461685,6716.450995711941,22370.8358284791
t127,5061.866353944481,0.0,-1.876262831501663e-12,5756.737798841984,292.4363904,4654.595211305597,6096.685029479675,21862.320783971736
t128,1332.479904235909,0.0,0.0,2774.438271936,292.4363904,2392.0248517308346,4101.633584928374,10893.013003231117
t129,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730835,2076.130189152375,8692.04777321512
t130,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730834,2076.130189152375,8692.047773215118
t131,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730834,2076.130189152375,8692.047773215118
t132,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730834,2076.130189152375,8692.047773215118
t133,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730834,2076.130189152375,8692.047773215118
t134,1332.479904235909,0.0,0.0,2774.438271936,116.97455615999999,2392.024851730834,2076.130189152375,8692.047773215118
t135,1332.479904235909,0.0,0.0,5745.309358342787,292.4363904,2392.024851730834,4101.633584928374,13863.884089637904
t136,1332.479904235909,0.0,0.0,6936.095679839999,292.4363904,4784.049703461668,5468.540872699601,18813.60255063718
t137,5173.598494514692,0.0,2.1233427105471494e-12,6936.095679839999,292.4363904,4784.049703461675,7052.8149102705265,24238.995178486897
t138,5061.866353944481,0.0,-1.1260150737750033e-12,6936.095679839998,292.4363904,4784.049703461665,6716.4509957119435,23790.89912335809
t139,5061.866353944481,0.0,0.0,6936.095679839999,292.4363904,4784.049703461668,6716.4509957119435,23790.899123358093
t140,5061.866353944481,5.134628736414015e-13,0.0,6936.095679839999,292.4363904,4784.049703461675,6716.4509957119435,23790.8991233581
t141,5061.866353944481,0.0,0.0,6936.095679839999,292.4363904,4784.049703461675,6716.4509957119435,23790.899123358096
t142,5061.866353944481,0.0,0.0,6936.095679839998,292.4363904,4784.049703461675,6716.4509957119435,23790.899123358096
t143,5061.866353944481,0.0,0.0,6936.095679839999,292.4363904,4784.049703461675,6716.4509957119435,23790.899123358096
t144,5061.866353944481,0.0,0.0,6936.095679839999,292.4363904,4784.049703461675,6716.450995711941,23790.899123358093
t145,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489922
t146,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489922
t147,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489922
t148,0.0,0.0,0.0,-1.5382170204247816e-13,0.0,0.0,1761.9770755489922,1761.977075548992
t149,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489915,1761.9770755489915
t150,0.0,0.0,0.0,0.0,0.0,0.0,1761.977075548991,1761.977075548991
t151,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t152,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t153,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t154,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t155,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t156,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t157,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t158,0.0,0.0,0.0,0.0,-5.395220796344802e-13,0.0,704.7908302195968,704.7908302195963
t159,0.0,0.0,0.0,0.0,2.815037684437509e-13,0.0,704.7908302195968,704.7908302195971
t160,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t161,0.0,0.0,0.0,0.0,0.0,0.0,704.7908302195968,704.7908302195968
t162,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489922
t163,0.0,0.0,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489922
t164,0.0,4.690657078754157e-13,0.0,0.0,0.0,0.0,1761.9770755489922,1761.9770755489926
t165,0.0,-2.8150376844375083e-13,0.0,0.0,0.0,0.0,1761.9770755489922,1761.977075548992
t166,0.0,0.0,0.0,-5.752328434027732e-13,0.0,0.0,1761.9770755489922,1761.9770755489915
t167,0.0,0.0,0.0,5.430006619159635e-14,-3.5179928090656183e-13,0.0,1761.9770755489894,1761.9770755489892
t168,0.0,0.0,0.0,1.3635338783994183e-13,2.1112782633281315e-13,0.0,1761.9770755489922,1761.9770755489926
t169,5852.733502567484,0.0,-1.1260150737750033e-12,6936.095679839999,855.2571815200001,6573.718319236637,8551.2132181796,28769.01790134372
t170,5852.733502567484,0.0,0.0,6936.095679839999,855.2571815200001,6573.718319236637,8551.2132181796,28769.017901343723
t171,5852.733502567484,0.0,0.0,6936.095679839999,855.2571815200001,6573.718319236637,8551.2132181796,28769.017901343723
t172,5852.733502567484,0.0,0.0,6936.095679839999,855.2571815200001,6573.718319236637,8551.2132181796,28769.017901343723
t173,5852.733502567484,0.0,-1.876262831501663e-12,6936.095679839998,855.2571815200001,6573.718319236637,8551.2132181796,28769.01790134372
t174,5852.733502567484,0.0,1.4554549125023188e-12,6936.095679839999,855.2571815200001,6573.718319236637,8551.2132181796,28769.017901343723
t175,3193.37177275478,0.0,-7.132199584702903e-13,6936.095679839999,855.2571815200001,6573.718319236637,7009.877045439602,24568.31999879102
t176,3193.37177275478,0.0,0.0,6936.095679839999,855.2571815200001,6271.50114012097,7009.877045439602,24266.102819675354
t177,3193.37177275478,0.0,0.0,6936.095679839999,855.2571815200001,6089.697057308339,7009.877045439602,24084.298736862722
t178,3193.37177275478,0.0,0.0,6936.095679839999,855.2571815200001,6118.70629364038,7009.877045439602,24113.30797319476
t179,3193.37177275478,0.0,0.0,6936.095679839999,855.2571815200001,6089.697057308339,7009.877045439602,24084.298736862722
t180,3193.37177275478,-6.283164111664525e-14,7.277274562511595e-12,6936.095679839999,841.8246852075183,6089.69705730834,7009.877045439602,24070.866240550247
