Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,Total
t78,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t79,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t80,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t81,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t82,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t83,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t84,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t85,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t86,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t87,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t88,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t89,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t90,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t91,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t92,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t93,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t94,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t95,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t96,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t97,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t98,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t99,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t100,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t101,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t102,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t103,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t104,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t105,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t106,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t107,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t108,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t109,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t110,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t111,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t112,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t113,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t114,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t115,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t116,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t117,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t118,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t119,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t120,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t121,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t122,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t123,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t124,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t125,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t126,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t127,2473.0224396865824,0.0,0.0,0.0,0.0,0.0,0.0,2473.0224396865824
t128,1185.2760224181216,0.0,0.0,0.0,0.0,0.0,0.0,1185.2760224181216
t129,943.8349131832227,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832227
t130,943.8349131832229,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832229
t131,943.8349131832227,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832227
t132,943.8349131832227,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832227
t133,943.8349131832227,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832227
t134,943.8349131832229,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832229
t135,943.8349131832227,0.0,0.0,0.0,0.0,0.0,0.0,943.8349131832227
t136,1654.3741185564181,0.0,0.0,0.0,0.0,0.0,0.0,1654.3741185564181
t137,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t138,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t139,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t140,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t141,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t142,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t143,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t144,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t170,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t171,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t172,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t173,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t174,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t175,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t176,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t177,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t178,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t179,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t180,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t181,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t182,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t183,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t184,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t185,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t186,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t187,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t188,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t189,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t190,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t191,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t192,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t193,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t194,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t195,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t196,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t197,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t198,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t199,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t209,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t210,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t211,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t212,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t213,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t214,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t215,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t216,1777.308868203094,0.0,0.0,0.0,0.0,0.0,0.0,1777.308868203094
t217,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t218,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t219,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t220,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t221,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t222,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t223,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t224,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t225,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t226,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t227,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t228,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t229,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t230,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t231,1236.5112198432912,0.0,0.0,0.0,0.0,0.0,0.0,1236.5112198432912
t232,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t233,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t234,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t235,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t236,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t237,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t238,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t239,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t240,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t241,2346.389362655006,0.0,0.0,0.0,0.0,0.0,0.0,2346.389362655006
t242,2346.3893626550066,0.0,0.0,-1.6550008695048745e-13,0.0,0.0,0.0,2346.3893626550066
t243,2346.3893626550066,0.0,0.0,0.0,0.0,0.0,0.0,2346.3893626550066
t244,2346.3893626550066,0.0,0.0,0.0,0.0,0.0,0.0,2346.3893626550066
t245,2346.3893626550066,0.0,0.0,0.0,0.0,0.0,0.0,2346.3893626550066
t246,2346.3893626550066,0.0,0.0,0.0,0.0,0.0,0.0,2346.3893626550066
t247,2346.3893626550066,0.0,0.0,0.0,0.0,0.0,0.0,2346.3893626550066
t248,2053.6680533334984,0.0,0.0,0.0,0.0,0.0,0.0,2053.6680533334984
t249,1173.194681327503,0.0,0.0,0.0,0.0,0.0,0.0,1173.194681327503
t250,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t251,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t252,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t253,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t254,1173.194681327503,0.0,0.0,0.0,0.0,0.0,0.0,1173.194681327503
t255,1352.1045163367764,0.0,0.0,0.0,0.0,-1.3240006956038996e-12,0.0,1352.104516336775
t256,1537.749253433364,0.0,0.0,0.0,0.0,0.0,0.0,1537.749253433364
t257,1173.194681327503,0.0,0.0,0.0,0.0,0.0,0.0,1173.194681327503
t258,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t259,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t260,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t261,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t262,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t263,1173.1946813275033,0.0,0.0,0.0,0.0,0.0,0.0,1173.1946813275033
t264,1366.2785799187461,0.0,0.0,0.0,0.0,0.0,0.0,1366.2785799187461
t265,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t266,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t267,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t268,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t269,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t270,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t271,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t272,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t273,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t274,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t275,1086.5507746516942,0.0,0.0,0.0,0.0,9.930005217029247e-13,0.0,1086.550774651695
t276,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t277,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t278,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t279,1086.5507746516942,0.0,0.0,0.0,0.0,0.0,0.0,1086.5507746516942
t280,1685.4684290830075,0.0,0.0,0.0,0.0,0.0,0.0,1685.4684290830075
t281,2063.480906643717,0.0,0.0,0.0,0.0,0.0,0.0,2063.480906643717
t282,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t283,2001.4541196671687,0.0,0.0,0.0,0.0,0.0,0.0,2001.4541196671687
t284,1983.7719353548357,0.0,0.0,0.0,0.0,0.0,0.0,1983.7719353548357
t285,2173.1015493033883,0.0,0.0,0.0,0.0,1.3240006956038996e-12,0.0,2173.1015493033897
t286,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t287,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t288,2173.1015493033883,0.0,0.0,0.0,0.0,0.0,0.0,2173.1015493033883
t289,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t290,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t291,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t292,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t293,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t294,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t295,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t296,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t297,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t298,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t299,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t300,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t301,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t302,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t303,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t304,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t305,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t306,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t307,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t308,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t309,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t310,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t311,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
t312,2473.022439686583,0.0,0.0,0.0,0.0,0.0,0.0,2473.022439686583
