Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-1147.7346026959428,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1246.0027705634484,-3515.0585564231305,-2387.315,-657.1785,-500.0
t2,-1150.0,-3554.3377464935206,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-684.8479477216405,-3543.16517174132,-2387.315,-657.1785,-500.0
t3,-1150.0,-3398.882683121468,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-549.2743654277882,-5569.343468293273,-2387.315,-657.1785,-500.0
t4,-1150.0,-1906.457668253135,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-485.1600869699799,-5086.243304046042,-2387.315,-657.1785,-500.0
t5,-1150.0,-1309.9532814172003,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-312.78992673324467,-5928.863861350713,-2387.315,-657.1785,-500.0
t6,-1150.0,-2315.4776459875234,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-4295.65807160122,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,69.68190519185013,-5723.509453227851,-2387.315,-657.1785,-500.0
t8,-1150.0,-4852.897092458882,-367.314,-10320.6005,919.231,1687.1795,-661.734090772226,1200.0,5260.674,2780.0,248.90016785529536,-6615.233494398455,-2387.315,-657.1785,-450.72041578930214
t9,-1150.0,439.8095017574864,0.0,-9731.1079959889,919.231,0.0,2600.0,1200.0,0.0,2780.0,26.243581807373552,-1231.4946713331572,-2387.315,-657.1785,0.0
t10,-1150.0,2352.0230583921684,0.0,-6432.686985483086,919.231,0.0,2600.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,3595.830203715013,0.0,-6067.290788399705,919.231,0.0,2600.0,1200.0,0.0,2780.0,196.90821696599468,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,3960.5249856084374,0.0,-7478.021920264919,919.231,0.0,2600.0,1200.0,0.0,2780.0,381.3707409361637,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,3645.9029001541185,0.0,-7809.780946749131,919.231,0.0,2600.0,1200.0,0.0,2780.0,317.3087885813802,0.0,-983.2304616321181,-657.1785,0.0
t14,-1150.0,6841.894472632858,0.0,-7522.020398273443,919.231,0.0,2600.0,1200.0,4687.134997482235,2780.0,332.30618051055677,0.0,-87.63201373732096,-657.1785,0.0
t15,-1150.0,5404.530828341726,0.0,-9836.437496600467,0.0,1687.1795,0.0,1200.0,5260.674,2780.0,0.0,0.0,0.0,-483.5195501161155,-500.0
t16,-1150.0,3705.626440698453,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,1631.8051507106143,-1340.7278166702285,0.0,-500.0
t17,-1150.0,5238.465382689388,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4947.749147390226,-2387.315,0.0,-500.0
t18,-1150.0,3549.2431400209202,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4128.44561628671,-2387.315,-657.1785,-500.0
t19,-1150.0,2185.4917547508967,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4817.816817416105,-2387.315,-287.1219658656697,-500.0
t20,-1150.0,4320.715477971687,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,6043.612628524825,-2387.315,-468.526566636643,-500.0
t21,-1150.0,3271.006561031979,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,-657.1785,-500.0
t22,-1150.0,3953.90691312638,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,-84.2831104103045,-500.0
t23,-1150.0,4732.518917407189,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,-113.45244025130266,-500.0
t24,-1150.0,3679.211388477988,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2228.5626806627183,0.0,-500.0
t25,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,781.5240095704402,-6903.286050693749,-2387.315,-657.1785,0.0
t26,-1150.0,-1386.6273319325448,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,838.505312251604,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,-4171.523345762056,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,453.4226676697314,-7153.938,-2387.315,-657.1785,0.0
t28,-1150.0,-1609.4516726686531,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,521.6331358900027,-7153.938,-2387.315,-657.1785,0.0
t29,-1150.0,-3539.3669845264753,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t30,-1150.0,-2439.2723868988164,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,0.0
t31,-1150.0,-5796.099405914676,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,524.445113240796,-7153.938,-2387.315,-657.1785,0.0
t32,-1150.0,-5660.832127311017,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,306.1519709021034,-7153.938,-2387.315,-657.1785,0.0
t33,-1150.0,-885.8309105245172,-367.314,-10320.6005,919.231,0.0,0.0,1200.0,5260.674,2780.0,582.8887568385162,-7153.938,-2387.315,-657.1785,0.0
