Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,737846.8337653679,2.1231651165938573e6,255344.7580998986,6.418378006366554e6,576711.9671165752,1.0354194429739268e6,1.382435346811871e6,1.0166938608911196e6,3.333613787928513e6,1.9494373106763226e6,343195.0445089441,4.676001073049569e6,1.4159823963550404e6,320425.30545512075,262332.7225042936,2.5846982973096978e7
t1,104.42,77.24253876143695,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,46.72510389612931,457.30911819064926,227.749851,64.0091859,68.85,3544.7415069982158
t2,104.42,239.20693033901392,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,25.681798039561517,460.96578884354574,227.749851,64.0091859,68.85,3689.3192633721214
t3,104.42,228.74480457407478,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,20.597788703542058,724.5715852249548,227.749851,64.0091859,68.85,3937.3789246525716
t4,104.42,128.30460107343598,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,18.193503261374246,661.7202538563901,227.749851,64.0091859,68.85,3771.6831043412003
t5,104.42,88.15985583937758,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,11.729622252496675,771.3451883617277,227.749851,64.0091859,68.85,3834.6994126036016
t6,104.42,155.83164557496033,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,4050.02372552496
t7,104.42,289.0977882187621,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,2.61307144469438,744.6285798649434,227.749851,64.0091859,68.85,3999.8041856784
t8,104.42,326.59997432248275,45.10615920000001,897.8922435,87.6946374,232.32461714999997,60.35014907842701,153.6,515.546052,329.152,9.333756294573575,860.641877621239,227.749851,64.0091859,62.0642012541869,3976.484704720909
t9,104.42,29.599179468278837,0.0,846.6063956510342,87.6946374,0.0,237.12,153.6,0.0,329.152,0.9841343177765082,160.21745674044374,227.749851,64.0091859,0.0,2241.152840477533
t10,104.42,158.29115182979294,0.0,559.6437677370284,87.6946374,0.0,237.12,153.6,0.0,329.152,0.0,0.0,227.749851,64.0091859,0.0,1921.6805938668213
t11,104.42,241.99937271002037,0.0,527.8542985907743,87.6946374,0.0,237.12,153.6,0.0,329.152,7.3840581362248,0.0,227.749851,64.0091859,0.0,1980.9834037370194
t12,104.42,266.54333153144785,0.0,650.5879070630479,87.6946374,0.0,237.12,153.6,0.0,329.152,14.30140278510614,0.0,227.749851,64.0091859,0.0,2135.1783156796014
t13,104.42,245.36926518037217,0.0,679.4509423671743,87.6946374,0.0,237.12,153.6,0.0,329.152,11.899079571801758,0.0,93.80018603970407,64.0091859,0.0,2006.5152964590523
t14,104.42,460.45949800819136,0.0,654.4157746497895,87.6946374,0.0,237.12,153.6,459.3392297532591,329.152,12.461481769145879,0.0,8.36009411054042,64.0091859,0.0,2571.0319015909263
t15,104.42,363.7249247473982,0.0,855.7700622042406,0.0,232.32461714999997,0.0,153.6,515.546052,329.152,0.0,0.0,0.0,47.09480418130965,68.85,2670.482460282948
t16,104.42,249.38865945900588,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,212.2978501074509,127.90543371033979,0.0,68.85,3261.2976525267964
t17,104.42,352.5487202549958,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,643.7021640754684,227.749851,0.0,68.85,3895.706444580464
t18,104.42,238.86406332340792,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,537.110774678901,227.749851,64.0091859,68.85,3739.4395841523087
t19,104.42,147.08359509473536,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,626.7979679458351,227.749851,27.965679475316232,68.85,3701.3028027658866
t20,104.42,290.7841516674945,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,786.2740029710797,227.749851,45.63448759040903,68.85,4022.1482024789834
t21,104.42,220.13874155745216,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,4114.330821507452
t22,104.42,266.09793525340535,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,8.20917495396366,68.85,4104.490004257369
t23,104.42,318.4985231415038,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,11.05026768047688,68.85,4159.731684871981
t24,104.42,247.61092644456858,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,212.60487973522334,0.0,68.85,4062.6488492297917
t25,104.42,0.0,45.10615920000001,897.8922435,87.6946374,0.0,237.12,153.6,515.546052,329.152,29.307150358891505,898.1175151952566,227.749851,64.0091859,0.0,3589.7147945541483
