Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,5953.317338393539,0.0,0.0,0.0,1100.5237974673912,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,-2.8990143619012088e-12,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,43729.23100444564,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,0.0,33891.57184545718,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,4706.549309410599,0.0,0.0,0.0,1100.5237974673912,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,42424.65842784832,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,0.0,33891.57184545718,0.0,0.0,98909.0045496506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,4706.549309410599,0.0,0.0,0.0,1100.5237974673912,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,42919.94687835586,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,0.0,33891.57184545718,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,4706.549309410599,0.0,0.0,0.0,1100.5237974673912,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000217,0.0,35341.698,43787.37121753022,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,0.0,33891.57184545718,0.0,0.0,98909.00454965043,0.0,0.0,0.0,-2.9842794901924208e-12,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,4706.549309410599,0.0,0.0,0.0,1100.5237974673912,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,44478.19229282817,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,0.0,33891.57184545718,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,4706.5493094106,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,44478.19229282817,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,-9.549694368615746e-12,33891.57184545718,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,20172.80585211522,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41073.71071916529,0.0,0.0,0.0,19349.27289709306,49061.09150884962,0.0,0.0,43325.252629179544,0.0,0.0,9.549694368615746e-12,18660.42993065998,0.0,0.0,98909.00454965043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106402.9526013033,0.0,0.0,0.0,53534.18975672207,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22239.096146414086,0.0,0.0,0.0,0.0,49061.09150884962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53201.47630065165,0.0,0.0,0.0,53534.18975672206,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22239.096146414086,0.0,0.0,0.0,0.0,24530.54575442481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53201.47630065165,0.0,0.0,0.0,53534.18975672206,0.0,-8.840288501232863e-12,3.730349362740526e-11,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22239.096146414086,0.0,0.0,0.0,0.0,24530.54575442481,0.0,9.549694368615746e-12,0.0,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53201.47630065165,0.0,0.0,0.0,53534.18975672207,0.0,0.0,-6.684786058031023e-11,11287.386000000002,10706.856000000002
