Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,23.802334384895317,57.579912456239725,4.750085097706418
t2,0.0,23.802334384895317,57.57991245623973,4.750085097706418
t3,0.0,23.802334384895317,57.57991245623971,4.750085097706418
t4,0.0,23.802334384895317,57.579912456239725,0.0
t5,0.0,25.075888474577614,57.579912456239725,0.0
t6,0.0,-0.0,57.57991245623971,0.11921829613019028
t7,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.9600518877790223
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.9600518877790215
t11,0.0,0.0,0.0,0.9600518877790215
t12,-0.0,0.0,0.0,0.9600518877790215
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,1.0283290364113933,0.0,0.0
t17,0.0,41.92231701498192,37.94167547562088,11.637601050327303
t18,0.0,37.13636263494466,45.33358259517782,8.795864148054388
t19,0.0,37.13636263494466,43.105788826560314,37.772540453939875
t20,0.0,37.13636263494465,43.10578882656032,37.772540453939875
t21,0.0,37.13636263494466,45.33358259517782,39.76436396153934
t22,0.0,37.13636263494466,57.57991245623973,51.52909814021113
t23,0.0,37.136362634944646,57.579912456239725,51.52909814021111
t24,0.0,37.13636263494465,57.579912456239725,51.52909814021113
t25,0.0,49.62826036987212,59.83114388430305,34.326680832073706
t26,0.0,53.14343149919744,59.83114388430304,22.825517587612783
t27,0.0,49.62826036987213,59.83114388430304,18.37267902093985
t28,0.0,47.22612091801662,59.83114388430305,15.97053956908434
t29,0.0,45.71102175004145,59.83114388430304,15.393107838456787
t30,0.0,28.76511695430395,59.83114388430304,16.621928857197734
t31,0.0,-0.0,52.24749484693884,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,8.133427081738018
t36,0.0,1.6687894243471317,0.0,0.0
t37,0.0,1.6687894243471342,0.0,0.0
t38,0.0,47.659633422853425,42.64077143189806,38.28734300230238
t39,0.0,60.365741789689864,58.863817892581025,54.51038946298535
t40,0.0,61.8186791001867,60.62804715378933,56.27461872419366
