Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-989.4615252831678,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1134.31956009833,-5229.536869983427,-2387.315,-657.1785,-500.0
t2,-1150.0,-3501.928114520196,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-571.53234863261,-4315.677097953157,-2387.315,-657.1785,-500.0
t3,-1150.0,-3523.9754600868246,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-436.0440404306858,-5123.339627005406,-2387.315,-657.1785,-500.0
t4,-1150.0,-2007.9467075469802,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-373.85546962012853,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-1303.856891201295,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-202.25744740226042,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-2305.2234105290513,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,175.24801295582728,-5431.981078442572,-2387.315,-657.1785,-500.0
t7,-1150.0,-4067.153368670626,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,167.05175854651318,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-4793.408713805706,-367.314,-10320.6005,919.231,1687.1795,-725.9876754352294,1200.0,5260.674,2780.0,632.7759965405984,-5836.001147305195,-2387.315,-657.1785,-203.32845621420606
t9,-1150.0,0.0,0.0,-10129.143599297116,919.231,0.0,2600.0,1200.0,0.0,2780.0,111.2669184151179,-1184.2421342723464,-2387.315,-657.1785,0.0
t10,-1150.0,2907.332725041486,0.0,-7057.772219078725,919.231,0.0,2600.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,4503.581338144543,0.0,-5639.1493119048755,919.231,0.0,2600.0,1200.0,0.0,2780.0,11.150186954531078,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,3913.9639002011772,0.0,-7893.872828585688,919.231,0.0,2600.0,1200.0,0.0,2780.0,475.99152228039765,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,3525.2180684790974,0.0,-8289.083978600795,919.231,0.0,2600.0,1200.0,0.0,2780.0,410.19550112670345,0.0,-1231.8023114847958,-657.1785,0.0
t14,-1150.0,3718.167382635885,0.0,-7979.832054442848,919.231,0.0,0.0,1200.0,1105.9290314636887,2780.0,423.6444704961014,0.0,-326.0966017995354,-657.1785,0.0
t15,-1150.0,5566.874642636874,0.0,-9815.820273082541,0.0,1687.1795,0.0,576.4707822302463,5260.674,2780.0,0.0,0.0,0.0,-620.0584531599834,-500.0
t16,-1150.0,3858.056579856557,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,2507.9150722364925,-1435.460911548053,0.0,-500.0
t17,-1150.0,4255.892976260311,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5384.319296146635,-2387.315,-30.331782725805937,-500.0
t18,-1150.0,2065.214040789605,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3791.9922986939337,-2387.315,-657.1785,-500.0
