Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,32698.104781182512,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,47884.647265310974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.104972610250116e-11,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079826,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,32698.104781182512,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,43708.023789750936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.104972610250116e-11,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079826,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,28123.95946840754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70203.68233710829,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,42593.559686215514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079826,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,32698.104781182512,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69360.8313023182,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41749.11173835531,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079826,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,32698.104781182505,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63358.092309045445,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,43266.0844982406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.3321707751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079825,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,30908.27479681031,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69068.66851982816,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,41681.38664028481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98052.99119079825,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,18720.448739385763,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52189.61617518944,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,34461.76461438015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77081.795589523,0.0,0.0,0.0,67192.431465155,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49026.49559539912,0.0,0.0,0.0,33596.21573257749,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56685.25693335923,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49026.49559539912,0.0,0.0,0.0,33596.21573257749,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54072.286929087764,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106942.67567005113,0.0,0.0,0.0,170382.33217077513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49026.49559539912,0.0,0.0,0.0,33596.2157325775,0.0,0.0,0.0,11287.386000000002,10706.856000000002
