Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.8222502318345,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,29714.021151262277,0.0,0.0,0.0,0.0,3061.52,1157.586534023455,0.0,0.0,0.0,0.0,15375.5851046097,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,10602.545063332685,0.0,0.0,0.0,84071.36799649098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93255.98663492962,0.0,0.0,1.432454155292362e-11,48005.931865661834,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.8222502318345,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,31731.971787509618,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,15375.5851046097,0.0,12039.459999999963,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,10602.545063332698,0.0,0.0,0.0,84071.367996491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93255.98663492962,0.0,0.0,0.0,48005.93186566183,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
t3,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.8222502318345,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,15375.5851046097,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,0.0,0.0,0.0,2.7625901566352696e-12,10602.545063332695,0.0,0.0,0.0,84071.367996491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93255.98663492962,0.0,0.0,1.432454155292362e-11,48005.931865661834,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.8222502318345,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,15375.5851046097,0.0,12039.460000000008,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,0.0,0.0,0.0,0.0,10602.545063332687,0.0,0.0,0.0,84071.367996491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93255.9866349296,0.0,0.0,0.0,48005.93186566183,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.8222502318345,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,15375.5851046097,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,0.0,-1.0521716831135562e-12,0.0,0.0,10602.545063332698,0.0,0.0,0.0,84071.36799649098,0.0,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,0.0,93255.98663492962,0.0,0.0,1.432454155292362e-11,48005.93186566183,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,3402.822250231835,0.0,0.0,0.0,0.0,0.0,2610.7660656426483,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3012.5832795814363,0.0,0.0,0.0,0.0,0.0,7982.617777076871,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,0.0,26678.937298649853,0.0,0.0,0.0,0.0,0.0,-3.094100975431502e-11,10602.545063332695,0.0,0.0,0.0,84071.367996491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93255.98663492962,0.0,0.0,0.0,48005.93186566183,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,58717.69271712708,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,19322.51651711709,0.0,0.0,26678.937298649853,0.0,0.0,3.461764208623208e-11,0.0,0.0,0.0,10602.545063332707,0.0,0.0,0.0,84071.36799649097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87760.09667264174,0.0,0.0,0.0,48005.93186566183,0.0,0.0,0.0,11287.386000000002,7513.986765617541
t8,40969.9,27373.310576547567,0.0,0.0,19185.732000000004,0.0,0.0,1.4281340554589406e-11,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,23568.430650785464,0.0,0.0,0.0,13339.468649324926,0.0,8.429180553548576e-12,0.0,0.0,0.0,0.0,10602.545063332664,0.0,0.0,0.0,84071.36799649098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46627.99331746481,0.0,0.0,-1.6711965145077556e-11,24002.965932830914,0.0,0.0,-1.432454155292362e-11,11287.386000000002,10706.856000000002
t9,40969.9,27373.310576547578,0.0,0.0,19185.732000000004,0.0,0.0,-7.294905420470362e-12,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,23568.430650785464,0.0,0.0,0.0,13339.468649324926,0.0,-4.4201442506164315e-12,6.266986929404084e-11,0.0,0.0,0.0,10602.5450633327,0.0,0.0,0.0,84071.36799649107,0.0,0.0,0.0,1.148947603724082e-11,0.0,0.0,0.0,0.0,46627.99331746481,0.0,0.0,-9.310952009400353e-11,24002.965932830914,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,27373.310576547578,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,23568.430650785464,0.0,0.0,0.0,13339.468649324926,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,10602.545063332702,0.0,0.0,0.0,84071.36799649103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46627.99331746481,0.0,0.0,0.0,24002.965932830914,0.0,0.0,7.16227077646181e-11,11287.386000000002,10706.856000000002
