BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.855448302326998e8,7.749397995848668e6,-9.13662257583708e6,0.0,0.0,10082.64317316561,0.0,-1.587694935314508e6,-3.640859217712888e6,-1.7893913414285713e8,1.653090037082554e8,1.12010968796644e7,-1.3664523445053449e7,0.0,0.0,16236.396792183912,0.0,2.8905576667235125e7,-4.021862064036508e6,-1.8774552814285704e8,8.283555125597121e7,9.920481659387695e6,-1.2034040906905847e7,0.0,0.0,20754.78959585821,0.0,2.2673747307733354e8,-1.0803900875382299e7,-2.96676319e8,2.4987577446475455e8,2.1179209797401894e6,-2.5965464135652496e6,0.0,0.0,11671.616107050271,0.0,-8.807721926623489e7,-4.890205666515799e6,-1.5644139571428564e8,7.958510547920556e7,425133.2465698037,-500156.7603766377,0.0,0.0,2418.952428571429,0.0,-3.0753824626097605e7,-1.8994360060153306e6,-4.6859240285714276e7,3.3768102716518617e8,854954.3672533093,-1.061824800034865e6,0.0,0.0,22549.422196019117,0.0,-3.613742777447851e7,-7.455940951550434e6,-2.939033374285715e8,2.481882593493355e8,1.381540854988039e6,-1.6253421813843797e6,0.0,0.0,8263.477031859633,0.0,-9.9086883142443e7,-9.996047786099363e6,-1.3886979057142866e8
t1,18309.511735134558,1174.047694258053,-0.0,0.0,0.0,0.0,0.0,91.049042141482,-632.6084715340932,-18942.0,5442.813493937982,3523.3136116620194,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-19317.0,2914.172990371168,0.0,-0.0,0.0,0.0,0.0,0.0,32104.975724538443,-1488.1487149096124,-33531.0,31758.049603170646,0.0,-380.07303070065086,0.0,0.0,0.0,0.0,-13076.252623052218,-793.723949417771,-17508.0,12151.192208215554,0.0,-0.0,0.0,0.0,0.0,0.0,-6604.409876947781,-285.7823312677709,-5261.0,41836.80846535552,68.62723854173989,-0.0,0.0,0.0,0.0,0.0,-8331.646508872034,-1274.7891950252244,-32299.0,30174.695955853684,1390.2823209539129,-0.0,0.0,0.0,0.0,0.0,-15072.70375780789,-1427.274518999705,-15065.0
t2,17631.126441774908,1097.3835353445297,-0.0,0.0,0.0,0.0,0.0,869.2892891811856,-481.7992663006231,-19116.0,5854.757626853394,4122.369478746607,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-20328.0,3134.4178153392454,0.0,-0.0,0.0,0.0,0.0,0.0,30438.9991124388,-1414.416927778045,-32159.0,31731.096381053256,0.0,-431.3349352761099,0.0,0.0,0.0,0.0,-12477.816825148688,-804.9446206284622,-18017.0,12783.848677329775,0.0,-0.0,0.0,0.0,0.0,0.0,-7202.845674851313,-297.0030024784621,-5284.0,44581.390136960836,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-8496.113154473222,-1284.5256204448146,-34845.0,30185.260614130468,74.17365933368819,-0.0,0.0,0.0,0.0,0.0,-14020.500747146762,-1359.9335263173928,-14879.0
t3,17602.95477406116,1230.346244798328,-0.0,0.0,0.0,0.0,0.0,300.6549040980299,-515.9559229575191,-18618.0,5857.890866995115,4421.236238604884,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-20630.0,2471.804199785724,0.0,-0.0,0.0,0.0,0.0,0.0,29500.28666361977,-1350.0908634054933,-30622.0,31490.657780886904,0.0,-157.8468201140837,0.0,0.0,0.0,0.0,-12372.899133424527,-806.9118273482902,-18153.0,12889.733575773766,0.0,-0.0,0.0,0.0,0.0,0.0,-7307.763366575473,-298.97020919829015,-5283.0,43766.95004790164,64.6,-0.0,0.0,0.0,0.0,0.0,-6913.7031025317665,-1190.8469453698806,-35727.0,29810.301537457934,0.0,-0.0,0.0,0.0,0.0,0.0,-14095.563965186033,-1364.7375722719062,-14350.0
t4,18097.97294796118,1235.2418112639966,-0.0,0.0,0.0,0.0,0.0,-316.0340844493644,-567.1806747758129,-18450.0,6295.00205780294,4518.125047797061,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-21164.0,2493.7242290015984,0.0,-0.0,0.0,0.0,0.0,0.0,31478.20557714712,-1455.929806148717,-32516.0,32472.21228190969,0.0,-958.5730307006509,0.0,0.0,0.0,0.0,-12500.112677818124,-804.5265733909102,-18209.0,12794.134777422787,0.0,-0.0,0.0,0.0,0.0,0.0,-7180.549822181877,-296.5849552409102,-5317.0,44372.484903146506,64.6,-0.0,0.0,0.0,0.0,0.0,-8064.132535353576,-1258.9523677929317,-35114.0,29434.863076703772,542.7301844104331,-0.0,0.0,0.0,0.0,0.0,-14306.364457344178,-1378.2288037700273,-14293.0
t5,17472.027455537627,1341.4279212287324,-0.0,0.0,0.0,0.0,0.0,311.7221196967903,-603.1774964631555,-18522.0,6532.788577642699,5234.338527957301,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-22118.0,2278.6419538853593,0.0,-0.0,0.0,0.0,0.0,0.0,32303.674229950375,-1505.316183835737,-33077.0,32073.1429118731,0.0,-590.9924078497047,0.0,0.0,0.0,0.0,-12436.4298781385,-805.7206258849031,-18240.0,12885.011629596404,0.0,-0.0,0.0,0.0,0.0,0.0,-7244.2326218615,-297.7790077349031,-5343.0,45258.48558028401,0.0,-0.0,0.0,0.0,0.0,0.0,-9159.45409644385,-1326.031483840159,-34773.0,29214.361271060407,1070.8248459604838,-0.0,0.0,0.0,0.0,0.0,-14664.267753203314,-1431.9183638175775,-14189.0
t6,17501.120274298828,1181.8897613855556,-0.0,0.0,0.0,0.0,0.0,641.3829038978865,-652.3929395822564,-18672.0,7439.044380777441,2712.0353811564,-0.0,0.0,0.0,0.0,0.0,13463.673511115185,-624.753273049026,-22990.0,3801.1206437943524,0.0,-0.0,0.0,0.0,0.0,0.0,29985.532084986928,-1603.6527287812823,-32183.0,31918.762063293874,0.0,-887.7827192751778,0.0,0.0,0.0,0.0,-12222.242708706945,-809.7366353117449,-17999.0,13113.500502160501,0.0,-60.28569370570072,0.0,0.0,0.0,0.0,-7458.419791293055,-301.7950171617448,-5293.0,46536.528449622856,0.0,-0.0,0.0,0.0,0.0,0.0,-10546.96672154451,-1421.5617280783395,-34568.0,29050.71998941715,371.2049627166816,-0.0,0.0,0.0,0.0,0.0,-13862.959278455488,-1564.9656736783395,-13994.0
t7,19835.87184218694,453.4133416101249,-0.0,0.0,0.0,0.0,0.0,-743.7310480079113,-715.5541357891608,-18830.0,5532.388801725001,0.0,-0.0,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,7094.781902423914,0.0,-1460.9109967676745,0.0,0.0,0.0,0.0,26214.44904800791,-1840.3199536641607,-30008.0,31870.373234050276,0.0,-732.5730307006509,0.0,0.0,0.0,0.0,-12907.920017579234,-796.8801857703894,-17433.0,12453.981050041157,0.0,-196.3,0.0,0.0,0.0,0.0,-6772.742482420767,-288.93856762038934,-5196.0,46668.580501475,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,28871.079447074997,0.0,-0.0,0.0,0.0,0.0,0.0,-13295.0105,-1604.0689470749999,-13972.0
t8,14789.097012179547,0.0,-97.3,0.0,0.0,0.0,0.0,4413.545321174877,-217.3423333544256,-18888.0,15449.931908231594,0.0,-2246.9,0.0,0.0,0.0,0.0,10437.400727411576,-511.4326356431672,-23129.0,14256.412378319317,0.0,-1665.0,0.0,0.0,0.0,0.0,18468.9701039223,-876.3824822416157,-30184.0,32414.04381175106,0.0,-593.1933152000046,0.0,0.0,0.0,0.0,-13943.74474645502,-784.1057500960317,-17093.0,11345.381885491011,0.0,-196.3,0.0,0.0,0.0,0.0,-5736.917753544979,-276.1641319460316,-5136.0,42525.590175615514,0.0,-0.0,0.0,0.0,0.0,0.0,-7907.0759691608,-1250.5142064547213,-33368.0,20588.758865473592,0.0,-0.0,0.0,0.0,0.0,0.0,-5732.177683347954,-973.581182125636,-13883.0
