Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,21.555764476472223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000121e7,1.7298561982829687e6,649481.4874811461,3.902468761992493e7,1.8690606603218236e6,1.6295352155927818e7,5.3883729018080436e7,1.2885216714001924e8
t1,7379.675063726182,1104.4990928774794,697.183111170679,2774.438271936,367.1374223303953,5963.3800373956165,11616.412850526189,29902.725849962546
t2,7379.675063726182,1104.4990928774794,159.10911768321003,2774.438271936,315.9370823797379,5896.170646341553,11616.412850526187,29246.24212547035
t3,7379.675063726182,1104.4990928774794,155.81825397160478,2774.438271936,312.75830350440884,5896.170646341554,11616.412850526187,29239.772482883414
t4,7379.675063726182,1104.4990928774794,155.81825397160495,2774.438271936,315.9370823797379,5896.170646341553,11616.412850526187,29242.951261758746
t5,7379.675063726182,1104.4990928774794,152.5273902600002,2774.438271936,304.18673638986894,5896.170646341553,11616.412850526187,29227.910052057272
t6,7379.675063726182,1104.4990928774794,152.52739026000023,2774.438271936,292.4363904,5896.170646341553,11616.412850526187,29216.159706067403
t7,7379.675063726182,214.3451683513919,152.52739026,2774.438271936,116.97455615999999,5303.173570231455,11358.344807985415,27299.47882865044
t8,1792.6911187918975,0.0,0.0,6576.688591970854,292.4363904,2824.588067108936,7496.125921743094,18982.53009001478
t9,1792.6911187918975,3.160696664394891e-13,2.3453285393770784e-12,4370.455159103241,292.4363904,2824.588067108936,7496.125921743094,16776.29665714717
t10,1792.6911187918975,-1.896851564708868e-13,8.275004347524381e-14,6936.095679839999,292.4363904,2824.588067108936,7496.125921743094,19341.937177883927
t11,1792.6911187918975,0.0,0.0,6936.095679839999,292.4363904,2824.588067108936,7496.125921743094,19341.937177883927
t12,1792.6911187918975,0.0,6.532898169098195e-15,6936.095679839999,292.4363904,2824.588067108936,7496.125921743094,19341.937177883927
t13,1792.6911187918975,0.0,0.0,6936.095679839999,292.4363904,2824.588067108936,7496.125921743094,19341.937177883927
t14,1792.6911187918975,0.0,0.0,6936.095679839999,292.4363904,2850.007147852286,7926.395082334858,19797.62541921904
t15,1803.859173919797,0.0,-1.7589964045328092e-13,6936.095679839999,292.4363904,4186.702977154142,10075.076677786188,23294.17089910013
