Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,-1596.8902267847518,-367.314,-10320.6005,919.231,1687.1795,-5047.83567263789,2400.0,5260.674,2780.0,86.67788084103861,-7153.938,-2387.315,-1314.1785,-500.0
t2,-4600.0,-3376.372273158941,-367.314,-10320.6005,919.231,1687.1795,-4643.942030571518,2400.0,5260.674,2780.0,781.4854782415919,-7153.938,-2387.315,-1314.1785,-500.0
t3,-4600.0,-6002.8894773592665,-367.314,-10320.6005,919.231,1687.1795,-7672.183291860428,2400.0,5260.674,2780.0,904.007709880468,-7153.938,-2387.315,-1314.1785,-500.0
t4,-4600.0,-4250.8664672587,-367.314,-10320.6005,919.231,1687.1795,-7925.222233321486,2400.0,5260.674,2780.0,695.2322512256225,-7153.938,-2387.315,-1314.1785,-500.0
t5,-4600.0,-3840.158238357053,-367.314,-10320.6005,919.231,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,684.0742469140629,-7153.938,-2387.315,-1314.1785,-500.0
t6,-4600.0,-4941.126998429281,-367.314,-10320.6005,919.231,1687.1795,-6609.622257684143,2400.0,5260.674,2780.0,993.5731881153283,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-7092.364108438076,-367.314,-10320.6005,919.231,1687.1795,-3364.9303054568477,2400.0,5260.674,2780.0,1805.2149763367293,-7153.938,-2387.315,-1314.1785,-239.15454937335522
t8,-4600.0,-1168.430062274556,-367.314,-4732.21764933705,919.231,0.0,226.58088833325672,2400.0,5260.674,0.0,-293.5832182198684,-6479.287270697877,-2387.315,-1314.1785,0.0
t9,-4600.0,691.6717383105552,0.0,-6121.925548103778,919.231,0.0,4323.180282897218,2400.0,0.0,0.0,-1326.4487755572447,-293.36592241750554,-2387.315,-1314.1785,0.0
t10,-4600.0,3516.9542744102405,0.0,-3902.78183034141,848.7501945746042,0.0,5008.034132576396,2400.0,0.0,0.0,-319.8171521735543,0.0,-2387.315,0.0,0.0
t11,-4600.0,4375.978249357099,0.0,-3455.6651475347303,425.8506477951765,0.0,5792.7705677930135,2400.0,0.0,358.87353479141296,-541.2529802675645,0.0,-2387.315,0.0,0.0
t12,-4600.0,6009.873882203771,0.0,-3446.0150625124056,0.0,0.0,5386.394964031913,2400.0,0.0,0.0,-1099.1623842229696,0.0,-1707.049375332795,0.0,0.0
t13,-4535.660289779571,3750.6682514995623,0.0,-1409.1633660799919,0.0,0.0,0.0,2400.0,0.0,0.0,-1290.624236485418,0.0,0.0,0.0,0.0
t14,-4244.499388422007,4402.863489170043,0.0,-1766.0257073491628,0.0,0.0,83.03220032603261,2400.0,0.0,2475.8585183816854,-1139.0019878410367,0.0,0.0,0.0,0.0
t15,-2830.655028241955,4477.039421694576,0.0,-6965.062958600467,0.0,0.0,1807.0400543813053,2400.0,2068.552158941596,2780.0,-309.6436733711565,0.0,0.0,0.0,0.0
t16,-2646.970771214421,5509.540632284576,0.0,-8155.577878770664,0.0,0.0,0.0,2400.0,5260.674,2780.0,-987.9394209843659,2175.475321797502,0.0,0.0,0.0
t17,-4272.893541997379,2838.574046365868,-367.314,-10320.6005,0.0,1687.1795,-5508.9774550699085,2006.094115566525,5260.674,2780.0,-2833.9605,5165.029690213053,-2349.751130257312,0.0,-500.0
t18,-4600.0,0.0,-367.314,-10320.6005,790.6677567890644,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-1959.7244624512532,6464.298811760816,-2387.315,0.0,-500.0
t19,-4600.0,0.0,-367.314,-10320.6005,589.9049983954012,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-1041.2589310486967,5393.487690052136,-2387.315,0.0,-500.0
t20,-4600.0,0.0,-367.314,-10320.6005,542.1310633673207,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-644.6837881974218,6171.750040346378,-2387.315,0.0,-500.0
t21,-4600.0,0.0,-367.314,-10320.6005,405.2350459058257,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-1120.733752855216,7153.938,-2387.315,0.0,-500.0
t22,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-1214.243855097798,7153.938,-1622.7099739235366,0.0,-500.0
t23,-4600.0,-1672.1259223567658,-367.314,-10320.6005,0.0,1687.1795,-8259.941172590708,2400.0,5260.674,2780.0,-1641.6935482708418,7153.938,-506.3590590438574,0.0,-500.0
