Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,15.444399949723454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000114e7,372303.89143346285,112592.33424410518,5.000897625496355e7,2.1003081560415365e6,2.0845159557328664e7,5.209622934453276e7,1.4093556953854418e8
t1,5730.91922854794,1.2916498803861033e-12,0.0,6936.095679839999,292.4363904,5279.305270591816,9299.833759597905,27538.59032897766
t2,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.305270591816,9128.094800303514,27366.851369683274
t3,5730.91922854794,0.0,0.0,6883.2935606496185,292.4363904,5279.305270591816,8975.495069618746,27161.44951980812
t4,5730.91922854794,0.0,0.0,6724.380781523505,292.4363904,5279.305270591816,9037.076319293437,27064.117990356703
t5,5730.91922854794,0.0,0.0,5982.131431490291,292.4363904,5279.305270591816,9097.84027103603,26382.632592066082
t6,5730.91922854794,0.0,0.0,6400.541265660196,292.4363904,4453.0064798011,9040.525845237757,25917.42920964699
t7,4844.247631442093,0.0,0.0,4896.403381819773,263.02147311782926,4282.413383856689,8659.932544730615,22946.018414967
t8,1565.3779392,0.0,0.0,6561.656071665326,292.4363904,2639.652635295908,6584.861238098807,17643.98427466004
t9,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,2639.652635295908,6584.861238098807,18018.423882834715
t10,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,2639.652635295908,6584.861238098808,18018.423882834715
t11,1565.3779392,0.0,0.0,6617.876219446477,292.4363904,2639.652635295908,6584.861238098808,17700.20442244119
t12,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,2639.652635295908,6584.861238098808,18018.423882834715
t13,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,2639.652635295908,6584.861238098808,18018.423882834715
t14,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,3073.772021656537,6584.861238098808,18452.543269195347
t15,1565.3779392,0.0,0.0,6936.095679839999,292.4363904,4043.3834657586635,8604.293706478426,21441.58718167709
t16,3913.444848,0.0,0.0,6936.095679839999,292.4363904,5279.305270591816,9793.883483237618,26215.16567206943
t17,6221.465620058855,-1.653311846894212e-12,0.0,6936.095679839999,292.4363904,5279.305270591816,9793.883483237618,28523.18644412829
t18,5730.91922854794,8.445113053312527e-13,1.583096764079528e-12,6936.095679839999,292.4363904,5279.305270591816,9793.883483237618,28032.640052617375
t19,5730.91922854794,0.0,-9.500752184976592e-13,6936.095679839999,292.4363904,5279.305270591816,9793.883483237618,28032.640052617375
t20,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.3052705918135,9793.883483237618,28032.640052617375
t21,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.3052705918135,9793.883483237618,28032.640052617375
t22,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.3052705918135,9793.883483237618,28032.640052617375
t23,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.3052705918135,9793.883483237618,28032.640052617375
t24,5730.91922854794,0.0,0.0,6936.095679839999,292.4363904,5279.3052705918135,9793.883483237618,28032.640052617375
t25,5677.116572222909,0.0,0.0,6431.660852547244,292.4363904,6083.869981399086,8670.352927207243,27155.43672377648
t26,5677.116572222909,0.0,0.0,5666.315816716369,292.4363904,6083.869981399086,8670.352927207243,26390.091687945605
t27,5677.116572222909,0.0,0.0,4865.843867669892,292.4363904,6083.869981399086,8378.010393412605,25297.277205104492
t28,5677.116572222909,0.0,0.0,4596.120388787503,292.4363904,6083.869981399086,8403.153988265558,25052.69732107505
