Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-2300.0,-2694.581881568627,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-5167.092748945321,-2387.315,-657.1785,-500.0
t2,-2300.0,-5718.937644433355,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-3818.9117807778725,-2387.315,-657.1785,0.0
t3,-2300.0,-2710.949875816826,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-2438.266924559647,-2387.315,-657.1785,-500.0
t4,-2300.0,-6776.79575826791,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-3921.4885081059065,-2387.315,-657.1785,-120.45889629483517
t5,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,318.38415160149026,-2140.35643547199,-2387.315,-657.1785,0.0
t6,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-1580.684619549884,-2387.315,-657.1785,0.0
t7,-2300.0,-7723.513291753102,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-4518.264657314221,-2387.315,-657.1785,0.0
t8,-2300.0,-7730.8825,-367.314,-10320.6005,0.0,0.0,-3563.343805660061,0.0,5260.674,2490.910141107111,679.7549534295089,-3815.3978704360165,-1511.878922526464,-657.1785,0.0
t9,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-4696.618643244723,0.0,5260.674,2780.0,1191.5344539113164,-2438.6900863350343,-2387.315,-657.1785,0.0
t10,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,1416.9605,-6187.936165675335,-2387.315,-657.1785,0.0
t11,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,1268.7726186675436,-7153.938,-2387.315,-657.1785,0.0
t12,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,712.1706386194927,-7153.938,-2387.315,-657.1785,0.0
t13,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,0.0,0.0,5260.674,2780.0,793.1957611910954,-7153.938,-2387.315,-657.1785,0.0
t14,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-2311.668480084847,0.0,5260.674,2780.0,804.6659578783172,-7153.938,-2387.315,-657.1785,0.0
t15,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-3382.1398248672285,0.0,5260.674,2780.0,380.8107365355737,-7153.938,-2387.315,-657.1785,0.0
t16,-2300.0,-7100.672278530305,-367.314,-10320.6005,919.231,0.0,-5200.0,557.9199739617221,5260.674,2780.0,358.8003749839729,-7153.938,-2387.315,-657.1785,0.0
t17,-2300.0,-3674.2365117238664,-367.314,-10320.6005,919.231,396.1898939668704,-5200.0,0.0,5260.674,2780.0,455.09696228588035,-7153.938,-2387.315,-657.1785,-500.0
t18,-2300.0,-5096.876182872024,-367.314,-10320.6005,919.231,833.087733324986,-5200.0,0.0,5260.674,2780.0,-153.15504618343465,-7153.938,-2387.315,-657.1785,-500.0
t19,-2300.0,-3090.3134136912017,-367.314,-10320.6005,919.231,370.4257430366355,-5200.0,0.0,5260.674,2780.0,331.82554794324494,-7153.938,-2387.315,-657.1785,-500.0
t20,-2300.0,-4588.027877599836,-367.314,-10320.6005,919.231,134.57407844682697,-5200.0,0.0,5260.674,2780.0,578.5985213468213,-7153.938,-2387.315,-657.1785,-500.0
t21,-2300.0,-5956.064124537382,-367.314,-10320.6005,919.231,61.10799786960625,-5200.0,0.0,5260.674,2780.0,123.92091100587145,-7153.938,-2387.315,-657.1785,-500.0
t22,-2300.0,-3239.512055752449,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,282.10051079779345,-7153.938,-2387.315,-657.1785,-500.0
