BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8031015792794082e8,8.912670888074405e6,-1.050689460479906e7,0.0,0.0,561.5557142857144,0.0,1.8743651780363899e6,-1.6307468021097318e6,-1.789601141428571e8,1.9137950337844273e8,9.152455079092644e6,-1.1250176401781462e7,0.0,0.0,7483.978167120809,0.0,1.2737448931053185e6,-2.8267736413120185e6,-1.8773623728571424e8,1.7482107477640012e8,1.1970328435129026e7,-1.4432030782939153e7,0.0,0.0,9407.230607889871,0.0,1.302181685747567e8,-5.922245519668886e6,-2.966647027142858e8,2.1902015360617557e8,2.3851438580528856e6,-2.8688396051137717e6,0.0,0.0,2807.828932018611,0.0,-5.861185148596276e7,-3.5005582020840184e6,-1.5642685599999997e8,5.5195328617078796e7,1.746302970755384e6,-2.0544740820351276e6,0.0,0.0,1639.3659234860609,0.0,-7.3271219968472235e6,-700149.446303893,-4.6861525428571425e7,3.0870979039771104e8,479988.81359470787,-595739.980386557,0.0,0.0,6222.940039822247,0.0,-9.154012069512006e6,-5.580984387161404e6,-2.938652657142858e8,2.0420482317673495e8,7.81485823504344e6,-9.193950859357791e6,0.0,0.0,1400.9884763392386,0.0,-5.827329309357637e7,-5.667964447320597e6,-1.388858740000001e8
t1,16719.90434895089,2719.6656510491084,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,11898.712975319715,571.1,-0.0,0.0,0.0,521.559,0.0,6640.008624287563,-314.3805996072765,-19317.0,17314.342306486113,1388.8774335587277,-0.0,0.0,0.0,905.337,0.0,14688.579875712438,-766.1366157572766,-33531.0,28590.766233110677,0.0,-1728.1735954832618,0.0,0.0,0.0,0.0,-8891.273779638985,-463.31885798842814,-17508.0,5929.752874334614,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365484,-107.57714489806472,-5261.0,39043.29888733984,0.0,-0.0,0.0,0.0,0.0,0.0,-5889.128490924469,-855.1703964153633,-32299.0,21690.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,16483.713657073127,3129.856342926872,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,11021.930408467331,0.0,-0.0,0.0,0.0,548.856,0.0,9156.26626060193,-399.05266906925493,-20328.0,17678.053623338474,2291.1398224827126,-0.0,0.0,0.0,868.293,0.0,12172.322239398072,-850.8086852192548,-32159.0,27879.864378045204,0.0,-1879.60030055064,0.0,0.0,0.0,0.0,-7579.307178605772,-403.9568988887934,-18017.0,6503.386044248137,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783562,-97.05549196978082,-5284.0,42291.27035935989,0.0,-0.0,0.0,0.0,0.0,0.0,-6639.940269115872,-806.3300902440125,-34845.0,21504.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,16332.158139156252,2783.4118608437448,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,10919.574100009395,0.0,-0.0,0.0,0.0,557.01,0.0,9566.265027568283,-412.8491275776728,-20630.0,17372.41047222654,1624.5137560159355,-0.0,0.0,0.0,727.3574430534809,0.0,11762.323472431717,-864.6051437276728,-30622.0,27872.23383179427,0.0,-578.5,0.0,0.0,0.0,0.0,-8660.188543273625,-480.54528852064254,-18153.0,6635.417621873979,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722085,-94.5134873017711,-5283.0,42035.945806698044,0.0,-0.0,0.0,0.0,0.0,0.0,-5423.485322154168,-885.4604845438714,-35727.0,20975.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,16165.669584361729,2781.900415638268,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,11862.08669083468,1400.5806212834432,-0.0,0.0,0.0,571.428,0.0,7679.255960347575,-349.3512724656959,-21164.0,17548.44035319707,1241.4023957662012,-0.0,0.0,0.0,877.932,0.0,13649.332539652425,-801.1072886156958,-32516.0,28497.83070730148,0.0,-804.5,0.0,0.0,0.0,0.0,-8980.01238667498,-504.3183206264972,-18209.0,6732.329757610704,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300172,-93.31134458068718,-5317.0,41063.98285966582,0.0,-0.0,0.0,0.0,0.0,0.0,-5039.547200295005,-910.43565937081,-35114.0,20918.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,16056.081902645288,2963.4880973547133,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,14042.274875471185,1494.0316919578227,-0.0,0.0,0.0,597.186,0.0,6287.009615533702,-302.50218296270907,-22118.0,17336.35378725794,560.2465273884754,-0.0,0.0,0.0,893.0790000000001,0.0,15041.578884466298,-754.258199112709,-33077.0,31295.824949510137,0.0,-1653.60030055064,0.0,0.0,0.0,0.0,-10773.273926733249,-628.9507222262484,-18240.0,6927.467977343002,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667525,-90.0794040762484,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20531.424334790066,283.1995122849294,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,16829.817731680472,2339.7522683195266,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18672.0,12783.650331139368,2012.3734554629166,-0.0,0.0,0.0,620.73,0.0,7931.071064104843,-357.824850707128,-22990.0,18726.122430961972,0.0,-0.0,0.0,0.0,868.941,0.0,13397.517435895157,-809.5808668571281,-32183.0,28463.784786823573,0.0,-578.5,0.0,0.0,0.0,0.0,-9336.325393102274,-549.9593937213028,-17999.0,7255.087096474143,0.0,-70.69400352414321,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,39731.24759099405,0.0,-0.0,0.0,0.0,0.0,0.0,-4198.074106897728,-965.1734840963028,-34568.0,20321.03158719731,298.59225987768514,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,19230.27,97.3,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18830.0,13514.659901307261,0.0,-0.0,0.0,0.0,401.5714732959551,0.0,9860.519413045773,-422.7507876489903,-23354.0,19324.413716844763,0.0,-0.0,0.0,0.0,90.024,0.0,11468.069086954227,-874.5068037989902,-30008.0,28769.736415608862,0.0,-804.5,0.0,0.0,0.0,0.0,-9927.305878306655,-604.9305373022106,-17433.0,8288.421409700326,0.0,-1000.1003877532255,0.0,0.0,0.0,0.0,-2004.408368954209,-87.91265299289142,-5196.0,38519.310320373464,0.0,-0.0,0.0,0.0,0.0,0.0,-3409.8637527391375,-1016.4465676343191,-34093.0,20597.62384707499,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,19120.13899127986,0.0,-1598.8894564700508,0.0,0.0,0.0,0.0,1533.0149820105075,-166.26451682032086,-18888.0,15251.134595410887,0.0,-2246.9,0.0,0.0,0.0,0.0,10571.438623675804,-446.67321908669084,-23129.0,23691.98885774332,0.0,-1665.0,0.0,0.0,0.0,0.0,8974.134894313687,-817.1237520570116,-30184.0,27908.161804512554,0.0,-1168.5388044163356,0.0,0.0,0.0,0.0,-9102.749721799471,-543.873278296745,-17093.0,8151.26891266302,0.0,-1013.1507999508347,0.0,0.0,0.0,0.0,-1915.8656359628808,-86.25247674930401,-5136.0,38428.88013508254,0.0,-0.0,0.0,0.0,0.0,0.0,-4117.946043063238,-942.9340920192827,-33368.0,20699.525053396246,0.0,-0.0,0.0,0.0,0.0,0.0,-5942.027099174412,-874.4979542218417,-13883.0
