Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,Total
t115,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t116,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t117,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t118,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t119,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t120,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t121,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t122,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t123,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t124,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t125,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t126,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t127,2475.001067430883,0.0,0.0,0.0,0.0,0.0,0.0,2475.001067430883
t128,1184.6579262092189,0.0,0.0,0.0,0.0,0.0,0.0,1184.6579262092189
t129,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t130,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t131,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t132,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t133,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t134,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t135,1001.5763342266621,0.0,0.0,0.0,0.0,0.0,0.0,1001.5763342266621
t136,1642.4352246158844,0.0,0.0,0.0,0.0,0.0,0.0,1642.4352246158844
t137,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t138,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t139,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t140,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t141,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t142,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t143,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t144,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t145,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t146,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t147,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t148,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t149,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t150,21.579962826530448,0.0,0.0,0.0,0.0,0.0,0.0,21.579962826530448
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,2475.0010674308824,0.0,0.0,0.0,-8.275004347524372e-14,0.0,0.0,2475.0010674308824
t170,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t171,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t172,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t173,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t174,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t175,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t176,2475.0010674308824,0.0,0.0,0.0,0.0,8.275004347524372e-14,0.0,2475.0010674308824
t177,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t178,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t179,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t180,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t181,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t182,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t183,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t184,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t185,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t186,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t187,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t188,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t189,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t190,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t191,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t192,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t193,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t194,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t195,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t196,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t197,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t198,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t199,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t209,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t210,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t211,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t212,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t213,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t214,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t215,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t216,1816.8466125494654,0.0,0.0,0.0,0.0,0.0,0.0,1816.8466125494654
t217,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t218,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t219,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t220,2475.0010674308824,0.0,0.0,0.0,-4.137502173762186e-14,0.0,0.0,2475.0010674308824
t221,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t222,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t223,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t224,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t225,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t226,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t227,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t228,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t229,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t230,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t231,1237.5005337154412,0.0,0.0,0.0,0.0,0.0,0.0,1237.5005337154412
t232,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t233,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t234,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t235,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t236,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t237,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t238,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t239,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t240,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t241,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t242,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t243,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t244,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t245,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t246,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t247,2341.7426736160633,0.0,0.0,0.0,0.0,0.0,0.0,2341.7426736160633
t248,2051.5851715111467,0.0,0.0,0.0,0.0,0.0,0.0,2051.5851715111467
t249,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t250,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t251,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t252,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t253,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t254,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t255,1398.3421253627075,0.0,0.0,0.0,0.0,0.0,0.0,1398.3421253627075
t256,1582.5415359445951,0.0,0.0,-4.169826409494703e-12,0.0,0.0,0.0,1582.541535944591
t257,1170.8713368080316,0.0,0.0,-4.169826409494703e-12,0.0,0.0,0.0,1170.8713368080275
t258,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t259,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t260,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t261,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t262,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t263,1170.8713368080316,0.0,0.0,0.0,0.0,0.0,0.0,1170.8713368080316
t264,1416.260073858867,0.0,0.0,0.0,0.0,0.0,0.0,1416.260073858867
t265,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t266,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t267,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t268,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t269,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t270,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t271,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t272,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t273,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t274,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t275,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t276,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t277,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t278,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t279,1151.8389213334733,0.0,0.0,0.0,0.0,0.0,0.0,1151.8389213334733
t280,1832.052198027607,0.0,0.0,0.0,0.0,0.0,0.0,1832.052198027607
t281,2061.51952591947,0.0,0.0,0.0,0.0,0.0,0.0,2061.51952591947
t282,2245.2296205090497,0.0,0.0,0.0,0.0,0.0,0.0,2245.2296205090497
t283,1842.6401633985415,0.0,0.0,0.0,0.0,0.0,0.0,1842.6401633985415
t284,2034.4369831452184,0.0,0.0,0.0,0.0,0.0,0.0,2034.4369831452184
t285,2069.932783553816,0.0,0.0,0.0,0.0,0.0,0.0,2069.932783553816
t286,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t287,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t288,2303.6778426669466,0.0,0.0,0.0,0.0,0.0,0.0,2303.6778426669466
t289,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t290,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t291,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t292,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t293,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t294,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t295,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t296,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t297,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t298,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t299,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t300,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t301,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t302,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t303,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t304,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t305,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t306,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t307,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t308,2475.0010674308824,0.0,0.0,0.0,5.689065488923007e-14,0.0,0.0,2475.0010674308824
t309,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t310,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t311,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t312,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t313,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t314,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t315,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t316,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t317,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t318,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t319,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t320,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t321,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t322,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t323,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t324,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t325,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t326,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t327,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t328,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t329,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t330,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t331,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t332,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t333,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t334,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t335,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t336,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t337,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t338,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t339,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t340,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t341,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t342,2398.8149067927475,0.0,0.0,0.0,0.0,0.0,0.0,2398.8149067927475
t343,1110.5655006440402,0.0,0.0,0.0,0.0,0.0,0.0,1110.5655006440402
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0,0.0,2.730751434683043e-12,0.0,2.730751434683043e-12
t350,0.0,0.0,0.0,0.0,0.0,-7.447503912771936e-13,0.0,-7.447503912771936e-13
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t355,82.7211306526585,0.0,0.0,0.0,0.0,0.0,0.0,82.7211306526585
t356,440.3518967615944,0.0,0.0,0.0,0.0,0.0,0.0,440.3518967615944
t357,576.5954195699163,0.0,0.0,0.0,0.0,0.0,0.0,576.5954195699163
t358,793.5462257899208,0.0,0.0,0.0,0.0,0.0,0.0,793.5462257899208
t359,1000.5292473155628,0.0,0.0,0.0,0.0,0.0,0.0,1000.5292473155628
t360,1326.4445500995878,0.0,0.0,0.0,0.0,0.0,0.0,1326.4445500995878
t361,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t362,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t363,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t364,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t365,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t366,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t367,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t368,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t369,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t370,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t371,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t372,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t373,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t374,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t375,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t376,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t377,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t378,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t379,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t380,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t381,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t382,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t383,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t384,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t385,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t386,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t387,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t388,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t389,2475.0010674308824,0.0,0.0,0.0,2.482501304257312e-13,0.0,0.0,2475.001067430883
t390,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t391,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t392,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t393,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t394,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t395,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t396,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t397,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t398,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t399,2475.0010674308824,0.0,0.0,0.0,-2.1839377254466568e-11,0.0,0.0,2475.0010674308605
t400,2475.0010674308824,0.0,0.0,0.0,-1.2684030101439703e-11,0.0,0.0,2475.0010674308696
t401,2475.0010674308824,0.0,0.0,0.0,-3.05178238434229e-12,0.0,0.0,2475.001067430879
t402,2475.0010674308824,0.0,0.0,0.0,-1.220712953736916e-11,0.0,0.0,2475.00106743087
t403,2475.0010674308824,0.0,0.0,0.0,-1.2508186259054809e-11,0.0,0.0,2475.0010674308696
t404,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t405,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t406,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t407,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t408,2475.0010674308824,0.0,0.0,0.0,0.0,0.0,0.0,2475.0010674308824
t409,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t410,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t411,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t412,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t413,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t414,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t415,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t416,831.0553722934993,0.0,0.0,0.0,0.0,0.0,0.0,831.0553722934993
t417,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t418,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t419,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t420,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t421,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t422,696.8491376264549,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264549
t423,696.8491376264548,0.0,0.0,0.0,0.0,0.0,0.0,696.8491376264548
t424,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
t425,1393.6982752529098,0.0,0.0,0.0,0.0,0.0,0.0,1393.6982752529098
