Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-1012.0206242875631,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1246.0027705634516,-4338.725009075532,-2387.315,-657.1785,-500.0
t2,-1150.0,-3528.278260601929,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-684.8479477216438,-3587.9132308841286,-2387.315,-657.1785,-500.0
t3,-1150.0,-3938.2770275682838,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-549.2743654277914,-4804.368177845833,-2387.315,-657.1785,-500.0
t4,-1150.0,-2051.267960347575,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-485.1600869699829,-5188.3062997049965,-2387.315,-657.1785,-500.0
t5,-1150.0,-659.0216155337022,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-312.78992673324746,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-2303.083064104843,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,-6029.779393102273,-2387.315,-657.1785,-500.0
t7,-1150.0,-4232.531413045773,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,197.22986895420905,-6817.989747260864,-2387.315,-657.1785,-500.0
t8,-1150.0,-4943.450623675804,-367.314,-10320.6005,919.231,1687.1795,-816.9850179894923,1200.0,5260.674,2780.0,108.68713596288072,-5904.8908577623515,-2387.315,-657.1785,-294.9834008255885
t9,-1150.0,216.76619146855458,0.0,-9896.717019935257,919.231,0.0,2600.0,1200.0,0.0,2780.0,26.24358180737065,-278.6646324309252,-2387.315,-657.1785,0.0
t10,-1150.0,2086.0938012699507,0.0,-7559.219971444572,919.231,0.0,2600.0,1200.0,0.0,2780.0,1.737516223071855,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,3314.324891879816,0.0,-6511.971074666141,919.231,0.0,2600.0,1200.0,0.0,2780.0,207.83576887296414,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,3239.855742800893,0.0,-7907.704664096706,919.231,0.0,2600.0,1200.0,0.0,2780.0,381.37074093616144,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,3834.0340070236125,0.0,-7838.413347587767,919.231,0.0,2600.0,1200.0,0.0,2780.0,317.308788581378,0.0,-973.7254352333995,-657.1785,0.0
