Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.64363682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48162.45006941073,0.0,0.0,0.0,0.0,3061.52,2006.8466887404938,0.0,0.0,0.0,0.0,1418.2998114974903,0.0,12039.460000000006,0.0,35341.698,57408.144649664115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855116,0.0,0.0,0.0,68194.89160784229,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.64363682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1137.4556409622812,0.0,0.0,0.0,0.0,1418.2998114974903,0.0,12039.46,0.0,35341.698,57408.144649664144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855115,0.0,1.989064912777394e-11,0.0,68194.89160784228,2.3484339806145724e-10,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.64363682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36428.88721527707,0.0,0.0,0.0,0.0,3061.52,997.9033925194899,0.0,0.0,0.0,0.0,1418.2998114974903,0.0,12039.46,0.0,35341.698,57408.144649664115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649324,0.0,3.9095851889214825e-10,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855115,0.0,0.0,-1.9099388737231493e-11,68194.89160784228,2.1906998881604523e-10,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.64363682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31623.80473630964,0.0,0.0,0.0,0.0,3061.52,1037.9997557405425,0.0,0.0,0.0,0.0,1418.2998114974903,0.0,12039.46,0.0,35341.698,57408.144649664115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649318,0.0,3.9095851889214825e-10,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855116,0.0,0.0,0.0,68194.89160784228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.64363682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31142.94210438639,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,1418.2998114974844,0.0,12039.46,0.0,35341.698,57408.144649664115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649315,0.0,0.0,0.0,157964.86984653983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855115,0.0,0.0,-9.21216842392214e-12,68194.89160784226,0.0,0.0,-1.168375292348589e-10,11287.386000000002,10706.856000000002
t6,0.0,75127.026,3163.7620449683764,0.0,19185.732000000004,1954.68,4738.643636820042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31986.69075860405,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,49133.18870191321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90662.03840855115,0.0,0.0,0.0,68194.89160784226,0.0,0.0,-1.168375292348589e-10,11287.386000000002,10706.856000000002
t7,0.0,75127.026,0.0,0.0,19185.732000000004,0.0,266.6409018106399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,2266.2061873207617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33650.780743596566,0.0,0.0,0.0,0.0,0.0,0.0,-3.879563337250147e-12,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86266.1463459505,0.0,0.0,0.0,68194.89160784225,0.0,0.0,-1.168375292348589e-10,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57647.255221072584,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,-1.168375292348589e-10,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40272.19148089034,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54927.44986513742,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48650.231844584414,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,4.196643033083092e-11,11287.386000000002,10706.856000000002
t13,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70725.23788131427,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,0.0,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,4.196643033083092e-11,11287.386000000002,10706.856000000002
t14,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,28704.072324832057,5.093170329928398e-12,0.0,0.0,0.0,0.0,0.0,1.7905676941154525e-12,0.0,0.0,0.0,9344.681652649322,0.0,0.0,0.0,157964.86984653972,0.0,0.0,0.0,-1.0370371228418662e-11,0.0,0.0,0.0,0.0,45331.01920427557,0.0,0.0,0.0,34097.445803921124,0.0,0.0,4.196643033083092e-11,11287.386000000002,10706.856000000002
t15,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28704.072324832057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.681652649317,0.0,-2.368324203416705e-11,0.0,157964.86984653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73029.77392164251,0.0,0.0,0.0,68194.89160784228,1.1545580491656437e-10,0.0,0.0,11287.386000000002,10706.856000000002
