BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.3611822223788077e8,7.1890738011711e6,-8.477202239811612e6,0.0,0.0,8575.87185278785,0.0,3.0561195128322378e7,-3.9482357994153183e6,-1.6145162899999988e8,1.6198872520150146e8,1.1293600297484308e7,-1.3776064110753642e7,0.0,0.0,13214.351719110484,0.0,3.225914436723944e7,-4.0161196786192227e6,-1.877625004285714e8,1.9834718048175317e8,9.54850674068574e6,-1.1568767128318215e7,0.0,0.0,16737.784225103318,0.0,1.0673453354194413e8,-6.38151227743283e6,-2.9669667914285725e8,2.2195219710009193e8,2.2858216908427277e6,-2.806539092896265e6,0.0,0.0,11399.28023082773,0.0,-6.133950720407141e7,-3.6210390599120716e6,-1.5648233271428567e8,7.906376541863428e7,402954.99866178335,-474064.7040295836,0.0,0.0,2178.753839031113,0.0,-3.017141449544483e7,-1.9660031145178177e6,-4.685741685714286e7,3.212340282796626e8,939789.553373829,-1.1675470837758384e6,0.0,0.0,21588.945098991622,0.0,-2.048733414710198e7,-6.549819404400434e6,-2.9399070614285725e8,2.0257741115359467e8,1.5046499797612745e6,-1.7701764457384255e6,0.0,0.0,7809.211964662322,0.0,-5.755661719088772e7,-5.907186708694382e6,-1.388558900000001e8
t1,14741.686646135979,1289.2991146583008,-0.0,0.0,0.0,0.0,0.0,1668.5675585364606,-605.5533193307374,-17094.0,4002.5522708462686,3611.9623064047646,-0.0,0.0,0.0,0.0,0.0,12287.666044548008,-585.1806217990404,-19317.0,16057.403679337378,0.0,-0.0,0.0,0.0,0.0,0.0,18439.716800634815,-966.1204799721942,-33531.0,28610.990209524767,0.0,-288.2046964916287,0.0,0.0,0.0,0.0,-10186.563594326766,-628.2219187063731,-17508.0,11727.07540622961,0.0,-0.0,0.0,0.0,0.0,0.0,-6188.098905673235,-277.97650055637314,-5261.0,38831.90679796756,378.6,-0.0,0.0,0.0,0.0,0.0,-5726.893954180094,-1184.6128437874615,-32299.0,25341.28714609126,957.0871137528844,-0.0,0.0,0.0,0.0,0.0,-10294.393949539191,-938.9803103049546,-15065.0
t2,14519.813505502872,1195.9155211051516,-0.0,0.0,0.0,0.0,0.0,2121.1849401223953,-584.9139667304188,-17252.0,6672.529847814862,1006.9071142088443,-0.0,0.0,0.0,0.0,0.0,13266.68773982128,-618.124701844986,-20328.0,16129.347483642208,0.0,-0.0,0.0,0.0,0.0,0.0,17008.077723775612,-978.4252074178212,-32159.0,28256.024423787225,0.0,-0.0,0.0,0.0,0.0,0.0,-9599.800700827747,-639.2237229594798,-18017.0,12347.840103981733,0.0,-0.0,0.0,0.0,0.0,0.0,-6774.861799172253,-288.9783048094797,-5284.0,41115.05040341069,161.22283729760784,-0.0,0.0,0.0,0.0,0.0,-5211.151531091169,-1220.121709617134,-34845.0,25527.434205939095,1136.1913428236526,-0.0,0.0,0.0,0.0,0.0,-10810.136372628116,-974.4891761346271,-14879.0
t3,14344.689753596338,1326.513045648759,-0.0,0.0,0.0,0.0,0.0,1733.39441541211,-602.5972146572078,-16802.0,3888.9721818314993,1794.7595357414962,-0.0,0.0,0.0,0.0,0.0,15644.40310635588,-698.1348239288753,-20630.0,15965.890470000015,714.0752254771888,-0.0,0.0,0.0,0.0,0.0,15018.152881951295,-1076.1185774284995,-30622.0,28514.475593126794,0.0,-226.0,0.0,0.0,0.0,0.0,-9494.273230090994,-641.2023630357938,-18153.0,12454.346214794801,0.0,-0.0,0.0,0.0,0.0,0.0,-6880.389269909006,-290.95694488579386,-5283.0,42875.82280275003,64.6,-0.0,0.0,0.0,0.0,0.0,-6051.133877696693,-1162.2889250533437,-35727.0,25236.81041759343,0.0,-0.0,0.0,0.0,0.0,0.0,-9970.154026022592,-916.6563915708368,-14350.0
t4,14527.199466345895,1341.5048618684145,-0.0,0.0,0.0,0.0,0.0,1400.0914994124823,-617.7958276267908,-16651.0,3871.6951885435838,4496.424806529717,-0.0,0.0,0.0,0.0,0.0,13419.134541653333,-623.2545367266347,-21164.0,15955.712540542365,0.0,-0.0,0.0,0.0,0.0,0.0,17576.72436265347,-1016.4369031958419,-32516.0,28986.43703352718,0.0,-530.6453290987002,0.0,0.0,0.0,0.0,-9607.716400844312,-639.0753035841692,-18209.0,12372.775984589856,0.0,-0.0,0.0,0.0,0.0,0.0,-6766.946099155687,-288.8298854341691,-5317.0,42064.442594203705,378.6,-0.0,0.0,0.0,0.0,0.0,-6175.3026920162665,-1153.7399021874412,-35114.0,24940.724572893883,106.36800751407053,-0.0,0.0,0.0,0.0,0.0,-9845.985211703019,-908.1073687049343,-14293.0
t5,14799.767251751091,1379.3874490271555,-0.0,0.0,0.0,0.0,0.0,1164.3891538081061,-628.5438545863504,-16715.0,4243.340253844134,5256.717528073861,-0.0,0.0,0.0,0.0,0.0,13235.000649332027,-617.0584312500226,-22118.0,16101.428224099636,0.0,-0.0,0.0,0.0,0.0,0.0,17996.560600579152,-1020.9888246787895,-33077.0,29135.91292872521,0.0,-717.0278588976198,0.0,0.0,0.0,0.0,-9538.512187238312,-640.3728825892817,-18240.0,12469.27777720097,0.0,-0.0,0.0,0.0,0.0,0.0,-6836.15031276169,-290.12746443928165,-5343.0,41897.88103935363,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-6003.565681982584,-1165.5639953282603,-34773.0,24634.758290549173,491.89539303328417,-0.0,0.0,0.0,0.0,0.0,-10017.722221736702,-919.9314618457532,-14189.0
t6,15270.604235229092,1004.4903231698681,-0.0,0.0,0.0,0.0,0.0,1202.7022203529477,-626.7967787519057,-16851.0,7173.806769382624,1141.9456062677834,-0.0,0.0,0.0,0.0,0.0,15362.910212396746,-688.6625880471504,-22990.0,17443.507934671885,0.0,-0.0,0.0,0.0,0.0,0.0,15830.337970969593,-1090.8459056414724,-32183.0,29033.231459796738,0.0,-873.4409200547518,0.0,0.0,0.0,0.0,-9520.071901800757,-640.7186379412358,-17999.0,12634.36381799048,0.0,-196.3,0.0,0.0,0.0,0.0,-6854.590598199244,-290.4732197912358,-5293.0,42939.75598590844,0.0,-0.0,0.0,0.0,0.0,0.0,-7157.496178945861,-1214.2598069625847,-34568.0,23826.418998253503,0.0,-0.0,0.0,0.0,0.0,0.0,-8863.791724773422,-968.6272734800779,-13994.0
t7,14928.348220104985,0.0,-0.0,0.0,0.0,0.0,0.0,2626.5223602668475,-561.8705803718318,-16993.0,5532.388801725001,0.0,-0.0,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,20470.3029093304,0.0,-476.3440318435896,0.0,0.0,0.0,0.0,11149.557543452438,-1135.516420939248,-30008.0,27715.885459740035,0.0,-927.4460645768231,0.0,0.0,0.0,0.0,-8699.331881847862,-656.1075133153527,-17433.0,13373.492713317492,0.0,-196.3,0.0,0.0,0.0,0.0,-7675.330618152138,-305.86209516535257,-5196.0,43807.84860654255,0.0,-0.0,0.0,0.0,0.0,0.0,-8414.073454180094,-1300.7751523624615,-34093.0,22634.35706841915,0.0,-0.0,0.0,0.0,0.0,0.0,-7607.214449539191,-1055.1426188799549,-13972.0
t8,6697.947387098141,0.0,-859.3752637619046,0.0,0.0,0.0,0.0,11787.162486026577,-580.7346093628119,-17045.0,15856.644202286054,0.0,-2246.9,0.0,0.0,0.0,0.0,10009.732700014669,-490.4769023007188,-23129.0,28076.2333852258,0.0,-1665.0,0.0,0.0,0.0,0.0,4437.210216581071,-664.443601806872,-30184.0,29157.337988257423,0.0,-652.6581226359284,0.0,0.0,0.0,0.0,-10782.555121002695,-629.1247446188005,-17093.0,11046.092012559302,0.0,-39.105307093193424,0.0,0.0,0.0,0.0,-5592.107378997306,-278.8793264688005,-5136.0,40208.05537428294,0.0,-0.0,0.0,0.0,0.0,0.0,-5714.952654194763,-1125.1027200881804,-33368.0,18679.699827134154,0.0,-0.0,0.0,0.0,0.0,0.0,-4144.4902484275535,-652.2095787065986,-13883.0
