Sum Range ID,Index 1,MODEL_YEARS,Multiplier
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,CAISO_Li_Battery_8hr_Dispatch,2035,-1.0
CAISO_New_Pumped_Storage_12hr_DispatchAssignmentOperational,CAISO_New_Pumped_Storage_12hr,2035,-1.0
Cape_Mendocino_Offshore_Wind_DispatchAssignmentOperational,Cape_Mendocino_Offshore_Wind,2035,-1.0
Central_Nevada_Geothermal_DispatchAssignmentOperational,Central_Nevada_Geothermal,2035,-1.0
Central_Nevada_Geothermal_DispatchAssignmentOperational,Central_Nevada_Geothermal_42,2035,1.0
InState_Biomass_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Biomass_47,2035,1.0
Central_Valley_North_Los_Banos_Wind_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Wind,2035,-1.0
Central_Valley_North_Los_Banos_Wind_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Wind_125,2035,1.0
Central_Valley_North_Los_Banos_Wind_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Wind_154,2035,1.0
Central_Valley_North_Los_Banos_Wind_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Wind_162,2035,1.0
Central_Valley_North_Los_Banos_Wind_DispatchAssignmentOperational,Central_Valley_North_Los_Banos_Wind_17,2035,1.0
Del_Norte_Offshore_Wind_DispatchAssignmentOperational,Del_Norte_Offshore_Wind,2035,-1.0
InState_Biomass_DispatchAssignmentOperational,Greater_Imperial_Biomass_20,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Flow_Battery_107,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Flow_Battery_108,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Flow_Battery_133,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Flow_Battery_20,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Flow_Battery_63,2035,1.0
Greater_Imperial_Geothermal_DispatchAssignmentOperational,Greater_Imperial_Geothermal,2035,-1.0
Greater_Imperial_Geothermal_DispatchAssignmentOperational,Greater_Imperial_Geothermal_20,2035,1.0
Greater_Imperial_Geothermal_DispatchAssignmentOperational,Greater_Imperial_Geothermal_63,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_4hr_107,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_4hr_108,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_4hr_133,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_4hr_20,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_4hr_63,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_8hr_107,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_8hr_108,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_8hr_133,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_8hr_20,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Imperial_Li_Battery_8hr_63,2035,1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar,2035,-1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar_107,2035,1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar_108,2035,1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar_133,2035,1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar_20,2035,1.0
Greater_Imperial_Solar_DispatchAssignmentOperational,Greater_Imperial_Solar_63,2035,1.0
Greater_Imperial_Wind_DispatchAssignmentOperational,Greater_Imperial_Wind,2035,-1.0
Greater_Imperial_Wind_DispatchAssignmentOperational,Greater_Imperial_Wind_108,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Flow_Battery_103,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Flow_Battery_123,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Flow_Battery_156,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Flow_Battery_86,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_4hr_103,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_4hr_123,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_4hr_156,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_4hr_86,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_8hr_103,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_8hr_123,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_8hr_156,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_Kramer_Li_Battery_8hr_86,2035,1.0
Greater_Kramer_Solar_DispatchAssignmentOperational,Greater_Kramer_Solar,2035,-1.0
Greater_Kramer_Solar_DispatchAssignmentOperational,Greater_Kramer_Solar_103,2035,1.0
Greater_Kramer_Solar_DispatchAssignmentOperational,Greater_Kramer_Solar_123,2035,1.0
Greater_Kramer_Solar_DispatchAssignmentOperational,Greater_Kramer_Solar_156,2035,1.0
Greater_Kramer_Solar_DispatchAssignmentOperational,Greater_Kramer_Solar_86,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Flow_Battery_18,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Flow_Battery_30,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Flow_Battery_4,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Flow_Battery_58,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_4hr_18,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_4hr_30,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_4hr_4,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_4hr_58,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_8hr_18,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_8hr_30,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_8hr_4,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Greater_LA_Li_Battery_8hr_58,2035,1.0
Greater_LA_Solar_DispatchAssignmentOperational,Greater_LA_Solar,2035,-1.0
Greater_LA_Solar_DispatchAssignmentOperational,Greater_LA_Solar_18,2035,1.0
Greater_LA_Solar_DispatchAssignmentOperational,Greater_LA_Solar_30,2035,1.0
Greater_LA_Solar_DispatchAssignmentOperational,Greater_LA_Solar_4,2035,1.0
Greater_LA_Solar_DispatchAssignmentOperational,Greater_LA_Solar_58,2035,1.0
Humboldt_Bay_Offshore_Wind_DispatchAssignmentOperational,Humboldt_Bay_Offshore_Wind,2035,-1.0
Humboldt_Bay_Offshore_Wind_DispatchAssignmentOperational,Humboldt_Bay_Offshore_Wind_Asset,2035,1.0
Idaho_Wind_DispatchAssignmentOperational,Idaho_Wind,2035,-1.0
Idaho_Wind_DispatchAssignmentOperational,Idaho_Wind_19,2035,1.0
InState_Biomass_DispatchAssignmentOperational,InState_Biomass,2035,-1.0
Inyokern_North_Kramer_Geothermal_DispatchAssignmentOperational,Inyokern_North_Kramer_Geothermal,2035,-1.0
Inyokern_North_Kramer_Geothermal_DispatchAssignmentOperational,Inyokern_North_Kramer_Geothermal_156,2035,1.0
Inyokern_North_Kramer_Geothermal_DispatchAssignmentOperational,Inyokern_North_Kramer_Geothermal_9,2035,1.0
Morro_Bay_Offshore_Wind_DispatchAssignmentOperational,Morro_Bay_Offshore_Wind,2035,-1.0
Morro_Bay_Offshore_Wind_DispatchAssignmentOperational,Morro_Bay_Offshore_Wind_Asset,2035,1.0
New_Mexico_Wind_DispatchAssignmentOperational,New_Mexico_Wind,2035,-1.0
New_Mexico_Wind_DispatchAssignmentOperational,New_Mexico_Wind_55,2035,1.0
InState_Biomass_DispatchAssignmentOperational,Northern_California_Biomass_5,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_100,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_112,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_113,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_114,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_116,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_121,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_122,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_126,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_127,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_130,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_132,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_135,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_138,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_141,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_144,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_149,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_150,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_155,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_157,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_158,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_159,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_166,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_172,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_178,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_179,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_180,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_25,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_26,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_29,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_31,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_35,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_38,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_41,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_44,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_5,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_51,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_57,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_68,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_70,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_73,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_76,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_80,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_82,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_83,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_84,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_85,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_92,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_94,2035,1.0
CAISO_Flow_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Flow_Battery_96,2035,1.0
Northern_California_Geothermal_DispatchAssignmentOperational,Northern_California_Geothermal,2035,-1.0
Northern_California_Geothermal_DispatchAssignmentOperational,Northern_California_Geothermal_100,2035,1.0
Northern_California_Geothermal_DispatchAssignmentOperational,Northern_California_Geothermal_35,2035,1.0
Northern_California_Geothermal_DispatchAssignmentOperational,Northern_California_Geothermal_5,2035,1.0
Northern_California_Geothermal_DispatchAssignmentOperational,Northern_California_Geothermal_70,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_100,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_112,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_113,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_114,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_116,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_121,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_122,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_126,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_127,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_130,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_132,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_135,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_138,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_141,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_144,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_149,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_150,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_155,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_157,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_158,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_159,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_166,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_172,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_178,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_179,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_180,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_25,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_26,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_29,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_31,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_35,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_38,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_41,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_44,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_5,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_51,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_57,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_68,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_70,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_73,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_76,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_80,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_82,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_83,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_84,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_85,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_92,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_94,2035,1.0
CAISO_Li_Battery_4hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_4hr_96,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_100,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_112,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_113,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_114,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_116,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_121,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_122,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_126,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_127,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_130,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_132,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_135,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_138,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_141,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_144,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_149,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_150,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_155,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_157,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_158,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_159,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_166,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_172,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_178,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_179,2035,1.0
CAISO_Li_Battery_8hr_Dispatch_DispatchAssignmentOperational,Northern_California_Li_Battery_8hr_180,2035,1.0
