Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Time_Index
9000.0,1.0,1.0,1.0,9000.0,36.0,24.0,237.7431258183547,2743.0480000000002,40206.3178,0.0,540.7226,3559.7980000000002,22422.130500000003,16270.9118,1
,,,,,,,255.4695869539338,2574.2321,36762.37730000001,0.0,498.33410000000003,3408.4270000000006,21858.401400000002,15545.184600000002,2
,,,,,,,236.7003928103795,2465.1363,34114.3506,0.0,484.2948,3325.8225,21538.160600000003,15131.0566,3
,,,,,,,274.23878109748813,2429.3632000000002,32885.221600000004,0.0,462.61600000000004,3347.014,21793.1186,14986.178900000003,4
,,,,,,,350.3582906796807,2461.7362000000003,33068.2231,0.0,460.84060000000005,3488.4377,22624.5965,15053.936700000002,5
,,,,,,,253.3841209379833,2572.4578,34213.738900000004,0.0,464.92930000000007,3638.5107000000003,24143.313700000002,15382.475900000001,6
,,,,,,,187.6919414355432,2786.5090000000005,37113.07600000001,0.0,510.9214,3946.8737000000006,25808.9172,16122.467900000001,7
,,,,,,,228.3585287465776,3012.2378000000003,40536.13850000001,0.0,578.1094,4292.4299,26946.5207,16796.9307,8
,,,,,,,188.73467444351843,3189.9241,42607.1371,0.0,644.1666,4459.3703000000005,27536.7158,17508.838600000003,9
,,,,,,,207.5038685870728,3417.1324000000004,44932.9595,0.0,728.0823000000001,4871.097000000001,27756.384700000002,18278.6978,10
,,,,,,,202.2902035471965,3624.5308,46898.15900000001,0.0,783.6499,5050.1473,28334.671200000004,19294.181500000002,11
,,,,,,,282.58064516129,3864.3044,48647.8575,0.0,851.9665000000001,5238.2781,28725.9291,20315.0145,12
,,,,,,,152.239019164385,4114.8679,49841.17600000001,0.0,905.5981,5412.1386,29057.1974,21578.795700000002,13
,,,,,,,162.66634924413745,4320.493100000001,50144.67370000001,0.0,949.6003000000001,5539.7221,29858.239400000002,22529.1957,14
,,,,,,,291.9652422330672,4472.7529,49607.822,0.0,976.5503000000001,5640.9232,30614.730300000003,24041.275500000003,15
,,,,,,,217.93119866682517,4672.9089,47868.98820000001,0.0,1005.6519000000002,5599.404800000001,30876.3048,24787.063400000003,16
,,,,,,,201.24747053922133,4711.1955,47019.802500000005,0.0,1009.7945000000001,5477.8757000000005,30917.768200000006,25263.154400000003,17
,,,,,,,316.9908344244729,4477.6314,45277.398100000006,0.0,948.9007,5197.192000000001,30655.311500000003,25171.324200000003,18
,,,,,,,277.36698012141386,4283.8323,43593.825000000004,0.0,900.7570000000001,4969.272000000001,30133.488000000005,24491.066600000002,19
,,,,,,,224.1875967146766,4075.5462,43459.8714,0.0,850.7301,4904.3984,29373.4672,23346.7531,20
