region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2467465161510108e8,0.0,0.0,0.0,867647.0927662505,0.0,0.0,0.0,1.2467465161510108e8,1.2167357114248483e8,3.0010804726162553e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711351174166034e8,0.0,0.0,0.0,3.565963175063785e6,0.0,0.0,0.0,2.711351174166034e8,2.1396738045492917e8,5.716773696167421e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105667843993372e7,0.0,0.0,0.0,401749.0715835177,0.0,0.0,0.0,4.105667843993372e7,5.264121191304337e7,-1.1584533473109655e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5913388140942958e8,0.0,0.0,0.0,1.0589702479563836e7,0.0,0.0,0.0,1.5913388140942958e8,2.3923919430985802e8,-8.010531290042844e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3941296064540498e9,0.0,0.0,0.0,8.728616269334306e7,0.0,0.0,0.0,1.3941296064540498e9,1.2939582775574381e9,1.0017132889661169e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285992668601476e7,0.0,0.0,0.0,1.5574300498052413e7,0.0,0.0,0.0,5.285992668601476e7,2.841866724201017e7,2.4441259444004588e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,520541.1387047133,1.0407016666843504e7,0.0,0.0,0.0,0.0,3.887298412760296e7,0.0,0.0,0.0,8.27774522219027e7,0.0,3.2722293549897123e7,0.0,3.887298412760296e7,1.162009665633981e9,-1.123136681506378e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,3.6065400368107535e7,4.8303219545188653e8,0.0,4.304154598962775e7,0.0,0.0,7.083988732739052e8,0.0,0.0,0.0,2.152672419114235e8,0.0,2.521816188754761e8,0.0,7.083988732739052e8,1.6744496903631117e9,-9.660508170892066e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,14393.722804031531,179857.5010804729,0.0,19139.518032975717,0.0,0.0,215198.71272259197,0.0,0.0,0.0,4.872949172883566e7,0.0,95089.49444738834,0.0,215198.71272259197,1.1831844423607737e8,-1.1810324552335478e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8390135823441178e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2816467259428615e6,1.256814820627691e8,0.0,0.0,0.0,0.0,5.391643774196855e8,0.0,0.0,0.0,4.006079231277412e7,0.0,0.0,0.0,5.391643774196855e8,1.3625309497846637e9,-8.233665723649782e8
