Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.8377543446492245e6,1.777983111728753e6,434659.3864187319,1.2559508291364709e7,554994.7256191833,408194.89519729454,3.5051997515961807e6,2.6963468232286125e6,5.277825230066963e6,3.548560608338688e6,589905.8193917611,5.246224513451177e6,1.586307529541604e6,649613.6459088462,137618.68974465388,4.181069736624639e7
t1,417.68,122.17963107455243,94.22615920000001,1795.8192434999999,87.6946374,0.0,752.5027311855655,606.6865486176818,1031.124052,658.304,0.9557417232019454,930.7273338,227.749851,128.0009859,0.0,6853.650915401001
t2,417.68,162.0940218150752,94.22615920000001,1795.8192434999999,87.6946374,0.0,713.3660633430842,606.6865486176818,1031.124052,658.304,17.79200722254705,930.7273338,227.749851,128.0009859,3.290051958265381,6874.554955756653
t3,417.68,280.2311277626933,94.22615920000001,1795.8192434999999,87.6946374,73.53801549756088,741.3266436908941,606.6865486176818,1031.124052,658.304,22.392700229209108,930.7273338,227.749851,128.0009859,0.0,7095.50129859804
t4,417.68,166.14441188258436,94.22615920000001,1795.8192434999999,87.6946374,54.05060886797666,770.016728372554,606.6865486176818,1031.124052,658.304,18.492413130488,930.7273338,227.749851,128.0009859,0.0,6986.716973671285
t5,417.68,107.78992244234081,94.22615920000001,1795.8192434999999,87.6946374,34.54939138849,741.2946500871356,606.6865486176818,1031.124052,658.304,28.790011767005705,930.7273338,227.749851,128.0009859,0.0,6890.436787102654
t6,417.68,326.0516738159832,94.22615920000001,1795.8192434999999,87.6946374,0.0,813.4758445866547,606.6865486176818,1031.124052,658.304,40.44229687461461,930.7273338,227.749851,128.0009859,0.0,7157.982626694934
t7,417.68,520.28839225,94.22615920000001,1795.8192434999999,87.6946374,0.0,604.86981281053,606.6865486176818,1031.124052,658.304,64.32398777518257,930.7273338,227.749851,128.0009859,0.0,7167.495004253396
t8,417.68,45.44243644083083,94.22615920000001,1486.1629820057244,87.6946374,0.0,0.0,606.6865486176818,1031.124052,658.304,13.175641865987025,898.303096126345,227.749851,128.0009859,0.0,5694.550390556568
t9,417.68,93.66949596118178,0.0,1294.4674880336324,87.6946374,0.0,277.0285485882598,606.6865486176818,0.0,658.304,51.31159565084223,241.63911964279328,227.749851,128.0009859,0.0,4084.232270794391
t10,417.68,69.78258758068012,0.0,965.9818247185912,87.6946374,0.0,0.0,606.6865486176818,0.0,658.304,37.10075544250784,0.0,227.749851,61.28088242334711,0.0,3132.261087182808
t11,417.68,166.2912556021564,0.0,973.902336140895,87.6946374,0.0,379.91384749262613,606.6865486176818,0.0,658.304,27.422409391304353,0.0,227.749851,14.604052971410388,0.0,3560.248938616074
t12,417.68,234.6438300734207,0.0,928.323477783488,32.39720205841773,0.0,0.0,606.6865486176818,0.0,658.304,42.84072419960737,0.0,227.749851,0.0,0.0,3148.625633732616
t13,417.68,111.05303032027783,0.0,1111.5489794231787,0.0,0.0,0.0,606.6865486176818,0.0,658.304,52.52686037470791,0.0,102.54731749259263,0.0,0.0,3060.346736228439
t14,415.0383880366383,0.0,0.0,1795.8192434999999,0.0,0.0,156.84258984869393,606.6865486176818,0.0,658.304,57.18234964541068,0.0,0.0,0.0,0.0,3689.8731196484246
t15,255.86746845439455,206.63286718424158,0.0,1792.3305371100257,0.0,0.0,104.55959325190983,606.6865486176818,286.1484604142964,658.304,12.404191438580648,0.0,0.0,0.0,0.0,3922.933666471131
