Time_Index,BANC_Hydro,CAISO_Hydro,LDWP_Hydro,NW_Hydro,NW_Hydro_for_CAISO,SW_Hydro
123,1672.1112500000002,4535.17625,509.3775,16652.2275,1958.4524999999999,2084.1175000000003
124,1665.64125,4107.981250000001,19.875,18361.175,1958.4524999999999,2084.1175000000003
125,1694.78375,3954.7575,19.875,18351.91875,1958.4524999999999,354.26
126,1711.3362499999998,3766.5587499999997,19.875,18434.905000000002,1952.3400000000001,2084.1175000000003
127,1509.1675,2739.7924999999996,509.3775,20143.8525,1797.41625,354.26
128,653.3862499999999,2312.5975,19.875,18527.28125,1650.8674999999998,354.26
129,653.3862499999999,2159.37375,19.875,16818.333749999998,1522.4625,354.26
130,653.3862499999999,2159.37375,509.3775,18527.28125,1509.59375,354.26
131,653.3862499999999,2159.37375,19.875,18203.545,1509.59375,354.26
132,653.3862499999999,2159.37375,19.875,16652.2275,1509.59375,354.26
133,653.3862499999999,2159.37375,509.3775,18361.175,1509.59375,354.26
134,653.3862499999999,2159.37375,19.875,19434.34375,1509.59375,354.26
135,653.3862499999999,2159.37375,19.875,20201.1675,1509.59375,354.26
136,653.3862499999999,2159.37375,146.4725,21603.555,1528.57625,354.26
137,653.3862499999999,2246.3450000000003,19.875,21603.555,1656.98,354.26
138,653.3862499999999,2673.54,19.875,21603.555,1803.5300000000002,354.26
139,653.3862499999999,3700.3062499999996,19.875,21603.555,1958.4524999999999,354.26
140,856.2524999999999,3888.505,19.875,21603.555,1958.4524999999999,2084.1175000000003
141,1733.26,4041.7287499999998,509.3775,21603.555,1958.4524999999999,2084.1175000000003
142,1733.26,4468.92375,19.875,21603.555,1958.4524999999999,2084.1175000000003
143,1713.2425,5040.2325,19.875,21603.555,1958.4524999999999,2084.1175000000003
144,1525.34625,5040.2325,509.3775,20526.24125,1958.4524999999999,2084.1175000000003
145,177.505,3908.2575,4.125,16769.112500000003,1567.7712500000002,1637.2475
146,177.505,2881.49125,4.125,15445.06375,1636.9049999999997,1637.2475
147,177.505,2968.04625,4.125,13736.11625,1481.9825,153.63625000000002
148,222.38125,2779.8475000000003,4.125,13314.648749999998,1636.9049999999997,1637.2475
149,342.49375,2626.6237499999997,4.125,13314.648749999998,1481.9825,153.63625000000002
150,359.13375,2199.42875,4.125,13314.648749999998,1636.9049999999997,1144.3899999999999
151,476.565,1172.6625,4.125,14458.936249999999,1490.35625,153.63625000000002
152,906.17875,984.46375,4.125,16167.88375,1335.43375,153.63625000000002
153,911.39625,831.24,4.125,15765.832499999999,1207.02875,153.63625000000002
154,177.505,831.24,4.125,14056.885,1207.02875,153.63625000000002
155,177.505,831.24,4.125,13314.648749999998,1207.02875,153.63625000000002
156,177.505,831.24,4.125,13623.215,1207.02875,153.63625000000002
157,177.505,831.24,4.125,13314.648749999998,1207.02875,153.63625000000002
158,177.505,831.24,4.125,13563.4025,1207.02875,153.63625000000002
159,177.505,831.24,4.125,14979.8275,1207.02875,153.63625000000002
160,177.505,831.24,4.125,16596.39875,1207.02875,153.63625000000002
161,177.505,1293.40875,4.125,18305.34625,1353.5775,153.63625000000002
162,177.505,1446.6325000000002,419.87875,19002.9275,1508.5012499999998,1637.2475
163,477.59375,2473.4,419.87875,19002.9275,1567.7712500000002,1637.2475
164,583.28,2626.6237499999997,419.87875,19002.9275,1722.695,1637.2475
165,777.8775,3088.7925,419.87875,19002.9275,1588.39125,153.63625000000002
166,994.5,3242.0175,392.18125,19002.9275,1722.695,1637.2475
167,745.5450000000001,3976.99125,4.125,19002.9275,1567.7712500000002,153.63625000000002
168,762.4200000000001,2950.225,4.125,18478.06,1722.695,153.63625000000002
169,251.12375,4084.915,13.0,15598.050000000001,1541.34625,251.24124999999998
170,1108.8675,4084.915,462.24625000000003,13889.102499999999,1541.34625,280.9825
171,1108.8675,4084.915,13.0,14978.5275,1541.34625,1854.7649999999999
172,251.12375,3746.90625,356.34875,13269.580000000002,1541.34625,1854.7649999999999
173,1108.8675,2720.1400000000003,13.0,14978.5275,1541.34625,1854.7649999999999
174,251.12375,2566.9162499999998,13.0,15293.5375,1541.34625,251.24124999999998
175,1108.8675,2378.7174999999997,462.24625000000003,17002.485,1541.34625,251.24124999999998
176,251.12375,1951.5225,13.0,15406.40375,1488.395,1854.7649999999999
177,251.12375,924.7562499999999,13.0,17002.485,1333.47125,901.19125
178,251.12375,924.7562499999999,13.0,15707.25625,1186.9225000000001,251.24124999999998
179,251.12375,924.7562499999999,13.0,13998.31,1058.5175,251.24124999999998
180,251.12375,924.7562499999999,13.0,12381.7375,976.1087499999999,251.24124999999998
181,251.12375,924.7562499999999,13.0,11131.5075,976.1087499999999,251.24124999999998
182,251.12375,924.7562499999999,13.0,12840.453749999999,976.1087499999999,251.24124999999998
183,251.12375,924.7562499999999,13.0,12894.53875,1009.1175,251.24124999999998
184,251.12375,924.7562499999999,13.0,13974.482499999998,1137.5225,251.24124999999998
185,251.12375,924.7562499999999,13.0,15293.5375,1284.07125,251.24124999999998
186,251.12375,1868.9924999999998,13.0,17002.485,1438.995,251.24124999999998
187,1108.8675,2289.53125,462.24625000000003,17002.485,1541.34625,251.24124999999998
188,1108.8675,2566.9162499999998,13.0,17002.485,1541.34625,1854.7649999999999
189,596.21,2637.61,203.19125,17002.485,1541.34625,1854.7649999999999
190,251.12375,3664.3762500000003,13.0,17002.485,1541.34625,1854.7649999999999
191,1108.8675,4084.915,462.24625000000003,15293.5375,1541.34625,1854.7649999999999
192,1108.8675,4084.915,462.24625000000003,17002.485,1541.34625,1854.7649999999999
193,1392.7587500000002,4703.2225,526.13,15777.671250000001,1539.6012500000002,297.38375
194,1392.7587500000002,4703.2225,27.0,15455.15875,1539.6012500000002,1958.88625
195,1084.48125,4197.93375,27.0,15631.14875,1539.6012500000002,1958.88625
196,921.7775,3476.35,526.13,16198.30125,1539.6012500000002,297.38375
197,896.44,3323.1262500000003,27.0,16983.24,1508.64,1958.88625
198,1392.7587500000002,3134.9262499999995,27.0,16641.7075,1380.2350000000001,297.38375
199,1275.135,2402.55,27.0,15512.6725,1233.68625,1958.88625
200,434.01000000000005,1680.965,27.0,13896.10125,1078.76375,297.38375
201,434.01000000000005,1680.965,27.0,12187.15375,976.41125,297.38375
202,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
203,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
204,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
205,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
206,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
207,434.01000000000005,1680.965,27.0,10770.72875,976.41125,297.38375
208,434.01000000000005,1680.965,27.0,10770.72875,982.54125,297.38375
209,434.01000000000005,1680.965,27.0,12479.67625,1129.0900000000001,297.38375
210,434.01000000000005,2707.7325,27.0,13116.75125,1284.01375,297.38375
211,434.01000000000005,3134.9262499999995,526.13,14733.322499999998,1412.4187499999998,297.38375
212,1392.7587500000002,3323.1262500000003,526.13,16442.27,1514.77,1958.88625
213,1103.33125,3476.35,526.13,16983.24,1539.6012500000002,1958.88625
214,994.7562499999999,4503.11625,27.0,16983.24,1539.6012500000002,1579.0875
215,612.7049999999999,4703.2225,526.13,16983.24,1539.6012500000002,1958.88625
216,488.97375,4703.2225,226.465,16983.24,1539.6012500000002,1958.88625
217,1534.1100000000001,4978.27625,487.8725,16101.9025,1505.31375,388.1125
218,1167.89625,4978.27625,21.375,14993.82625,1505.31375,2159.73625
219,720.2475,4699.1762499999995,21.375,13899.6525,1505.31375,2159.73625
220,1837.1225000000002,3849.7487499999997,21.375,13270.715,1481.705,388.1125
221,720.2475,3696.5249999999996,395.2625,12608.27875,1379.35375,388.1125
222,720.2475,3508.32625,21.375,13624.619999999999,1250.94875,2159.73625
223,720.2475,2903.7925,21.375,12008.0475,1104.4,1308.92875
224,720.2475,2054.365,21.375,10299.101250000002,949.47625,388.1125
225,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
226,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
227,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
228,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
229,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
230,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
231,720.2475,2054.365,21.375,10299.101250000002,933.65625,388.1125
232,720.2475,2054.365,21.375,11393.064999999999,933.65625,388.1125
233,720.2475,2054.365,21.375,13009.636250000001,933.65625,388.1125
234,720.2475,2054.365,21.375,14718.58375,1088.58,388.1125
235,1837.1225000000002,3081.1312500000004,487.8725,16135.008749999999,1235.1287499999999,2159.73625
236,1837.1225000000002,3508.32625,487.8725,16605.013750000002,1363.53375,2159.73625
237,1837.1225000000002,3696.5249999999996,21.375,16605.013750000002,1465.8850000000002,738.5725
238,1837.1225000000002,3849.7487499999997,487.8725,16605.013750000002,1505.31375,2159.73625
239,1837.1225000000002,4876.516250000001,487.8725,16605.013750000002,1505.31375,2159.73625
240,1837.1225000000002,4978.27625,21.375,16605.013750000002,1505.31375,2159.73625
241,1099.86625,3382.75,553.37875,12718.05625,1555.46625,1729.0149999999999
242,1063.4,4409.51625,553.37875,14334.62875,1555.46625,1341.55
243,927.0225,3982.32125,34.625,15751.052500000002,1555.46625,208.6325
244,875.68625,2955.555,34.625,16880.0875,1555.46625,1729.0149999999999
245,714.86375,3257.1724999999997,474.02500000000003,17158.24,1530.25,208.6325
246,861.0362499999999,3103.94875,34.625,17158.24,1427.8987499999998,1729.0149999999999
247,983.99,2915.75,34.625,17158.24,1299.49375,208.6325
248,995.0975,2261.28375,34.625,17158.24,1152.945,1729.0149999999999
249,572.6912500000001,1461.7887500000002,34.625,17158.24,998.02125,221.61
250,245.38625,1461.7887500000002,34.625,16029.20625,998.02125,208.6325
251,245.38625,1461.7887500000002,34.625,14412.63375,998.02125,208.6325
252,245.38625,1461.7887500000002,34.625,12703.6875,998.02125,208.6325
253,245.38625,1461.7887500000002,34.625,11287.262499999999,998.02125,208.6325
254,245.38625,1461.7887500000002,34.625,11009.11,998.02125,208.6325
255,245.38625,1461.7887500000002,34.625,11362.3475,998.02125,208.6325
256,245.38625,1461.7887500000002,34.625,13071.295,998.02125,208.6325
257,245.38625,1461.7887500000002,34.625,13155.7675,998.02125,208.6325
258,245.38625,1461.7887500000002,34.625,11446.82,1023.2375000000001,208.6325
259,245.38625,2186.9375,553.37875,13155.7675,1178.16125,208.6325
260,245.38625,2915.75,34.625,13959.13625,1324.71,1729.0149999999999
261,245.38625,3103.94875,34.625,12250.18875,1453.115,1729.0149999999999
262,245.38625,2955.555,34.625,11009.11,1555.46625,208.6325
263,245.38625,3982.32125,364.04875,11009.11,1555.46625,1729.0149999999999
264,245.38625,4409.51625,553.37875,11009.11,1423.71125,208.6325
265,124.87375,2841.2200000000003,6.25,18988.498750000002,1680.8612500000002,254.12624999999997
266,124.87375,3285.85,379.88124999999997,17371.92625,1655.86375,522.9549999999999
267,124.87375,2392.0775,6.25,16578.84,1810.7875000000001,1860.375
268,124.87375,2072.6025,6.25,16629.32,1957.3362499999998,1860.375
269,168.54625,2460.3737499999997,6.25,18045.745,1957.3362499999998,254.12624999999997
270,432.91375000000005,2319.42625,6.25,19754.69125,1932.8187500000001,1860.375
271,782.99125,2131.2275,6.25,21371.26375,1804.41375,254.12624999999997
272,912.875,1704.0325000000003,6.25,21320.783750000002,1657.8649999999998,254.12624999999997
273,786.17625,677.26625,6.25,19704.2125,1502.94125,1860.375
274,124.87375,677.26625,6.25,17995.265,1502.94125,254.12624999999997
275,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
276,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
277,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
278,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
279,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
280,124.87375,677.26625,6.25,16578.84,1502.94125,254.12624999999997
281,124.87375,677.26625,6.25,17995.265,1502.94125,254.12624999999997
282,124.87375,1104.4612499999998,6.25,19611.83625,1657.8649999999998,254.12624999999997
283,586.04125,2131.2275,476.625,21320.783750000002,1804.41375,1860.375
284,912.875,2319.42625,476.625,21591.238750000004,1932.8187500000001,1860.375
285,912.875,2472.6499999999996,6.25,21591.238750000004,1957.3362499999998,254.12624999999997
286,563.34375,2899.8450000000003,476.625,21591.238750000004,1957.3362499999998,1860.375
287,267.0675,3867.98625,476.625,21591.238750000004,1957.3362499999998,254.12624999999997
288,124.87375,3867.98625,476.625,20697.445,1835.78375,1860.375
289,1466.1225,4442.65875,583.505,23555.46,2162.01625,930.7962499999999
290,481.26125,4442.65875,583.505,23425.391249999997,2162.01625,1972.5049999999999
291,481.26125,4165.19125,46.375,21716.44375,2162.01625,303.6425
292,1466.1225,3138.42375,46.375,23425.391249999997,2162.01625,1972.5049999999999
293,481.26125,2985.2,46.375,23849.050000000003,2162.01625,1972.5049999999999
294,1466.1225,2797.0012500000003,46.375,23849.050000000003,2121.47125,1972.5049999999999
295,481.26125,2369.80625,583.505,23849.050000000003,1974.9225000000001,303.6425
296,481.26125,1343.04,46.375,22825.74375,1819.99875,303.6425
297,481.26125,1343.04,46.375,22825.665,1819.99875,303.6425
298,481.26125,1343.04,46.375,21321.68625,1819.99875,303.6425
299,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
300,481.26125,1343.04,583.505,20076.28,1819.99875,303.6425
301,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
302,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
303,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
304,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
305,481.26125,1343.04,46.375,20076.28,1819.99875,303.6425
306,481.26125,1433.2375,46.375,20606.911249999997,1898.6750000000002,303.6425
307,1466.1225,2460.00375,46.375,22315.858750000003,2053.5975,303.6425
308,481.26125,2887.19875,321.52375,22140.10375,2162.01625,303.6425
309,1058.775,3075.3975,46.375,23849.050000000003,2162.01625,1972.5049999999999
310,1466.1225,3228.62125,455.34625,22140.10375,2162.01625,1972.5049999999999
311,1466.1225,4255.3875,46.375,23212.3425,2162.01625,1972.5049999999999
312,1466.1225,4442.65875,514.585,22596.315,2162.01625,1972.5049999999999
313,311.635,4053.27,7.125,11455.952500000001,1192.46625,1816.8899999999999
314,959.15125,4053.27,455.37125000000003,10469.71875,1192.46625,234.37874999999997
315,311.635,3199.48125,7.125,10031.16625,1192.46625,234.37874999999997
316,311.635,2710.8962500000002,455.37125000000003,8414.595000000001,1192.46625,234.37874999999997
317,311.635,2557.6724999999997,7.125,6705.6475,1068.575,234.37874999999997
318,1202.63125,2369.47375,7.125,8322.22,966.2225,1816.8899999999999
319,1109.6475,1404.09625,7.125,10031.16625,819.67375,965.4025
320,311.635,915.5124999999999,7.125,8346.05625,664.75125,234.37874999999997
321,311.635,915.5124999999999,7.125,7625.342500000001,536.34625,234.37874999999997
322,311.635,915.5124999999999,7.125,5916.395,536.34625,234.37874999999997
323,311.635,915.5124999999999,7.125,5916.395,536.34625,234.37874999999997
324,311.635,915.5124999999999,7.125,6630.839999999999,536.34625,234.37874999999997
325,311.635,915.5124999999999,7.125,8339.78625,536.34625,234.37874999999997
326,311.635,915.5124999999999,7.125,6630.839999999999,536.34625,234.37874999999997
327,311.635,915.5124999999999,7.125,8339.78625,536.34625,234.37874999999997
328,311.635,915.5124999999999,7.125,8412.07375,538.01375,234.37874999999997
329,311.635,915.5124999999999,7.125,9828.49875,666.41875,1816.8899999999999
330,1202.63125,1942.2787500000002,455.37125000000003,11445.07125,821.34125,1816.8899999999999
331,601.24375,2369.47375,7.125,13154.0175,967.89,1816.8899999999999
332,923.1637499999999,2557.6724999999997,7.125,13154.0175,1070.2424999999998,234.37874999999997
333,1202.63125,2710.8962500000002,455.37125000000003,13154.0175,1192.46625,1816.8899999999999
334,1202.63125,3737.6625000000004,309.93,12868.07,1192.46625,1816.8899999999999
335,958.8875,4053.27,7.125,13154.0175,1192.46625,234.37874999999997
336,543.87625,4053.27,455.37125000000003,11950.17875,1192.46625,1816.8899999999999
337,239.37874999999997,2389.665,420.13,17925.603750000002,1642.8375,215.9925
338,30.4975,3416.43125,0.0,17973.60875,1642.8375,215.9925
339,30.4975,3050.40375,0.0,17017.9,1642.8375,1758.4899999999998
340,766.3774999999999,2023.6375,0.0,15389.235,1496.28875,1758.4899999999998
341,30.4975,1870.41375,0.0,17098.1825,1341.3650000000002,215.9925
342,30.4975,1682.215,381.46999999999997,16532.08,1490.7400000000002,1758.4899999999998
343,766.3774999999999,1255.02,0.0,14915.508749999999,1344.19125,215.9925
344,30.4975,228.25375000000003,0.0,13206.561249999999,1189.2675,215.9925
345,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,827.13375
346,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
347,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
348,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
349,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
350,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
351,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
352,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
353,30.4975,228.25375000000003,0.0,12173.553750000001,1103.58375,215.9925
354,30.4975,1040.62875,420.13,13882.501250000001,1258.50625,215.9925
355,584.66875,1467.82375,420.13,15499.0725,1405.05625,1758.4899999999998
356,766.3774999999999,1621.0475,0.0,16915.497499999998,1533.46125,1758.4899999999998
357,30.4975,1809.24625,0.0,18044.5325,1635.8125,965.91625
358,30.4975,2836.0125,0.0,18122.025,1642.8375,1758.4899999999998
359,766.3774999999999,3263.2074999999995,0.0,18122.025,1642.8375,215.9925
360,766.3774999999999,3416.43125,420.13,18122.025,1642.8375,1758.4899999999998
361,548.8875,5084.3675,43.875,15772.080000000002,1837.12,2261.0037500000003
362,1571.00375,5084.3675,43.875,17481.02625,1837.12,2261.0037500000003
363,1571.00375,4705.63,579.13125,18556.19,1837.12,2261.0037500000003
364,1571.00375,4004.7225,43.875,20265.13625,1837.12,433.99625000000003
365,548.8875,3851.4975,43.875,19246.96375,1781.52375,433.99625000000003
366,1571.00375,3663.29875,83.41125,20265.13625,1653.1187499999999,2261.0037500000003
367,548.8875,2910.24625,579.13125,20265.13625,1506.5700000000002,2058.09875
368,548.8875,2209.3375,43.875,19136.6325,1351.64625,433.99625000000003
369,548.8875,2209.3375,43.875,17427.684999999998,1351.64625,433.99625000000003
