BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.672715738845723e8,1.507422155372066e7,-1.775363209964881e7,0.0,0.0,5826.771044510457,0.0,1.5965692725994619e7,-1.6744094071118021e6,-1.7888927342857143e8,1.7315551478551456e8,8.859540759368e6,-1.089314714205998e7,0.0,0.0,12611.156418325896,0.0,1.8826995198046528e7,-2.192850900144579e6,-1.877686638571428e8,2.4187632543019056e8,1.1280757909175277e7,-1.3619510270308731e7,0.0,0.0,19147.285365084877,0.0,6.1611684002515316e7,-4.464449214080363e6,-2.9670395514285725e8,2.160023019230906e8,3.6712863278238974e6,-4.433823875310066e6,0.0,0.0,3284.827754752708,0.0,-5.536310215694778e7,-3.3807807606971925e6,-1.5649916628571424e8,5.444313544825165e7,1.7845639154395156e6,-2.0994869581076736e6,0.0,0.0,1639.3659234860613,0.0,-6.603870366327307e6,-668904.9766082156,-4.685707642857144e7,2.963609153801571e8,906595.4128699542,-1.1265834076120837e6,0.0,0.0,6673.673566943863,0.0,3.0406196378355003e6,-5.1633481253886465e6,-2.940248725714287e8,1.8231857778133953e8,7.6714662067340575e6,-9.02525435556347e6,0.0,0.0,1677.428785468172,0.0,-3.7478019041116886e7,-4.63548744875018e6,-1.3885296057142866e8
t1,14726.264300652074,4713.305699347922,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,9256.094614784692,1115.5896817505054,-0.0,0.0,0.0,0.0,0.0,9350.918417617639,-405.6027141528336,-19317.0,20735.476355683757,1675.2122922367198,-0.0,0.0,0.0,0.0,0.0,11977.670082382361,-857.3587303028335,-33531.0,30209.85749794144,0.0,-348.9222643299249,0.0,0.0,0.0,0.0,-11706.486770563452,-646.4484630480647,-17508.0,5929.752874334614,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365484,-107.57714489806472,-5261.0,36097.21550147501,314.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,21230.806928302387,459.8169187726071,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14832.138776209253,4781.431223790745,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,9239.845885964425,0.0,-0.0,0.0,0.0,0.0,0.0,11568.37421579715,-480.22010176157414,-20328.0,20958.724780463734,2372.0370532449924,-0.0,0.0,0.0,0.0,0.0,9760.21428420285,-931.9761179115742,-32159.0,29798.25875784142,0.0,-0.0,0.0,0.0,0.0,0.0,-11145.331947721645,-635.9268101197808,-18017.0,6503.386044248137,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783562,-97.05549196978082,-5284.0,38892.61550147501,64.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,21406.253354239732,98.37049283525903,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14551.080453121343,4564.4895468786535,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,9595.726908957637,735.3835160385257,-0.0,0.0,0.0,0.0,0.0,10751.626102761775,-452.73652775793374,-20630.0,20949.53014666971,0.0,-0.0,0.0,0.0,0.0,0.0,10576.962397238225,-904.4925439079336,-30622.0,30437.557414460993,0.0,-641.4142435814308,0.0,0.0,0.0,0.0,-11009.758365427791,-633.3848054517711,-18153.0,6635.417621873979,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722085,-94.5134873017711,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,20975.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14329.11209933852,4618.457900661475,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,10016.811174206712,899.6162209456968,-0.0,0.0,0.0,0.0,0.0,10698.522185799755,-450.94958095216174,-21164.0,20797.15984595243,1991.4794369494834,-0.0,0.0,0.0,0.0,0.0,10630.066314200245,-902.7055971021616,-32516.0,30339.439377807983,0.0,-552.612628107312,0.0,0.0,0.0,0.0,-10945.644086969984,-632.1826627306872,-18209.0,6732.329757610704,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300167,-93.31134458068719,-5317.0,38912.21550147501,314.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20577.396233508844,341.22761356614683,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14216.759317016069,4802.81068298393,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,12033.048526434068,357.03898649972473,-0.0,0.0,0.0,0.0,0.0,10160.766592297,-432.8541052307941,-22118.0,20760.255595255014,2033.532618422781,-0.0,0.0,0.0,0.0,0.0,11167.821907702999,-884.610121380794,-33077.0,31510.64420523513,0.0,-1868.419556275635,0.0,0.0,0.0,0.0,-10773.273926733249,-628.9507222262484,-18240.0,6927.467977343002,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667525,-90.0794040762484,-5343.0,38820.61550147501,64.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20056.14287541444,758.4809716605514,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,15516.973112011356,3652.5968879886423,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18672.0,10594.311691575142,2138.8402006439624,-0.0,0.0,0.0,0.0,0.0,10708.120677995441,-451.27257021454665,-22990.0,22465.560764359983,0.0,-0.0,0.0,0.0,0.0,0.0,10620.467822004559,-903.0285863645465,-32183.0,30656.897697110042,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-10391.091113105136,-624.3870277292787,-17999.0,7255.087096474143,0.0,-0.0,0.0,0.0,0.0,0.0,-1876.5713868948644,-85.5157095792787,-5293.0,38410.2646506248,269.9508508502091,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19840.722947370024,778.9008997049668,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,16609.009999999995,0.0,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18830.0,11792.586286959793,0.0,-1256.9864852347928,0.0,0.0,0.0,0.0,13358.8705,-540.470301725,-23354.0,25603.48486295657,0.0,-91.53654508157341,0.0,0.0,0.0,0.0,5369.718000000001,-873.666317875,-30008.0,29127.538102188675,0.0,-804.5,0.0,0.0,0.0,0.0,-10263.254131045791,-626.7839711428915,-17433.0,8288.421409700326,0.0,-1000.1003877532253,0.0,0.0,0.0,0.0,-2004.4083689542094,-87.91265299289142,-5196.0,38205.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,17563.109951726794,0.0,-3377.5399517267997,0.0,0.0,0.0,0.0,4950.0,-247.57,-18888.0,18383.5768318581,0.0,-2246.9,0.0,0.0,0.0,0.0,7329.919260663217,-337.59609252131725,-23129.0,33200.54664968485,0.0,-1665.0,0.0,0.0,0.0,0.0,-1033.541717642118,-318.00493204273505,-30184.0,24836.144612300654,0.0,-1250.1289775875725,0.0,0.0,0.0,0.0,-6108.700043784911,-384.31559092816826,-17093.0,8151.26891266302,0.0,-743.3836909161121,0.0,0.0,0.0,0.0,-2180.6677061810133,-91.217515565894,-5136.0,35530.041273488954,0.0,-314.0,0.0,0.0,0.0,0.0,-1334.8964156253805,-513.144857863569,-33368.0,15900.586831549916,0.0,-0.0,0.0,0.0,0.0,0.0,-1622.1133774297941,-395.4734541201231,-13883.0
t9,20565.577468238178,0.0,-6507.007468238178,0.0,0.0,0.0,0.0,4950.0,-247.57,-18761.0,26665.20739514329,0.0,-3010.740822258808,0.0,0.0,0.0,0.0,-461.9228683640262,-15.543704520449483,-23177.0,37949.468890936565,0.0,-6832.97797117227,0.0,0.0,0.0,0.0,74.60347677402433,-265.09439653832135,-30926.0,21515.84925717985,0.0,-1868.419556275635,0.0,0.0,0.0,0.0,-2536.8729178175076,-135.55678308670048,-16975.0,8146.1686177523925,0.0,-933.7398758361322,0.0,0.0,0.0,0.0,-2026.1091983717886,-88.31954354447103,-5098.0,35364.32852138953,0.0,-335.6572209616526,0.0,0.0,0.0,0.0,-2212.680608409998,-130.99069201787188,-32685.0,17457.0630497762,0.0,-5565.7887405232705,0.0,0.0,0.0,0.0,2212.9821161892964,-240.25642544222944,-13864.0
t10,21466.463475835782,0.0,-7456.8934758357855,0.0,0.0,0.0,0.0,4950.0,-247.57,-18712.0,28810.901624428407,0.0,-3921.570787067463,0.0,0.0,0.0,0.0,-1878.13170547182,-63.19913188912674,-22948.0,39057.60539758958,0.0,-6832.97797117227,0.0,0.0,0.0,0.0,-721.8682945281801,-181.75913188912673,-31321.0,19479.74667262369,0.0,-578.5,0.0,0.0,0.0,0.0,-1784.1430491779058,-85.10362344578611,-17032.0,8060.056199756898,0.0,-1025.6631068068975,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5143.0,33185.025,0.0,-378.6,0.0,0.0,0.0,0.0,-500.0,-34.425,-32272.0,17200.499264976876,0.0,-4768.487597759,0.0,0.0,0.0,0.0,1741.3215491779058,-228.3332163957861,-13945.0
t11,21540.876688323726,0.0,-7406.30668832373,0.0,0.0,0.0,0.0,4950.0,-247.57,-18837.0,29838.8211536655,0.0,-4213.038725241573,0.0,0.0,0.0,0.0,-2576.2282359277087,-95.55419249621907,-22954.0,39014.6785532729,0.0,-6832.97797117227,0.0,0.0,0.0,0.0,-343.19923640568504,-194.5013456949487,-31644.0,21312.7682442,0.0,-578.5,0.0,0.0,0.0,0.0,-3306.5460000000003,-157.7222442,-17270.0,7962.94058897127,0.0,-876.5474960212707,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5195.0,32480.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32102.0,17238.909824199283,0.0,-5836.92211258141,0.0,0.0,0.0,0.0,3083.151972333394,-286.1396839512704,-14199.0
