Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,Total
t44,156.74880914554268,2.9845029530406464e-13,0.0,0.0,0.0,0.0,0.0,156.748809145543
t45,156.74880914554268,0.0,-2.387602362432517e-12,0.0,0.0,0.0,0.0,156.7488091455403
t46,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t47,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t48,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t49,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t50,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t51,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t52,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t53,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t54,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t55,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t56,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t57,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t58,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t59,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t60,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t61,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t62,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t63,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t64,78.37440457277134,0.0,0.0,0.0,0.0,0.0,0.0,78.37440457277134
t65,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t66,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t67,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t68,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t69,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t70,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t71,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t72,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t73,156.74880914554268,-2.6741146459249218e-11,0.0,0.0,0.0,0.0,0.0,156.74880914551593
t74,156.74880914554268,-2.6741146459249218e-11,0.0,0.0,0.0,0.0,0.0,156.74880914551593
t75,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t76,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t77,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t78,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t79,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t80,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t81,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t82,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t83,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t84,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t85,24.853533250075238,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,24.853533250074044
t86,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t87,24.853533250075238,0.0,0.0,0.0,0.0,0.0,0.0,24.853533250075238
t88,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t89,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t90,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t91,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t92,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t93,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t94,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t95,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t96,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t97,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t98,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t99,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t100,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t101,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t102,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t103,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t104,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t105,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t106,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t107,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t108,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t109,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t110,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t111,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t112,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t113,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t114,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t115,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t116,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t117,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t118,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t119,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t120,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t121,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t122,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t123,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t124,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t125,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t126,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t127,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t138,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t139,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t140,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t141,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t142,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t143,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t144,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t170,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t171,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t172,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t173,156.74880914554268,0.0,0.0,-1.4922514765203232e-13,-4.66328586412601e-14,-5.595943036951212e-12,0.0,156.74880914553688
t174,156.74880914554268,0.0,0.0,0.0,0.0,-5.595943036951212e-12,0.0,156.74880914553708
t175,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t176,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t177,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t178,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t179,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t180,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t181,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t182,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t183,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t184,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t185,156.74880914554268,0.0,0.0,-4.47675442956097e-13,0.0,0.0,0.0,156.74880914554222
t186,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t187,156.74880914554268,0.0,0.0,5.969005906081293e-13,0.0,0.0,0.0,156.74880914554328
t188,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t189,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t190,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t191,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t192,156.74880914554268,1.492251476520323e-12,0.0,0.0,0.0,0.0,0.0,156.7488091455442
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t218,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t219,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t220,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t221,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t222,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t223,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t224,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t225,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t226,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t227,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t228,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t229,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t230,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t231,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t232,156.74880914554268,5.969005906081293e-13,0.0,0.0,0.0,0.0,0.0,156.74880914554328
t233,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t234,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t235,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t236,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t237,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t238,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t239,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t240,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t241,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t242,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t243,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t244,156.74880914554268,0.0,0.0,0.0,0.0,1.1938011812162586e-12,0.0,156.74880914554387
t245,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t246,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t247,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t248,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t249,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t250,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t251,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t252,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t253,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t254,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t255,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t256,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t257,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t258,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t259,156.74880914554268,0.0,0.0,0.0,0.0,7.461257382601616e-14,0.0,156.74880914554277
t260,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t261,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t262,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t263,156.74880914554268,0.0,0.0,0.0,0.0,7.461257382601616e-14,0.0,156.74880914554277
t264,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t265,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t266,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t267,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t268,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t269,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t270,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t271,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t272,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t273,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t274,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t275,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t276,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t277,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t278,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t279,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t280,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t281,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t282,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t283,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t284,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t285,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t286,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t287,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t288,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t289,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t290,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t291,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t292,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t293,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t294,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t295,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t296,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t297,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t298,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t299,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t300,156.74880914554268,0.0,1.1938011812162586e-12,0.0,0.0,0.0,0.0,156.74880914554387
t301,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t302,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t303,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t304,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t305,156.74880914554268,0.0,0.0,1.1938011812162586e-12,0.0,0.0,0.0,156.74880914554387
t306,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t307,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t308,156.74880914554268,7.443070567731524e-11,0.0,0.0,0.0,0.0,0.0,156.74880914561712
t309,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t310,156.74880914554268,3.132608912085288e-13,0.0,0.0,0.0,0.0,0.0,156.748809145543
t311,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t312,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t313,156.74880914554268,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,156.7488091455415
t314,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t315,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
t316,156.74880914554268,0.0,0.0,0.0,0.0,0.0,0.0,156.74880914554268
